,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name,words_matched_list,sentiment
223,377625007887_10154126326652888,2016-04-11 15:48:17,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154126326652888/?type=3,Rappel : Véhicules Toyota et Lexus 2016. Dommages possibles au récepteur de freinage. http://www.tc.gc.ca/vd8ay,Rappel : Véhicules Toyota et Lexus . Dommages possibles au récepteur de freinage.,[],Social,10,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
224,377625007887_10154325836732888,2016-07-01 07:02:07,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154325836732888/?type=3,"Bonne fête du Canada! Participez aux festivités, mais de grâce laissez votre drone à la maison! Canada.ca/securite-drones","Bonne fête du Canada! Participez aux festivités, mais de grâce laissez votre drone à la maison!",[],Social,10,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
225,377625007887_10154243900387888,2016-05-30 19:01:01,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154243900387888/?type=3,Le saviez-vous? Les pilotes de ligne renouvellent leurs licences deux fois par année. http://www.tc.gc.ca/s90ii,Le saviez-vous? Les pilotes de ligne renouvellent leurs licences deux fois par année.,[],Environmental,10,0.0,fr,TransportsetInfrastructureauCanada_facebook,['ice'],neutral
226,377625007887_10155982604707888,2017-12-28 08:01:14,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155982604707888/?type=3,Vous avez un vieux véhicule? Consultez notre banque de données des rappels : http://ow.ly/Dtz030gQBPN,Vous avez un vieux véhicule? Consultez notre banque de données des rappels :,[],Social,10,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
227,377625007887_10155727906422888,2017-09-21 19:00:29,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155727906422888/?type=3,"Rappel sur la sécurité ferroviaire : Avant de traverser, assurez-vous qu’un deuxième train n’arrive pas sur une autre voie.","Rappel sur la sécurité ferroviaire : Avant de traverser, assurez-vous qu’un deuxième train n’arrive pas sur une autre voie.",[],Environmental,10,0.0,fr,TransportsetInfrastructureauCanada_facebook,['air'],neutral
228,377625007887_10155856734122888,2017-11-10 11:36:09,http://ow.ly/Vdng30guOHF,"En rappel : Les changements à la liste des articles interdits s’appliquent seulement aux bagages de cabine. 
http://ow.ly/Vdng30guOHF",En rappel : Les changements à la liste des articles interdits s’appliquent seulement aux bagages de cabine.,[],Social,10,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['changement', 'change']",neutral
229,377625007887_10154719001662888,2016-11-09 07:01:00,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154719001662888/?type=3,Rappel : VUS Kia Sorento 2016. Le dossier du siège du conducteur pourrait avoir été mal assemblé. http://www.tc.gc.ca/7uyci,Rappel : VUS Kia Sorento . Le dossier du siège du conducteur pourrait avoir été mal assemblé.,[],Environmental,10,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
230,377625007887_10154286860932888,2016-06-16 16:30:19,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154286860932888/?type=3,#ParlezàTC : Le ministre Garneau vous attend dans une heure pour discuter de vos expériences en tant que passagers!,àTC : Le ministre Garneau vous attend dans une heure pour discuter de vos eériences en tant que passagers!,['#Parlez'],Economical,10,0.0,fr,TransportsetInfrastructureauCanada_facebook,['ministre'],neutral
231,377625007887_10155954184432888,2017-12-17 08:00:49,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155954184432888/?type=3,"En ce jour en 1859, inauguration du pont Victoria. L’île de Montréal enfin reliée à la rive sud","En ce jour en , inauguration du pont Victoria. L’île de Montréal enfin reliée à la rive sud",[],Environmental,10,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
232,377625007887_10155022363627888,2017-02-07 11:30:22,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155022363627888/?type=3,Avis public concernant le siège d’auto évolutif Foonf de Clek http://www.tc.gc.ca/7yynr,Avis public concernant le siège d’auto évolutif Foonf de Clek,[],Social,10,0.0,en,TransportsetInfrastructureauCanada_facebook,['public concern'],neutral
233,377625007887_10154288771217888,2016-06-17 10:01:25,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154288771217888/?type=3,Rappel : Infiniti Q50 2014-2016. La direction adaptative pourrait mal fonctionner au démarrage du véhicule. http://www.tc.gc.ca/tun97,Rappel : Infiniti Q50 -2016. La direction adaptative pourrait mal fonctionner au démarrage du véhicule.,[],Social,10,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
234,377625007887_10155847124702888,2017-11-06 13:30:34,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155847124702888/?type=3,Rappel : Véhicules Jaguar. Le groupe d’instruments pourrait s’éteindre et empêcher l’affichage de renseignements importants. http://ow.ly/JUMO30goleG,Rappel : Véhicules Jaguar. Le groupe d’instruments pourrait s’éteindre et empêcher l’affichage de renseignements importants.,[],Economical,10,0.0,fr,TransportsetInfrastructureauCanada_facebook,['import'],neutral
235,377625007887_10154155981262888,2016-04-24 07:01:26,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154155981262888/?type=3,"Tout comme les flashs braqués sur les vedettes, les lasers peuvent aveugler les pilotes. Pas brillant de s’en servir sur la piste! www.tc.gc.ca/PasBrillant","Tout comme les flashs braqués sur les vedettes, les lasers peuvent aveugler les pilotes. Pas brillant de s’en servir sur la piste!",[],Social,9,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
236,377625007887_10154598392187888,2016-10-03 13:30:17,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154598392187888/?type=3,"Rappel : Subaru Legacy et Outback. En raison d’un défaut, les essuie-glaces pourraient cesser de fonctionner. http://www.tc.gc.ca/6mn5e","Rappel : Subaru Legacy et Outback. En raison d’un défaut, les essuie-glaces pourraient cesser de fonctionner.",[],Social,9,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
237,377625007887_10154489537817888,2016-08-28 07:01:27,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154489537817888/?type=3,La rentrée arrive à grands pas! Attention aux autobus sur la route. Prudence au volant : prévoyez plus de temps pour vos déplacements.,La rentrée arrive à grands pas! Attention aux autobus sur la route. Prudence au volant : prévoyez plus de temps pour vos déplacements.,[],Social,9,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
238,377625007887_10155943225202888,2017-12-13 08:01:30,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155943225202888/?type=3,"Conduite en hiver : gardez câbles d’appoint, litière pour chat et lampe de poche dans votre voiture en tout temps!","Conduite en hiver : gardez câbles d’appoint, litière pour chat et lampe de poche dans votre voiture en tout temps!",[],Social,9,0.16666666666666666,fr,TransportsetInfrastructureauCanada_facebook,[],positive
239,377625007887_10155337616972888,2017-05-16 08:55:04,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155337616972888/?type=3,Rappel : VW Passat. Mauvaise protection thermique : de la graisse pourrait s’écouler sur l’échappement. http://www.tc.gc.ca/qzjbg,Rappel : VW Passat. Mauvaise protection thermique : de la graisse pourrait s’écouler sur l’échappement.,[],Social,9,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
240,377625007887_10154875015657888,2016-12-24 14:01:19,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154875015657888/?type=3,"J’ai vu dans la nuit passer un traîneau, et je l’ai aussi pointé du doigt, et non avec un laser. N’aveuglez surtout pas le père Noël!","J’ai vu dans la nuit passer un traîneau, et je l’ai aussi pointé du doigt, et non avec un laser. N’aveuglez surtout pas le père Noël!",[],Environmental,9,0.0,fr,TransportsetInfrastructureauCanada_facebook,['eau'],neutral
241,377625007887_10155966077457888,2017-12-21 20:00:38,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155966077457888/?type=3,L’équipe du Programme national de surveillance aérienne de Transports Canada observe les glaces et produit des cartes pour aider les navires à se déplacer sur les eaux canadiennes en hiver https://www.tc.gc.ca/fra/medias/video-pnsa-6599.htm,L’équipe du Programme national de surveillance aérienne de Transports Canada observe les glaces et produit des cartes pour aider les navires à se déplacer sur les eaux canadiennes en hiver,[],Environmental,9,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or']",neutral
242,377625007887_10155500703512888,2017-07-05 11:01:44,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155500703512888/?type=3,Rappel : Audi Q3. Les feux de freinage ne s’allumeront pas si le frein à main est actionné en cas d’urgence. http://ow.ly/kB4w30dkwDo,Rappel : Audi Q3. Les feux de freinage ne s’allumeront pas si le frein à main est actionné en cas d’urgence.,[],Social,9,0.0,fr,TransportsetInfrastructureauCanada_facebook,['mer'],neutral
243,377625007887_10154352165442888,2016-07-11 11:52:45,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154352165442888/?type=3,"Votre véhicule Ford, Lincoln ou Mercury a été achetée dans le Sud des États-Unis? De nouveaux rappels Takata pourraient vous concerner. http://www.tc.gc.ca/stk1a","Votre véhicule Ford, Lincoln ou Mercury a été achetée dans le Sud des États-Unis? De nouveaux rappels Takata pourraient vous concerner.",[],Environmental,9,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or', 'mer']",neutral
244,377625007887_10155118536277888,2017-03-09 18:00:19,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10155118536277888/?type=3,"Rappel : Porsche Macan. Avec le temps, le tapis de détection du passager avant pourrait se détériorer et empêcher le coussin gonflable de se déployer. http://www.tc.gc.ca/genmp","Rappel : Porsche Macan. Avec le temps, le tapis de détection du passager avant pourrait se détériorer et empêcher le coussin gonflable de se déployer.",[],Environmental,9,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
245,377625007887_10155041309397888,2017-02-13 18:00:29,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155041309397888/?type=3,Nettoyez souvent le siège d’auto de votre enfant. Toute nourriture dans le dispositif de réglage du harnais nuit à l’efficacité du produit.,Nettoyez souvent le siège d’auto de votre enfant. Toute nourriture dans le dispositif de réglage du harnais nuit à l’efficacité du produit.,[],Social,9,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
246,377625007887_10155047114352888,2017-02-15 18:00:31,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10155047114352888/?type=3,Rappel : Véhicules Mercedes. Le limiteur de courant de démarrage pourrait se surcharger et causer la surchauffe des pièces adjacentes. http://www.tc.gc.ca/3pq5j,Rappel : Véhicules Mercedes. Le limiteur de courant de démarrage pourrait se surcharger et causer la surchauffe des pièces adjacentes.,[],Social,9,0.0,fr,TransportsetInfrastructureauCanada_facebook,['mer'],neutral
247,377625007887_10155034731847888,2017-02-11 11:50:18,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155034731847888/?type=3,"Saviez-vous que le Canada compte plus de 900 000 km de route, assez pour faire 22 fois le tour de la terre!","Saviez-vous que le Canada compte plus de km de route, assez pour faire fois le tour de la terre!",[],Environmental,9,0.0,fr,TransportsetInfrastructureauCanada_facebook,['air'],neutral
248,377625007887_10154431160027888,2016-08-08 14:55:01,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10154431160027888/,Notre équipe du PNSA a repéré le Sir Wilfred Laurier de la Garde côtière canadienne au large de l’Alaska dans la mer de Beaufort.,Notre équipe du PNSA a repéré le Sir Wilfred Laurier de la Garde côtière canadienne au large de l’Alaska dans la mer de Beaufort.,[],Environmental,9,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or', 'mer']",neutral
249,377625007887_10154582244807888,2016-09-27 15:56:05,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10154582244807888/,"Le ministre Garneau à la 39e session de l’Assemblée de l’OACI : « Au cours de notre assemblée, notre mission collective sera de travailler ensemble afin de faire avancer les normes ambitieuses qui transformeront notre monde en un endroit meilleur pour nos générations futures. »","Le ministre Garneau à la e session de l’Assemblée de l’OACI : « Au cours de notre assemblée, notre mission collective sera de travailler ensemble afin de faire avancer les normes ambitieuses qui transformeront notre monde en un endroit meilleur pour nos générations futures. »",[],Environmental,9,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['mer', 'eau', 'or', 'air']",neutral
