Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,sentiment,lemmatized_text,matched_keywords,category
504,485734081568161_844139542394278,2016-12-13 11:45:39,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/844139542394278/?type=3,"Le temps des Fêtes, c’est le temps de donner.

#Saviezvous que la plupart des dons en espèces ou en nature à des organismes de bienfaisance ou à des organismes communautaires donnent droit à un crédit d’impôt pour don de bienfaisance? Conservez vos reçus officiels pour réclamer ce crédit dans votre déclaration de revenus. Voilà un cadeau avantageux pour tous!

Renseignez-vous sur les règles fiscales entourant les dons de bienfaisance : http://ow.ly/uzYH306ZdHE","Le temps des Fêtes, c’est le temps de donner. que la plupart des dons en espèces ou en nature à des organismes de bienfaisance ou à des organismes communautaires donnent droit à un crédit d’impôt pour don de bienfaisance? Conservez vos reçus officiels pour réclamer ce crédit dans votre déclaration de revenus. Voilà un cadeau avantageux pour tous! Renseignez-vous sur les règles fiscales entourant les dons de bienfaisance :",['#Saviezvous'],5,0,2,5,0,0,0,0,0,0,7,Environmental,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['saviezvous', 'temps', 'fête', ""c'est"", 'temps', 'donner', 'plupart', 'don', 'espèce', 'nature', 'organisme', 'bienfaisance', 'organisme', 'communautaires', 'donnent', 'droit', 'crédit', ""d'impôt"", 'don', 'bienfaisance', 'conservez', 'reçu', 'officiel', 'réclamer', 'crédit', 'déclaration', 'revenu', 'voilà', 'cadeau', 'avantageux', 'tous', 'renseignez-vous', 'les', 'règle', 'fiscales', 'entourant', 'les', 'don', 'bienfaisance']","['espèce', 'nature', 'revenu']",Environmental
505,485734081568161_707293886078845,2016-04-04 09:47:44,https://www.facebook.com/QuestionsdargentCanada/photos/a.511116095696626.1073741826.485734081568161/707293859412181/?type=3,,,[],7,0,0,7,0,0,0,0,0,0,7,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
506,485734081568161_711828885625345,2016-04-14 10:45:49,http://www.fcac-acfc.gc.ca/Fra/ressources/publications/assurances/Pages/Understa-Mieuxcom-9.aspx,"#Saviezvous que les compagnies d’assurance décident si vous pouvez souscrire une police ou non en fonction de critères comme votre âge, votre sexe ou vos antécédents médicaux?

Lorsque vous faites une demande pour une police d’assurance, assurez-vous de répondre honnêtement et de façon exhaustive à toutes les questions de la demande, sinon l’assureur pourrait annuler votre police ou refuser toute réclamation que vous pourriez soumettre à l’avenir, vous laissant une pile de grosses factures à payer.

Renseignez-vous sur l’assurance : http://ow.ly/10wxN1","que les compagnies d’assurance décident si vous pouvez souscrire une police ou non en fonction de critères comme votre âge, votre sexe ou vos antécédents médicaux? Lorsque vous faites une demande pour une police d’assurance, assurez-vous de répondre honnêtement et de façon exhaustive à toutes les questions de la demande, sinon l’assureur pourrait annuler votre police ou refuser toute réclamation que vous pourriez soumettre à l’avenir, vous laissant une pile de grosses factures à payer. Renseignez-vous sur l’assurance : 1",['#Saviezvous'],2,0,5,2,0,0,0,0,0,0,7,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['saviezvous', 'les', 'compagnie', ""d'assurance"", 'décident', 'pouvez', 'souscrire', 'police', 'non', 'fonction', 'critère', 'comme', 'âge', 'sexe', 'antécédent', 'médicaux', 'lorsque', 'faites', 'demande', 'police', ""d'assurance"", 'assurez-vous', 'répondre', 'honnêtement', 'façon', 'exhaustive', 'toutes', 'les', 'question', 'demande', 'sinon', ""l'assureur"", 'pourrait', 'annuler', 'police', 'refuser', 'toute', 'réclamation', 'pourriez', 'soumettre', ""l'avenir"", 'laissant', 'pile', 'gros', 'facture', 'payer', 'renseignez-vous', ""l'assurance""]",[],unknown
507,485734081568161_711457992329101,2016-04-13 12:32:54,https://www.facebook.com/ACFCan/videos/777134929085647/,,,[],7,0,0,7,0,0,0,0,0,0,7,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
508,485734081568161_776348179173415,2016-08-26 17:45:31,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/776348179173415/?type=3,"Vous êtes sur le point d’acquérir votre première maison? Attention aux mauvaises surprises.

Une inspection du bâtiment pourrait vous faire épargner beaucoup de temps et d’argent, et éliminer bien des maux de tête.

Trouvez un inspecteur en bâtiment qualifié : http://ow.ly/Rl3x303pbd8","Vous êtes sur le point d’acquérir votre première maison? Attention aux mauvaises surprises. Une inspection du bâtiment pourrait vous faire épargner beaucoup de temps et d’argent, et éliminer bien des maux de tête. Trouvez un inspecteur en bâtiment qualifié : d8",[],6,0,1,6,0,0,0,0,0,0,7,Economical,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['point', ""d'acquérir"", 'première', 'maison', 'attention', 'mauvais', 'surprise', 'inspection', 'bâtiment', 'pourrait', 'faire', 'épargner', 'beaucoup', 'temps', ""d'argent"", 'éliminer', 'bien', 'mal', 'tête', 'trouvez', 'inspecteur', 'bâtiment', 'qualifié']","['bâtiment', 'bâtiment']",Economical
509,485734081568161_880312615443637,2017-02-08 16:31:58,http://nouvelles.gc.ca/web/article-fr.do?mthd=index&crtr.page=1&nid=1184869&_ga=1.136245809.1298858353.1484852289,,,[],7,0,0,7,0,0,0,0,0,0,7,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
510,485734081568161_987888764686021,2017-07-24 10:45:20,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/987888764686021/?type=3,"Les promotions destinées aux étudiants peuvent être tentantes. Avant de signer un bail, un contrat de téléphonie cellulaire ou une entente de carte de crédit, assurez-vous de bien comprendre toutes les modalités. Au besoin, consultez une personne digne de confiance qui pourra vous éclairer. 

Information au sujet des contrats: http://ow.ly/Sc5H30dOexQ","Les promotions destinées aux étudiants peuvent être tentantes. Avant de signer un bail, un contrat de téléphonie cellulaire ou une entente de carte de crédit, assurez-vous de bien comprendre toutes les modalités. Au besoin, consultez une personne digne de confiance qui pourra vous éclairer. Information au sujet des contrats:",[],2,0,5,1,1,0,0,0,0,0,7,Social,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['les', 'promotion', 'destinée', 'étudiant', 'peuvent', 'être', 'tentantes', 'avant', 'signer', 'bail', 'contrat', 'téléphonie', 'cellulaire', 'entente', 'carte', 'crédit', 'assurez-vous', 'bien', 'comprendre', 'toutes', 'les', 'modalité', 'besoin', 'consultez', 'personne', 'digne', 'confiance', 'pourra', 'éclairer', 'information', 'sujet', 'contrat']",['étudiant'],Social
511,485734081568161_780034928804740,2016-09-02 10:45:51,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/780034928804740/?type=3,"#LSV? Les Canadiens ont dépensé plus de 16,5 milliards de dollars en ameublement et en décoration l’an dernier. Vous pouvez épargner de l’argent et renouveler votre décor en restaurant certains meubles.","? Les Canadiens ont dépensé plus de ,5 milliards de dollars en ameublement et en décoration l’an dernier. Vous pouvez épargner de l’argent et renouveler votre décor en restaurant certains meubles.",['#LSV'],7,0,0,7,0,0,0,0,0,0,7,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['lsv', 'les', 'canadien', 'dépensé', 'plus', 'milliard', 'dollar', 'ameublement', 'décoration', ""l'an"", 'dernier', 'pouvez', 'épargner', ""l'argent"", 'renouveler', 'décor', 'restaurant', 'certain', 'meuble']",[],unknown
512,485734081568161_897968253678073,2017-03-09 14:01:35,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/897968253678073/?type=3,"Vous croyez que la contrefaçon est un problème récent? Réfléchissez bien!

#FaitHistorique étrange: Dès 1850, les Canadiens ont été reconnus pour la qualité de leurs contrefaçons de dollars canadiens et américains.

Bien que les techniques de contrefaçon se soient raffinées au fil du temps au Canada, le nombre de billets contrefaits en circulation a diminué de 74% selon la GRC après l’introduction des billets en polymère.

Malgré tout, il y a toujours des billets contrefaits en circulation, sachez comment les repérer: http://ow.ly/OWGD309zqQt #JeudiRétro #Rétro150 #MPF2017 #Canada150","Vous croyez que la contrefaçon est un problème récent? Réfléchissez bien! étrange: Dès , les Canadiens ont été reconnus pour la qualité de leurs contrefaçons de dollars canadiens et américains. Bien que les techniques de contrefaçon se soient raffinées au fil du temps au Canada, le nombre de billets contrefaits en circulation a diminué de % selon la GRC après l’introduction des billets en polymère. Malgré tout, il y a toujours des billets contrefaits en circulation, sachez comment les repérer: étro étro150","['#FaitHistorique', '#JeudiR', '#R', '#MPF2017', '#Canada150']",3,1,3,3,0,0,0,0,0,0,7,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['faithistorique', 'jeudir', 'mpf2017', 'canada150', 'croyez', 'contrefaçon', 'problème', 'récent', 'réfléchissez', 'bien', 'étrange', 'dès', 'les', 'canadien', 'reconnus', 'qualité', 'leurs', 'contrefaçon', 'dollar', 'canadien', 'américain', 'bien', 'les', 'technique', 'contrefaçon', 'raffiné', 'fil', 'temps', 'canada', 'nombre', 'billet', 'contrefaits', 'circulation', 'diminué', 'selon', 'grc', 'après', ""l'introduction"", 'billet', 'polymère', 'malgré', 'tout', 'toujours', 'billet', 'contrefaits', 'circulation', 'sachez', 'comment', 'les', 'repérer', 'étro', 'étro150']",[],unknown
513,485734081568161_677278775747023,2016-02-03 18:45:41,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/677278775747023/?type=3,"Vous êtes un amateur de sensations fortes?    

Avant de pratiquer une activité extrême lors de votre prochain voyage, consultez votre assureur. Les blessures associées à la pratique de sports à haut risque sont généralement exclues de la couverture des assurances voyage. Avant de planifier vos activités de voyage, déterminez ce qui est couvert. Information supplémentaire sur l’assurance voyage: http://ow.ly/XRBE7","Vous êtes un amateur de sensations fortes? Avant de pratiquer une activité extrême lors de votre prochain voyage, consultez votre assureur. Les blessures associées à la pratique de sports à haut risque sont généralement exclues de la couverture des assurances voyage. Avant de planifier vos activités de voyage, déterminez ce qui est couvert. Information supplémentaire sur l’assurance voyage:",[],2,0,5,2,0,0,0,0,0,0,7,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['amateur', 'sensation', 'fort', 'avant', 'pratiquer', 'activité', 'extrême', 'lors', 'prochain', 'voyage', 'consultez', 'assureur', 'les', 'blessure', 'associées', 'pratique', 'sport', 'haut', 'risque', 'généralement', 'exclu', 'couverture', 'assurance', 'voyage', 'avant', 'planifier', 'activité', 'voyage', 'déterminez', 'couvert', 'information', 'supplémentaire', ""l'assurance"", 'voyage']",[],unknown
514,485734081568161_720814721393428,2016-05-04 17:45:26,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/720814721393428/?type=3,"Ne cédez pas au pouvoir Jedi de la publicité trompeuse!

Apprenez comment vous protéger contre la publicité et les pratiques d’affaires trompeuses : http://ow.ly/4njJ0H #QueLaForceSoitAvecVous",Ne cédez pas au pouvoir Jedi de la publicité trompeuse! Apprenez comment vous protéger contre la publicité et les pratiques d’affaires trompeuses :,['#QueLaForceSoitAvecVous'],6,0,1,4,1,0,1,0,0,0,7,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['quelaforcesoitavecvous', 'cédez', 'pouvoir', 'jedi', 'publicité', 'trompeur', 'apprenez', 'comment', 'protéger', 'contre', 'publicité', 'les', 'pratique', ""d'affaires"", 'trompeur']",[],unknown
515,485734081568161_722850237856543,2016-05-09 10:45:22,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/722850237856543/?type=3,"Vous envisagez de porter plainte contre une entreprise ou un individu?

Préparez-vous en conséquence. Assemblez un dossier contenant toute l’information au sujet de votre plainte. Conservez les reçus et documentez toutes vos communications. N’envoyez JAMAIS de documents originaux. 

Une bonne préparation vous aidera à présenter votre plainte de façon claire, concise et factuelle. http://ow.ly/3v2v3002jGD","Vous envisagez de porter plainte contre une entreprise ou un individu? Préparez-vous en conséquence. Assemblez un dossier contenant toute l’information au sujet de votre plainte. Conservez les reçus et documentez toutes vos communications. N’envoyez JAMAIS de documents originaux. Une bonne préparation vous aidera à présenter votre plainte de façon claire, concise et factuelle. D",[],4,0,3,4,0,0,0,0,0,0,7,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['envisagez', 'porter', 'plainte', 'contre', 'entreprise', 'individu', 'préparez-vous', 'conséquence', 'assemblez', 'dossier', 'contet', 'toute', ""l'information"", 'sujet', 'plainte', 'conservez', 'les', 'reçu', 'documentez', 'toutes', 'communication', ""n'envoyez"", 'jamais', 'document', 'original', 'bonne', 'préparation', 'aidera', 'présenter', 'plainte', 'façon', 'claire', 'concise', 'factuelle']",[],unknown
516,485734081568161_1040526936088870,2017-11-03 10:45:17,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1040526936088870/?type=3,"Les appareils ménagers comme les réfrigérateurs, les cuisinières, les laveuses et les sécheuses sont assortis de garanties qui commencent le jour de l’achat ou de la livraison. Mais les garanties ne sont pas toutes les mêmes.
Lors d’un achat, lisez attentivement la documentation de garantie pour savoir ce qui est couvert ou non. Notez toujours la date d’expiration de la garantie.
Pour en savoir plus sur les garanties:
http://ow.ly/hkIQ30g97Xz","Les appareils ménagers comme les réfrigérateurs, les cuisinières, les laveuses et les sécheuses sont assortis de garanties qui commencent le jour de l’achat ou de la livraison. Mais les garanties ne sont pas toutes les mêmes. Lors d’un achat, lisez attentivement la documentation de garantie pour savoir ce qui est couvert ou non. Notez toujours la date d’eiration de la garantie. Pour en savoir plus sur les garanties:",[],1,3,3,1,0,0,0,0,0,0,7,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['les', 'appareil', 'ménagers', 'comme', 'les', 'réfrigérateur', 'les', 'cuisinier', 'les', 'laveuse', 'les', 'sécheuse', 'assortis', 'garantie', 'commencent', 'jour', ""l'achat"", 'livraison', 'mai', 'les', 'garantie', 'toutes', 'les', 'lors', ""d'un"", 'achat', 'lisez', 'attentivement', 'documentation', 'garantie', 'savoir', 'couvert', 'non', 'notez', 'toujours', 'date', ""d'eiration"", 'garantie', 'savoir', 'plus', 'les', 'garantie']",[],unknown
517,485734081568161_1036307309844166,2017-10-25 17:45:09,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1036307309844166/?type=3,"Vous croulez sous les dettes?

Si vous n’arrivez pas à payer vos factures ou à rembourser vos dettes, des options s’offrent à vous. Un syndic autorisé en insolvabilité peut vous guider et vous aider à vous libérer de vos dettes. Pour savoir si vous avez un problème d’endettement, sachez en reconnaître les signes avant-coureurs : http://ow.ly/tXY830fUTv4","Vous croulez sous les dettes? Si vous n’arrivez pas à payer vos factures ou à rembourser vos dettes, des options s’offrent à vous. Un syndic autorisé en insolvabilité peut vous guider et vous aider à vous libérer de vos dettes. Pour savoir si vous avez un problème d’endettement, sachez en reconnaître les signes avant-coureurs :",[],0,0,7,0,0,0,0,0,0,0,7,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['croulez', 'sou', 'les', 'dette', ""n'arrivez"", 'payer', 'facture', 'rembourser', 'dette', 'option', ""s'offrent"", 'syndic', 'autorisé', 'insolvabilité', 'peut', 'guider', 'aider', 'libérer', 'dette', 'savoir', 'problème', ""d'endettement"", 'sachez', 'reconnaître', 'les', 'signe', 'avant-coureur']",[],unknown
