,likes,mediaid,caption,url,caption_mentions,comments,id,typename,owner_username,tagged_users,date,shortcode,is_video,caption_hashtags,owner_id,video_url
98,1313,1.46834E+18,"The last days of winter drag on in Gros Morne National Park, but spring is in the air! Come observe the change of season in our parks!Picture by @skerwinkhostel#hike #hiking #parkscanada #GrosMorneNP #grosmorne #newfoundland #labrador #explorenl #discovernl #canada #canada150 #getoutside #explorecanada",https://instagram.fyvr3-1.fna.fbcdn.net/vp/bab660acf271605404580d0473d4b446/5AF012F5/t51.2885-15/e35/17267809_1420397474700615_8868324321903247360_n.jpg,"[""skerwinkhostel""]",5,2017-03-11_11-17-56,GraphImage,parks.canada,[],2017-03-11T11:17:56,BRgmBvVATq1,FALSE,"[""hike"",""hiking"",""parkscanada"",""grosmornenp"",""grosmorne"",""newfoundland"",""labrador"",""explorenl"",""discovernl"",""canada"",""canada150"",""getoutside"",""explorecanada""]",4143631778,
99,1624,1.46912E+18,"This is the kind of scene you could be admiring in Riding Mountain National Park! Wildlife is more than abundant there, as black bear, elk, moose, lynx and many others call the park home. Although you might be smitten by the animals, remember to #KeepWildlifeWild and to stay at a safe distance from all these wild beauties! Beautiful picture by @prairiefoto #fox #manitoba #exploremb #ridingmountainnp #ridingmountain #ridingmountainnationalpark #wildlifephotography #wildlife #explorecanada #canada #canada150 #parkscanada",https://instagram.fyvr3-1.fna.fbcdn.net/vp/1cd686362442b4d86a9f7bf5f66bf86e/5AF3A238/t51.2885-15/e35/17126671_1100207950091134_133852329362325504_n.jpg,"[""prairiefoto""]",10,2017-03-12_14-00-04,GraphImage,parks.canada,[],2017-03-12T14:00:04,BRjWgutgOQt,FALSE,"[""keepwildlifewild"",""fox"",""manitoba"",""exploremb"",""ridingmountainnp"",""ridingmountain"",""ridingmountainnationalpark"",""wildlifephotography"",""wildlife"",""explorecanada"",""canada"",""canada150"",""parkscanada""]",4143631778,
100,1644,1.46981E+18,"When the sky is dancing above your head, the only sane thing to do is join in! Dance with the northern lights at Elk Island National Park!Picture by @twiggy.wanderful#explorecanada #canada #canada150 #parkscanada #northernlights #lights #aurora #auroraborealis #beautifuldestinations #inspiring #starrynight #night #stars #elkisland #elkislandNP",https://instagram.fyvr3-1.fna.fbcdn.net/vp/c75b373b28580dfe30088a1270cc173f/5AEBF898/t51.2885-15/e35/17266011_304090863327558_7706587414101229568_n.jpg,"[""twiggy.wanderful""]",18,2017-03-13_13-03-04,GraphImage,parks.canada,[],2017-03-13T13:03:04,BRl0yD9AnHQ,FALSE,"[""explorecanada"",""canada"",""canada150"",""parkscanada"",""northernlights"",""lights"",""aurora"",""auroraborealis"",""beautifuldestinations"",""inspiring"",""starrynight"",""night"",""stars"",""elkisland"",""elkislandnp""]",4143631778,
101,1894,1.47054E+18,Did you know you can experience 505 million years of history in one hike? The #burgessshale is a unique experience that takes you on a guided hike to one of three fossil sites discovered. 📷 @aaronpurdy#KootenayNP #YohoNP #YNP #ParksCanada #Canada #Canada150 #ExploreCanada #BlastFromThePast #History #Archaeology #Discover #Explore #Hike #Hiking #KootenayNP #KNP #Mountains,https://instagram.fyvr3-1.fna.fbcdn.net/vp/bdb7fcede3923b1c9e383fa85be1828f/5AEF39FD/t51.2885-15/e35/17334239_267779517001661_1008689076808712192_n.jpg,"[""aaronpurdy""]",23,2017-03-14_13-14-30,GraphImage,parks.canada,[],2017-03-14T13:14:30,BRoa4v9A6qi,FALSE,"[""burgessshale"",""kootenaynp"",""yohonp"",""ynp"",""parkscanada"",""canada"",""canada150"",""explorecanada"",""blastfromthepast"",""history"",""archaeology"",""discover"",""explore"",""hike"",""hiking"",""kootenaynp"",""knp"",""mountains""]",4143631778,
102,1305,1.47129E+18,"St. John’s most popular landmark, Signal Hill offers coastal hikes against sweeping views overlooking the Atlantic. It was the site of St. John’s harbour defences from the 17th century to the Second World War! Picture by @amyvdonovan #stjohns #signalhill #nature #landscape #eastcoast #explorenl #beautiful #adventure #hike #hiking #history #ww2 #explorecanada #canada #canada150 #nhs100 #heritage",https://instagram.fyvr3-1.fna.fbcdn.net/vp/e650acd8481e1abc0634dba2a7b231ec/5AE05076/t51.2885-15/e35/16908538_137968890063259_1654130199341563904_n.jpg,"[""amyvdonovan""]",9,2017-03-15_13-59-56,GraphImage,parks.canada,[],2017-03-15T13:59:56,BRrE4V5A_5N,FALSE,"[""stjohns"",""signalhill"",""nature"",""landscape"",""eastcoast"",""explorenl"",""beautiful"",""adventure"",""hike"",""hiking"",""history"",""ww2"",""explorecanada"",""canada"",""canada150"",""nhs100"",""heritage""]",4143631778,
103,1256,1.47198E+18,"The bison seem to love their new home! In February, we successfully relocated 16 wild plains bison from Elk Island National Park to Banff National Park! #Bison #Wildlife #Banff #BanffNP #Nature #Ecosystem #Conservation #ExploreCanada #Canada150 #ParksCanada #BNP #ExploreAlberta #elkislandnationalpark #elkisland #elkislandNP #Canada #Adventure #LifeInCanada #ImagesOfCanada #travelgram",https://instagram.fyvr3-1.fna.fbcdn.net/vp/f1bbd9d8557b05800b44f0591e4e8c48/5AECEDFE/t51.2885-15/e35/17333575_385367798511505_9168435286265298944_n.jpg,[],11,2017-03-16_12-54-03,GraphSidecar,parks.canada,[],2017-03-16T12:54:03,BRtiInzgz7R,FALSE,"[""bison"",""wildlife"",""banff"",""banffnp"",""nature"",""ecosystem"",""conservation"",""explorecanada"",""canada150"",""parkscanada"",""bnp"",""explorealberta"",""elkislandnationalpark"",""elkisland"",""elkislandnp"",""canada"",""adventure"",""lifeincanada"",""imagesofcanada"",""travelgram""]",4143631778,
104,762,1.47275E+18,"Happy St. Patrick’s Day! ☘️ ☘️☘️ In the 19th century, an increasing stream of people was leaving Europe to rebuild their lives in North America. Around 1830, an average of 30,000 immigrants arrived annually in the City of Québec, and approximately two-thirds of these newcomers were from Ireland. In order to help control the spread of the diseases, the quarantine station at Grosse Île was established in 1832 and operated until its closure in 1937. You will be touched by the story of Grosse Île, a witness to both human tragedy and exceptional dedication. #saintpatricksday #saintpatrick #ireland #stpaddysday #green #saintpatricksday2017 #canada #canada150 #explorecanada #parkscanada #grosseile #grosseilememorial #irish #irishmemorial #quebec #history #immigration #quebecoriginal",https://instagram.fyvr3-1.fna.fbcdn.net/vp/2d190d8a39cc5046c79708209f898f53/5AF0DF44/t51.2885-15/e35/17266069_261972340924207_8354257074904891392_n.jpg,[],1,2017-03-17_14-17-48,GraphImage,parks.canada,[],2017-03-17T14:17:48,BRwQg5ogjCR,FALSE,"[""saintpatricksday"",""saintpatrick"",""ireland"",""stpaddysday"",""green"",""saintpatricksday2017"",""canada"",""canada150"",""explorecanada"",""parkscanada"",""grosseile"",""grosseilememorial"",""irish"",""irishmemorial"",""quebec"",""history"",""immigration"",""quebecoriginal""]",4143631778,
105,711,1.47359E+18,The @NHL #StanleyCup is designated as a national historic event! It is the oldest and most prestigious trophy in North American team sports and is considered a symbol of professional hockey supremacy. #Canada150 #NHL #NHL100 #hockey #sport #CanadasSport #winter #ice #skate #skating #MontrealCanadiens #TorontoMapleLeafs #MapleLeafs #OttawaSenators #Senators #WinnipegJets #Jets #EdmontonOilers #Oilers #CalgaryFlames #Flames #VancouverCanucks #Canucks #parkscanada #canada #explorecanada @canadiensmtl @mapleleafs @senators @nhljets @nhlflames @edmontonoilers @canucks,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b1e6d1ad6f118f0eb5acf4fe42545ba8/5AF15682/t51.2885-15/e35/17333632_1762732437355513_8152559393435549696_n.jpg,"[""nhl"",""canadiensmtl"",""mapleleafs"",""senators"",""nhljets"",""nhlflames"",""edmontonoilers"",""canucks""]",4,2017-03-18_17-59-56,GraphImage,parks.canada,[],2017-03-18T17:59:56,BRzOux_ArE8,FALSE,"[""stanleycup"",""canada150"",""nhl"",""nhl100"",""hockey"",""sport"",""canadassport"",""winter"",""ice"",""skate"",""skating"",""montrealcanadiens"",""torontomapleleafs"",""mapleleafs"",""ottawasenators"",""senators"",""winnipegjets"",""jets"",""edmontonoilers"",""oilers"",""calgaryflames"",""flames"",""vancouvercanucks"",""canucks"",""parkscanada"",""canada"",""explorecanada""]",4143631778,
106,1383,1.47431E+18,"The beach is where we want to hang out, all day every day!! Even in the end of winter, Prince Edward Island National Park's beauty is not to doubt! To have the best time possible during this special busy year, make sure to plan your vacation ahead in this pearl of a national park. Beautiful picture by @jaltham#princeedwardisland #pei #beach #explorepei #truepei #parkscanada #canada150 #explorecanada #canada #spring #beach #ocean #canadianwinter #winter #getoutside #nature #changeofseason",https://instagram.fyvr3-1.fna.fbcdn.net/vp/caa485b56dbb960bacc732eb3943cc82/5ADCECDF/t51.2885-15/e35/17332598_449419112056925_4473174667456151552_n.jpg,"[""jaltham""]",10,2017-03-19_17-55-45,GraphImage,parks.canada,[],2017-03-19T17:55:45,BR1zDAIAjfG,FALSE,"[""princeedwardisland"",""pei"",""beach"",""explorepei"",""truepei"",""parkscanada"",""canada150"",""explorecanada"",""canada"",""spring"",""beach"",""ocean"",""canadianwinter"",""winter"",""getoutside"",""nature"",""changeofseason""]",4143631778,
107,1061,1.4749E+18,"Believe it or not, spring is finally here! Now is the best time to explore our sites and avoid the hustle and bustle of the summer crowds. So get your Discovery pass out and take some time to smell the flowers! #flowers #flower #spring #colors #beautiful #nature #firstdayofspring #beautifuldestinations #wonderful_places #landscape #photography #neverstopexploring #bird #birds #birding #parkscanada #canada #canada150 #explorecanada",https://instagram.fyvr3-1.fna.fbcdn.net/vp/075047ba97ad2d452ba89fa0de550503/5ADF0BCA/t51.2885-15/e35/17333648_1079999155438261_308115894343565312_n.jpg,[],6,2017-03-20_13-27-06,GraphImage,parks.canada,[],2017-03-20T13:27:06,BR35GQqAUB7,FALSE,"[""flowers"",""flower"",""spring"",""colors"",""beautiful"",""nature"",""firstdayofspring"",""beautifuldestinations"",""wonderful_places"",""landscape"",""photography"",""neverstopexploring"",""bird"",""birds"",""birding"",""parkscanada"",""canada"",""canada150"",""explorecanada""]",4143631778,
108,2254,1.47562E+18,"Happy #InternationalDayOfForests, probably one of our favourite days of the year!! 🌲 🌲 🌲 Did you know one of our parks houses a rainforest? We're not kidding! In Pacific Rim National Park Reserve, you will find an open forest of trees so twisted and stunted they have taken a form of their own, and a mass of plants so thick it's impossible to see the soil beneath it. This luxurious abondance is due to rain, and lots of it, thanks to Pacific Ocean nearby. 🌧️ Picture by @taylormichaelburk #parkscanada #canada #canada150 #explorecanada #explorebc #intldayofforests #internationaldayofforests #dayofforests #forestday #worldforestday #forest #rainforest #pacificrim #pacificrimnpr #hellobc #bc #conservation #rain #ocean #pacificocean #water",https://instagram.fyvr3-1.fna.fbcdn.net/vp/1c398b6551c84a1de18a76fbdffdfea7/5AE56680/t51.2885-15/e35/17437937_209687492849287_6334839726649901056_n.jpg,"[""taylormichaelburk""]",15,2017-03-21_13-18-58,GraphImage,parks.canada,[],2017-03-21T13:18:58,BR6c9hGAZhQ,FALSE,"[""internationaldayofforests"",""parkscanada"",""canada"",""canada150"",""explorecanada"",""explorebc"",""intldayofforests"",""internationaldayofforests"",""dayofforests"",""forestday"",""worldforestday"",""forest"",""rainforest"",""pacificrim"",""pacificrimnpr"",""hellobc"",""bc"",""conservation"",""rain"",""ocean"",""pacificocean"",""water""]",4143631778,
109,864,1.47633E+18,"A big fat congratulations to everyone who completed our #fatbiking #ParksChallenge!! We love your photos and videos, keep 'em coming! Special mentions to @deography @carolinemerner @dlejadesigns #outdoor #getoutside #nature #fun #snow #sun #winter #canadianwinter #spring #bike #biking #trails #trail #explore #explorecanada #canada #canada150 #parkscanada",https://instagram.fyvr3-1.fna.fbcdn.net/vp/5f8be7a002ab3d63479b4f89d2d734d1/5AE82E67/t51.2885-15/e35/17437506_1289535971095276_2985274124969967616_n.jpg,"[""deography"",""carolinemerner"",""dlejadesigns""]",14,2017-03-22_12-42-23,GraphSidecar,parks.canada,[],2017-03-22T12:42:23,BR89kasgC4t,FALSE,"[""fatbiking"",""parkschallenge"",""outdoor"",""getoutside"",""nature"",""fun"",""snow"",""sun"",""winter"",""canadianwinter"",""spring"",""bike"",""biking"",""trails"",""trail"",""explore"",""explorecanada"",""canada"",""canada150"",""parkscanada""]",4143631778,
110,1807,1.4771E+18,"Happy #NationalPuppyDay! Be sure to check with our parks for specific rules and restrictions for you and your beloved pup before you arrive! And be sure to always keep Fido on a leash at all times.Pictures from @kalaniwestie, @thorsshepherd, @schpoetic, @chayssefulton, @bardmac, @samfarrah_, @ahuskynamedmilo, @milisecond, @brownie_and_bailey#Dogsofinsta #DogsofIG #puppiesofinstagram #puppydog #puppy #puppies #dog #doggies #dogsandpals #Instadog #frenchbulldog #frenchie #westie #huskiesofinstagram #huskies #gsd #muttsofinstagram #goldensofinstagram #goldenretriever #parkscanada #canada #explorecanada #canada150 #showusyourpass",https://instagram.fyvr3-1.fna.fbcdn.net/vp/29bf8a00ecb9e48ae6878817148709d5/5AE004EA/t51.2885-15/e35/17334257_1453075658070383_5825228765919182848_n.jpg,"[""kalaniwestie"",""thorsshepherd"",""schpoetic"",""chayssefulton"",""bardmac"",""samfarrah_"",""ahuskynamedmilo"",""milisecond"",""brownie_and_bailey""]",31,2017-03-23_14-15-27,GraphImage,parks.canada,[],2017-03-23T14:15:27,BR_tBCqA5m7,FALSE,"[""nationalpuppyday"",""dogsofinsta"",""dogsofig"",""puppiesofinstagram"",""puppydog"",""puppy"",""puppies"",""dog"",""doggies"",""dogsandpals"",""instadog"",""frenchbulldog"",""frenchie"",""westie"",""huskiesofinstagram"",""huskies"",""gsd"",""muttsofinstagram"",""goldensofinstagram"",""goldenretriever"",""parkscanada"",""canada"",""explorecanada"",""canada150"",""showusyourpass""]",4143631778,
111,1637,1.47781E+18,"It's true what they say, Gwaii Haanas National Park Reserve is a piece from paradise! Experience a rich, remote landscape steeped in spirituality, protected by Parks Canada and the Haida who draw cultural inspiration from this land of their ancestors. Picture by @kellyfunkphotography #destinationbc #explorebc #hellobc #haidagwaii #gwaiihaanas #beautyofbc #tourcanada #imagesofcanada #canada #explorecanada #destinationcanada #sunrise #beautiful #ocean #parkscanada #canada150",https://instagram.fyvr3-1.fna.fbcdn.net/vp/354264fb8e2a7c7f5a8b0f3ceb74d076/5AE262C7/t51.2885-15/e35/17267938_1371978236202855_4797797031651311616_n.jpg,"[""kellyfunkphotography""]",14,2017-03-24_14-00-56,GraphImage,parks.canada,[],2017-03-24T14:00:56,BSCQJkygXTO,FALSE,"[""destinationbc"",""explorebc"",""hellobc"",""haidagwaii"",""gwaiihaanas"",""beautyofbc"",""tourcanada"",""imagesofcanada"",""canada"",""explorecanada"",""destinationcanada"",""sunrise"",""beautiful"",""ocean"",""parkscanada"",""canada150""]",4143631778,
112,1465,1.47861E+18,"With the arrival of spring, we’re already dreaming of warmer days and of Pukaskwa National Park’s beach in Ontario! Picture by @Zmpfilm #Pukaskwa #pukaskwanationalpark #Ontario #LakeSuperior #exploreon #explorecanada #canada #parkscanada #canada150 #spring",https://instagram.fyvr3-1.fna.fbcdn.net/vp/b5e9f5091349433c4a2847a46c04d3e6/5AFDC3B6/t51.2885-15/e35/17438778_1838415703078069_2237843837147938816_n.jpg,"[""zmpfilm""]",12,2017-03-25_16-30-48,GraphImage,parks.canada,[],2017-03-25T16:30:48,BSFGGBsg_Ey,FALSE,"[""pukaskwa"",""pukaskwanationalpark"",""ontario"",""lakesuperior"",""exploreon"",""explorecanada"",""canada"",""parkscanada"",""canada150"",""spring""]",4143631778,
113,1586,1.47937E+18,"Did you know the first lighthouse on Canada's west coast is still in operation? There hasn't been a keeper since the light was automated in 1929, but you can still grab the wheel and picture yourself as a “master mariner”, saving boats from shipwrecks and the torments of the sea. Picture by @jercham #victoria #explorebc #beautifulbc #lighthouse #fisgardlighthouse #ocean #pacific #travel #travelgram #travels #traveler #traveling #travelbug #wanderlust #adventure #travelphotography #canada #canada150 #parkscanada #explorecanada",https://instagram.fyvr3-1.fna.fbcdn.net/vp/eef1d7f65f8a873b2f26cd00eb7496ac/5AF3C26E/t51.2885-15/e35/17586922_665985906921342_7949029985723875328_n.jpg,"[""jercham""]",8,2017-03-26_17-26-48,GraphImage,parks.canada,[],2017-03-26T17:26:48,BSHxTGnALo1,FALSE,"[""victoria"",""explorebc"",""beautifulbc"",""lighthouse"",""fisgardlighthouse"",""ocean"",""pacific"",""travel"",""travelgram"",""travels"",""traveler"",""traveling"",""travelbug"",""wanderlust"",""adventure"",""travelphotography"",""canada"",""canada150"",""parkscanada"",""explorecanada""]",4143631778,
