,Unnamed: 0,Unnamed: 0.1,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
153,153,153,1564430810274554_1566446270073008,1203325126385126_1564430810274554,,2017-07-30 19:14:42,2,1,1,0,0,0,0,0,"Unfortunately, the Canadian Transportation Agency does not abide by these noble principles. For details, see our website: [[SHARE]]",[],['http://airpassengerrights.ca/en/'],Unfortunately Canadian Transportation Agency abide noble principles details see website SHARE,"['Unfortunately', 'Canadian', 'Transportation', 'Agency', 'abide', 'noble', 'principles', 'details', 'see', 'website', 'SHARE']","[u'unfortun', u'canadian', u'transport', u'agenc', u'abid', u'nobl', u'principl', u'detail', u'see', u'websit', u'share']","Unfortunately, the Canadian Transportation Agency does not abide by these noble principles. For details, see our website:
http://airpassengerrights.ca/en/ [[SHARE]]",0.04999999999999999,Neutral
154,154,154,1564430810274554_1576076162443352,1203325126385126_1564430810274554,,2017-08-09 06:16:42,1,1,0,0,0,0,0,0,,[],['http://www.cbc.ca/news/business/air-canada-skytrax-best-airline-1.4169313'],,['nan'],[u'nan'],http://www.cbc.ca/news/business/air-canada-skytrax-best-airline-1.4169313,0.0,Neutral
155,155,155,1564430810274554_1581643118553323,1203325126385126_1564430810274554,,2017-08-15 04:30:08,0,0,0,0,0,0,0,0,When did you become the eco police. You do know there is a difference between commercial and private vehicles? You stop me and make my life hell because of rust around fenders? Power trippin Nazis.,[],[],become eco police know difference commercial private vehicles stop make life hell rust around fenders Power trippin Nazis,"['become', 'eco', 'police', 'know', 'difference', 'commercial', 'private', 'vehicles', 'stop', 'make', 'life', 'hell', 'rust', 'around', 'fenders', 'Power', 'trippin', 'Nazis']","[u'becom', u'eco', u'polic', u'know', u'differ', u'commerci', u'privat', u'vehicl', u'stop', u'make', u'life', u'hell', u'rust', u'around', u'fender', u'power', u'trippin', u'nazi']",When did you become the eco police. You do know there is a difference between commercial and private vehicles? You stop me and make my life hell because of rust around fenders? Power trippin Nazis.,0.0,Neutral
156,156,156,1564364853614483_1564377566946545,1203325126385126_1564364853614483,,2017-07-28 14:48:30,12,10,2,0,0,0,0,0,The Canadian Transportation Agency has finally shown its true colour. It has no respect for the freedom of eression guaranteed by s. (b) of the Charter.,[],[],Canadian Transportation Agency finally shown true colour respect freedom eression guaranteed Charter,"['Canadian', 'Transportation', 'Agency', 'finally', 'shown', 'true', 'colour', 'respect', 'freedom', 'eression', 'guaranteed', 'Charter']","[u'canadian', u'transport', u'agenc', u'final', u'shown', u'true', u'colour', u'respect', u'freedom', u'eress', u'guarante', u'charter']",The Canadian Transportation Agency has finally shown its true colour. It has no respect for the freedom of expression guaranteed by s. 2(b) of the Charter.,0.175,Neutral
157,157,157,1564364853614483_1564388006945501,1203325126385126_1564364853614483,,2017-07-28 15:06:03,10,7,2,1,0,0,0,0,So the Canadian Transportation agency does not allow free speech? I thought that was protected in our charter? Has it changed?,[],[],Canadian Transportation agency allow free speech thought protected charter changed,"['Canadian', 'Transportation', 'agency', 'allow', 'free', 'speech', 'thought', 'protected', 'charter', 'changed']","[u'canadian', u'transport', u'agenc', u'allow', u'free', u'speech', u'thought', u'protect', u'charter', u'chang']",So the Canadian Transportation agency does not allow free speech? I thought that was protected in our charter? Has it changed?,0.4,Positive
158,158,158,1564364853614483_1564397360277899,1203325126385126_1564364853614483,,2017-07-28 15:21:44,9,6,3,0,0,0,0,0,"I'm pleased that you have referenced this document but I would have liked you to address each point since the document is very interesting. Some of the points are simply observations but together, it points a rather bleak picture of your organization. Thank you for not ignoring the document but I urge you to comment on it beyond suggesting that it's a breach of your social media policy. Thanks!",[],[],pleased referenced document would liked address point since document interesting points simply observations together points rather bleak picture organization Thank ignoring document urge comment beyond suggesting breach social media policy Thanks,"['pleased', 'referenced', 'document', 'would', 'liked', 'address', 'point', 'since', 'document', 'interesting', 'points', 'simply', 'observations', 'together', 'points', 'rather', 'bleak', 'picture', 'organization', 'Thank', 'ignoring', 'document', 'urge', 'comment', 'beyond', 'suggesting', 'breach', 'social', 'media', 'policy', 'Thanks']","[u'pleas', u'referenc', u'document', u'would', u'like', u'address', u'point', u'sinc', u'document', u'interest', u'point', u'simpli', u'observ', u'togeth', u'point', u'rather', u'bleak', u'pictur', u'organ', u'thank', u'ignor', u'document', u'urg', u'comment', u'beyond', u'suggest', u'breach', u'social', u'media', u'polici', u'thank']","I'm pleased that you have referenced this document but I would have liked you to address each point since the document is very interesting.  Some of the points are simply observations but together, it points a rather bleak picture of your organization.  Thank you for not ignoring the document but I urge you to comment on it beyond suggesting that it's a breach of your social media policy.  Thanks!",0.1476190476190476,Neutral
159,159,159,1564364853614483_1564440863606882,1203325126385126_1564364853614483,,2017-07-28 16:18:02,2,1,1,0,0,0,0,0,This was posted by the liberals. lol. Total liberal avoidance answer.,[],[],posted liberals lol Total liberal avoidance answer,"['posted', 'liberals', 'lol', 'Total', 'liberal', 'avoidance', 'answer']","[u'post', u'liber', u'lol', u'total', u'liber', u'avoid', u'answer']",This was posted by the liberals. lol.  Total liberal avoidance answer.,0.4,Positive
160,160,160,1564364853614483_1564474190270216,1203325126385126_1564364853614483,,2017-07-28 17:11:05,5,3,2,0,0,0,0,0,Is the present status post an attempt by CTA to cover up the agency's Charter violations by now allowing the instant discussion? What is going on at CTA?,[],[],present status post attempt CTA cover agency Charter violations allowing instant discussion going CTA,"['present', 'status', 'post', 'attempt', 'CTA', 'cover', 'agency', 'Charter', 'violations', 'allowing', 'instant', 'discussion', 'going', 'CTA']","[u'present', u'status', u'post', u'attempt', u'cta', u'cover', u'agenc', u'charter', u'violat', u'allow', u'instant', u'discuss', u'go', u'cta']",Is the present status post an attempt by CTA to cover up the agency's Charter violations by now allowing the instant discussion? What is going on at CTA?,0.0,Neutral
161,161,161,1564364853614483_1564483403602628,1203325126385126_1564364853614483,,2017-07-28 17:25:21,4,2,2,0,0,0,0,0,"In addition to violating the Charter, CTA has also repeatedly defamed the well-known author of the ""5 reasons"" document. The government must never defame citizens for public participation.",[],[],addition violating Charter CTA also repeatedly defamed well known author reasons document government must never defame citizens public participation,"['addition', 'violating', 'Charter', 'CTA', 'also', 'repeatedly', 'defamed', 'well', 'known', 'author', 'reasons', 'document', 'government', 'must', 'never', 'defame', 'citizens', 'public', 'participation']","[u'addit', u'violat', u'charter', u'cta', u'also', u'repeat', u'defam', u'well', u'known', u'author', u'reason', u'document', u'govern', u'must', u'never', u'defam', u'citizen', u'public', u'particip']","In addition to violating the Charter, CTA has also repeatedly defamed the well-known author of the ""5 reasons"" document. The government must never defame citizens for public participation.",0.0,Neutral
162,162,162,1564364853614483_1564653653585603,1203325126385126_1564364853614483,,2017-07-28 22:00:07,4,2,2,0,0,0,0,0,Justin Trudeau do you have any comments on this? Already CTA have shown Canadians that they will side with the airlines. When are we going to have the same rights as in Europe!?,[],[],Justin Trudeau comments Already CTA shown Canadians side airlines going rights Europe,"['Justin', 'Trudeau', 'comments', 'Already', 'CTA', 'shown', 'Canadians', 'side', 'airlines', 'going', 'rights', 'Europe']","[u'justin', u'trudeau', u'comment', u'alreadi', u'cta', u'shown', u'canadian', u'side', u'airlin', u'go', u'right', u'europ']",Justin Trudeau do you have any comments on this? Already CTA have shown Canadians that they will side with the airlines. When are we going to have the same rights as in Europe!?,0.0,Neutral
163,163,163,1564364853614483_1568002239917411,1203325126385126_1564364853614483,,2017-08-01 10:57:16,1,1,0,0,0,0,0,0,"harassment The act of systematic and/or continued unwanted and annoying actions of one party or a group, including threats and demands. The purposes may vary, including racial prejudice, personal malice, an attempt to force someone to quit a job or grant sexual favors, apply illegal pressure to collect a bill, or merely gain sadistic pleasure from making someone fearful or anxious.",[],[],harassment act systematic continued unwanted annoying actions one party group including threats demands purposes may vary including racial prejudice personal malice attempt force someone quit job grant sexual favors apply illegal pressure collect bill merely gain sadistic pleasure making someone fearful anxious,"['harassment', 'act', 'systematic', 'continued', 'unwanted', 'annoying', 'actions', 'one', 'party', 'group', 'including', 'threats', 'demands', 'purposes', 'may', 'vary', 'including', 'racial', 'prejudice', 'personal', 'malice', 'attempt', 'force', 'someone', 'quit', 'job', 'grant', 'sexual', 'favors', 'apply', 'illegal', 'pressure', 'collect', 'bill', 'merely', 'gain', 'sadistic', 'pleasure', 'making', 'someone', 'fearful', 'anxious']","[u'harass', u'act', u'systemat', u'continu', u'unwant', u'annoy', u'action', u'one', u'parti', u'group', u'includ', u'threat', u'demand', u'purpos', u'may', u'vari', u'includ', u'racial', u'prejudic', u'person', u'malic', u'attempt', u'forc', u'someon', u'quit', u'job', u'grant', u'sexual', u'favor', u'appli', u'illeg', u'pressur', u'collect', u'bill', u'mere', u'gain', u'sadist', u'pleasur', u'make', u'someon', u'fear', u'anxious']","harassment
The act of systematic and/or continued unwanted and annoying actions of one party or a group, including threats and demands. The purposes may vary, including racial prejudice, personal malice, an attempt to force someone to quit a job or grant sexual favors, apply illegal pressure to collect a bill, or merely gain sadistic pleasure from making someone fearful or anxious.",-0.35000000000000003,Negative
