"likes","mediaid","video_url","typename","url","shortcode","comments","id","caption","owner_username","tagged_users","date","caption_mentions","is_video","caption_hashtags","owner_id"
28,1658939495078395100,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/0836e3000caed6b640d3e1f134f500ac/5AE783CA/t51.2885-15/e35/25006833_384707888631897_8604583587280322560_n.jpg","BcFvK5sA30Z",0,"2017-11-29_10-43-40","Dernière chance! Le concours national de photos en ligne de Conservation de la nature Canada prend fin le 30 novembre! \nInscrivez-vous au concours en partageant sur Twitter et Instagram des photos de lieux magnifiques au Canada en mentionnant le mot-clic #PlacesWorthProtecting. Vous serez automatiquement inscrit au concours et courrez la chance de remporter un téléphone Essential de Telus! Pour chaque inscription, TELUS versera 5 $ à Conservation de la nature Canada! Participez dès aujourd’hui; consultez le lien dans notre biographie! (anglais seulement) .\n.\n.\n#Concours #Photos #PlacesWorthProtecting #NatureConservancyOfCanada #nature  #CanadianNature #NaturePic #NatureShot #EnvironnementCanada #EnvironnementCan","environnementcan","[]","2017-11-29T10:43:40","[]",false,"[""placesworthprotecting"",""concours"",""photos"",""placesworthprotecting"",""natureconservancyofcanada"",""nature"",""canadiannature"",""naturepic"",""natureshot"",""environnementcanada"",""environnementcan""]",3913646610
18,1659031340378508000,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/ae2b65f92b1f8cf2f9a1fc5fe53a9beb/5AF5070F/t51.2885-15/e35/25009374_463335050727269_7472539540742209536_n.jpg","BcGEDbSgEtN",0,"2017-11-29_13-46-09","Nos météorologues testent un nouveau Système LiDAR, un instrument qui utilise la lumière pour mesurer le vent, à Iqaluit au Nunavut. Grâce à lui, nous pourrons formuler des prévisions à court terme plus précises et fournir de meilleurs renseignements pour faciliter les déplacements.\n.\n.\n.\n#Météo #Science #Iqaluit #Nunavut #PrévisionMétéo\n#Météo #ClimatExtrême #EnvironnementCanada #EnvironnementCan\n#MercrediMétéo","environnementcan","[]","2017-11-29T13:46:09","[]",false,"[""météo"",""science"",""iqaluit"",""nunavut"",""prévisionmétéo"",""météo"",""climatextrême"",""environnementcanada"",""environnementcan"",""mercredimétéo""]",3913646610
10,1662547959289695700,"https://instagram.fyvr3-1.fna.fbcdn.net/vp/736ba51d988b4b31a882a28f760d0a41/5A639691/t50.2886-16/24995462_164603984146801_5043321345388052480_n.mp4","GraphVideo","https://instagram.fyvr3-1.fna.fbcdn.net/vp/76c5131124912a3e1a013fe94610abcc/5A636C3A/t51.2885-15/e15/24327590_172547373339031_524161545425387520_n.jpg","BcSjo93g03S",0,"2017-12-04_10-15-20","Cette vidéo géniale a été filmée à bord d’un hélicoptère alors que nos scientifiques survolaient le Parc national Tuktut Nogait pour aller faire l’entretien d’une station météorologique automatique! @parcs.canada 🎥Braden Bunce\n.\n.\n.\n#TuktutNogait #PNTuktutNogait #TerritoiresduNordOuest #ParcsCanada #Canada #Voyage #InstaVoyage #ExploreCanada #EnvironnementCanada #EnvironnementCan","environnementcan","[]","2017-12-04T10:15:20","[""parcs.canada""]",true,"[""tuktutnogait"",""pntuktutnogait"",""territoiresdunordouest"",""parcscanada"",""canada"",""voyage"",""instavoyage"",""explorecanada"",""environnementcanada"",""environnementcan""]",3913646610
18,1667554383933575000,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/fa8a4a48e06e929a160503a553782c06/5AE17C32/t51.2885-15/e35/25005492_349826545486060_2471505017421430784_n.jpg","BckV-CKAY8P",0,"2017-12-11_07-59-55","Dr. Wellicome, biologiste des espèces en péril pour le Service canadien de la faune, montre à un technicien de terrain comment utiliser une caméra pour observer un nid de Chevêche des terriers sous terre. La caméra renvoie des images infrarouges en direct dans des lunettes, ce qui permet à la personne qui utilise les lunettes de compter le nombre d’hiboux jeunes et adultes, d’œufs, et le nombre de proies à l’intérieur du terrier. L’utilisation d’un capuchon bloque les reflets de la lumière du jour et permet d’avoir une image plus claire dans les lunettes. 📸:Danielle Todd\n.\n.\n.\n#EspècesEnPéril #ChevêchesDesTerriers #Hiboux #Hibou #InstaHiboux #TravailDeTerrain #VieDeBiologiste #ProDesOiseaux #ServiceCanadienDeLaFaune #EnvironnementCanada #EnvironnementCan","environnementcan","[]","2017-12-11T07:59:55","[]",false,"[""espècesenpéril"",""chevêchesdesterriers"",""hiboux"",""hibou"",""instahiboux"",""travaildeterrain"",""viedebiologiste"",""prodesoiseaux"",""servicecanadiendelafaune"",""environnementcanada"",""environnementcan""]",3913646610
16,1669136063043475500,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/a10525d30ce7b5ae67c3f6e180e80434/5AE47AC6/t51.2885-15/e35/24839050_1999173893672173_1417071596857720832_n.jpg","Bcp9mfngBhZ",1,"2017-12-13_12-22-25","Devinez quoi? Nous construisons deux supersites à Iqaluit et à Whitehorse! Un supersite a une variété d'instruments météorologiques qui permettent aux scientifiques de mesurer les conditions atmosphériques en détail. \nLes renseignements sur la température et l’humidité ne sont pas aussi importants pour les personnes qui habitent dans le Nord que celles qui habitent dans le Sud. Par contre, il est beaucoup plus pertinent d’être informé des conditions de poudrerie et de brouillard glacé (un brouillard formé de petits cristaux de glace en suspension dans l’air)! Ces nouveaux sites nous aideront à déterminer quels instruments météorologiques sont les plus efficaces afin que nous puissions améliorer nos prévisions météo dans le Nord. .\n.\n.\n#Iqaluit #Nunavut #Whitehorse #Yukon #MercrediMétéo #EnvironnementCanada #EnvironnementCan #Arctique #ScienceArctique #ScienceMétéo #Météo","environnementcan","[]","2017-12-13T12:22:25","[]",false,"[""iqaluit"",""nunavut"",""whitehorse"",""yukon"",""mercredimétéo"",""environnementcanada"",""environnementcan"",""arctique"",""sciencearctique"",""sciencemétéo"",""météo""]",3913646610
17,1669821851284733700,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/a119238fbf4c8c6dc083a6e0726c8a09/5AE59971/t51.2885-15/e35/25013576_134752660548878_4144227911144046592_n.jpg","BcsZiBsAv6M",2,"2017-12-14_11-04-58","Mise à jour : Nous sommes dans les dernières étapes vers la production de prévisions météorologiques améliorées dans le Nord! Reculer notre radar météorologique sur son site à Whitehorse représentait un certain défi! Bientôt, nous serons en mesure de transmettre les premières données.\n.\n.\n.\n#Météo #PrévisionsMétéo #InstaMétéo #Science #InstaScience #EnvironnementCanada #EnvironnementCan","environnementcan","[]","2017-12-14T11:04:58","[]",false,"[""météo"",""prévisionsmétéo"",""instamétéo"",""science"",""instascience"",""environnementcanada"",""environnementcan""]",3913646610
13,1674047472592233200,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/41ff8b6ba1bf20e40a35a9c218cf8262/5ADF33BC/t51.2885-15/e35/25025456_104440810353287_6920017162325196800_n.jpg","Bc7aU6NACLV",0,"2017-12-20_07-00-31","Julie et plusieurs biologistes du Service canadien de la faune de notre bureau de Sackville, au Nouveau-Brunswick étaient sur le terrain la semaine dernière pour aider les participants du Recensement des oiseaux de Noël organisé chaque année au cap Tormentine. Le recensement annuel est l’un des plus grands projets de science citoyenne en Amérique du Nord; les résultats fournissent des renseignements sur l’état des populations d’oiseaux. Ces braves employés ont dû affronter des vents vifs semblables à ceux de l’Arctique pour dénombrer 58 espèces différentes! 📸: Garry Donaldson\n.\n.\n.\n#Oiseaux #OiseauxInstagram #InstaOiseaux #ServiceCanadienDeLaFaune #BirdNerds #EnvironnementCan #EnvironnementCanada","environnementcan","[]","2017-12-20T07:00:31","[]",false,"[""oiseaux"",""oiseauxinstagram"",""instaoiseaux"",""servicecanadiendelafaune"",""birdnerds"",""environnementcan"",""environnementcanada""]",3913646610
12,1674746558513577200,"https://instagram.fyvr3-1.fna.fbcdn.net/vp/f84fb2d2f5c577e4391eb1716c691bdb/5A638BBD/t50.2886-16/25584564_1497552447209920_6767102483908001792_n.mp4","GraphVideo","https://instagram.fyvr3-1.fna.fbcdn.net/vp/b96cff8f5a3fc6fc7c7700d0ca1b1956/5A638463/t51.2885-15/e15/25014003_304232980084303_3803059937060323328_n.jpg","Bc95R8tAn0k",0,"2017-12-21_06-10-11","David Phillips, météorologue principal à Environnement et Changement climatique Canada, a surnommé 2017 « l’année des excès » – le temps dans notre pays a été trop sec, trop chaud ou trop humide. \nIl a dressé sa liste annuelle des dix événements météorologiques qui ont marqué l’année 2017 au Canada. On y retrouve de tout, des feux de forêt catastrophiques en Colombie-Britannique jusqu’aux tempêtes hivernales violentes dans les provinces de l’Atlantique. « L’intensité accrue de nos conditions météo reflète parfaitement nos prévisions sur la hausse des températures mondiales, » dit David Phillips. « La liste démontre que nos collectivités doivent devenir plus résilientes aux effets des changements climatiques. »\n.\n.\n.\n#EnvironnementCanada #EnvironnementCan #Météo #MétéoLogique #Top10Météo #ChangementsClimatiques","environnementcan","[]","2017-12-21T06:10:11","[]",true,"[""environnementcanada"",""environnementcan"",""météo"",""météologique"",""top10météo"",""changementsclimatiques""]",3913646610
15,1675503182106599400,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/6b65d16c2e4867e438ae658c4ec68f48/5AE2758A/t51.2885-15/e35/25012846_169739867107348_6464516063605293056_n.jpg","BdAlURVgB-A",1,"2017-12-22_07-12-45","Test. Test. Est-ce que ça fonctionne?  Voici un aperçu de ce qui se passe en coulisses lorsque nous filmons une émission en direct sur Facebook! 📹Après des heures de préparation et d’essai avec les nouvelles applications de logiciels, Ariella, Daniel et Rowan ont filmé notre première émission en direct sur Facebook composée de différents angles de caméra de téléphones mobiles, de jolis graphiques et de légendes!\n.\n.\n.\n#FacebookLive #FacebookEnDirect #Succès #LumièresCaméraAction #ÉquipeDeChampions #EnCoulisses #EnvironnementCan #EnvironnementCanada","environnementcan","[]","2017-12-22T07:12:45","[]",false,"[""facebooklive"",""facebookendirect"",""succès"",""lumièrescaméraaction"",""équipedechampions"",""encoulisses"",""environnementcan"",""environnementcanada""]",3913646610
14,1679986107447512300,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/98f294a59405a17dfcad49fd072276d4/5AF0DAA7/t51.2885-15/e35/26158826_508602362852602_8964736016892035072_n.jpg","BdQgna6AAy0",0,"2017-12-28_11-39-32","Vous rappelez-vous de moi? En avril dernier, nous avons organisé un concours pour me trouver un nom!\nJe suis un Plongeon huard, la mascotte du Service canadien de la faune, ici à Environnement et Changement climatique Canada. Vous avez suggéré une panoplie de noms très intéressants. \nJ’ai donc choisi « Kwimu » ce qui veut  dire « oiseau esprit » en plusieurs langues autochtones. Comme le nom « Tuuli » était aussi très populaire, j’ai décidé de donner ce nom au petit que je porte sur mon dos. Tuuli veut dire « huard » en Inuktitut. Merci de votre participation! 🐤\n.\n.\n.\n#Oiseau #InstaOiseau #Faune #ServiceCanadienDeLaFaune #EnvironnementCanada #EnvironnementCan","environnementcan","[]","2017-12-28T11:39:32","[]",false,"[""oiseau"",""instaoiseau"",""faune"",""servicecanadiendelafaune"",""environnementcanada"",""environnementcan""]",3913646610
18,1680033209422923500,"https://instagram.fyvr3-1.fna.fbcdn.net/vp/203c3b165f47e94832f0676d65ded354/5A646ABC/t50.2886-16/26204670_538644319830515_4432265310120181760_n.mp4","GraphVideo","https://instagram.fyvr3-1.fna.fbcdn.net/vp/da7fc2fcd6713987dfaef2bc23f66180/5A646520/t51.2885-15/e15/25022217_585653608432756_1632843087292137472_n.jpg","BdQrU2Cg0dI",0,"2017-12-28_13-13-39","Nous reconnaissons un groupe de Canadiens qui ont réservé leurs terres privées aux fins de conservation à long terme! En guise de remerciement pour leurs efforts, des plaques commémoratives Canada 150 soulignant 150 dons sont installées à l’échelle du pays! Applaudissons chaleureusement ces travaux de conservation exceptionnels! 👏 \nPour en savoir plus sur la façon dont vous pouvez y participer, cliquez le lien dans notre biographie!\n.\n.\n.\n#Canada150 #Conservation #Nature #PhotographieNature #PhotosNature #ExploreCanada #EnvironnementCan #EnvironnementCanada","environnementcan","[]","2017-12-28T13:13:39","[]",true,"[""canada150"",""conservation"",""nature"",""photographienature"",""photosnature"",""explorecanada"",""environnementcan"",""environnementcanada""]",3913646610
18,1680586305681205000,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/05a6a8fb3db74dc3735f2a305855af0a/5ADDD632/t51.2885-15/e35/25035879_1790951404538272_570028961468252160_n.jpg","BdSpFdEg6b0",1,"2017-12-29_07-32-01","C’est le mois de la science dans l’Arctique! Cheryl est une scientifique de la faune qui travaille ici, à Environnement et Changement climatique Canada. Avec son équipe, elle regroupe des connaissances autochtones et des techniques de recherche novatrices pour comprendre comment les conditions de neige et de glace – attribuables aux changements climatiques – se répercutent sur l’habitat du caribou de Peary, qui vit en Extrême-Arctique, et est considéré comme une espèce en voie de disparition au Canada. .\n.\n.\n#ScienceArctique #MoisDeLaScienceArctique #ScienceEtTechnologie #InstaScience #FauneCanadienne #Faune #Flore #ChangementsClimatiques #FemmesEnScience #EnvironnementCanada #EnvironnementCan","environnementcan","[]","2017-12-29T07:32:01","[]",false,"[""sciencearctique"",""moisdelasciencearctique"",""scienceettechnologie"",""instascience"",""faunecanadienne"",""faune"",""flore"",""changementsclimatiques"",""femmesenscience"",""environnementcanada"",""environnementcan""]",3913646610
10,1680754159017530400,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/5e33fbae2d3aa7c13d5dce90d81acc0e/5AF85272/t51.2885-15/e35/26073965_1999823373564576_3164551931125301248_n.jpg","BdTPQCrABO5",0,"2017-12-29_13-05-30","Dans le cadre du mois de la science dans l’Arctique, nous sommes fiers de souligner le travail important mené par nos scientifiques qui cherchent à mieux comprendre les effets des changements climatiques sur les habitats des oiseaux migrateurs – comme l’Oie de Ross et l’Eider à tête grise – qui nichent dans les régions nordiques du Canada.\n.\n.\n.\n#MoisDeLaScienceArctique #ScienceArctique #ScienceEtTechnologie #InstaScience #FauneCanadienne #Faune #Flore #ChangementsClimatiques #EnvironnementCanada #EnvironnementCan","environnementcan","[]","2017-12-29T13:05:30","[]",false,"[""moisdelasciencearctique"",""sciencearctique"",""scienceettechnologie"",""instascience"",""faunecanadienne"",""faune"",""flore"",""changementsclimatiques"",""environnementcanada"",""environnementcan""]",3913646610
32,1685757830788852200,,"GraphImage","https://instagram.fyvr3-1.fna.fbcdn.net/vp/1fb1d657f101df488de6b91535fe4efa/5AFAFAF9/t51.2885-15/e35/25023189_1601099506610248_2046997845818474496_n.jpg","BdlA9DJgKpo",0,"2018-01-05_10-46-55","« Le soleil allait bientôt se coucher lorsque nous avons finalement terminé l’entretien annuel d’une station météorologique éloignée près de Bathurst Inlet au Nunavut. Les chauds rayons du soleil éclairant la végétation naturelle et notre petit avion sur la petite piste d’atterrissage près de notre station. » – Braden Bunce\n📸: Braden Bunce\n.\n.\n.\n#Nunavut #CoucherDeSoleil #Nord #InstaCoucherDeSoleil #EnvironnementCanada #EnvironnementCan","environnementcan","[]","2018-01-05T10:46:55","[]",false,"[""nunavut"",""coucherdesoleil"",""nord"",""instacoucherdesoleil"",""environnementcanada"",""environnementcan""]",3913646610
24,1688597465646803000,,"GraphSidecar","https://instagram.fyvr3-1.fna.fbcdn.net/vp/9831ff9a21116ae25973f48978a852b2/5AE40992/t51.2885-15/e35/25037774_197661184122546_3492778571745722368_n.jpg","BdvGnLMgKgd",0,"2018-01-09_08-48-45","Souvenir d’été! Hannah et Paul sont étudiants de deuxième cycle au laboratoire de Dr. Koper, à l’Université du Manitoba. Ils collaborent avec Barry, du Service canadien de la faune, pour étudier le taux de survie du Bruant de Baird dans les aires de nidification situées près de Brooks, dans le sud-est de l’Alberta. Ce projet fait partie d’une collaboration tri-nationale entre le Canada, les États‑Unis et le Mexique qui consiste à déterminer où et quand les oiseaux sont les plus restreints : dans les aires de nidification du Canada et des États-Unis ou dans les aires d’hivernage du Mexique. Pour surveiller le taux de survie, nous déployons de petits émetteurs à très haute fréquence en Alberta, tandis que nos partenaires de Bird Conservancy of the Rockies déploient des émetteurs au Montana, au Dakota du Nord et au Mexique.\n.\n.\n.\n#ServiceCanadienDeLaFaune #Oiseau #Oiseaux #InstaOiseaux #Biologistes #TravailDeTerrain #EnvironnementCanada #EnvironnementCan","environnementcan","[]","2018-01-09T08:48:45","[]",false,"[""servicecanadiendelafaune"",""oiseau"",""oiseaux"",""instaoiseaux"",""biologistes"",""travaildeterrain"",""environnementcanada"",""environnementcan""]",3913646610
