,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
438,438,879339807738126336,2017-06-26 14:05:22,['https://t.co/D6u6bhJHOi'],"C’est le #JourduCanot! Nos sites offrent des endroits extraordinaires où pagayer, comme le #PNKejimkujik ! Lequel préférez-vous? https://t.co/D6u6bhJHOi",est le JourduCanot Nos sites offrent des endroits extraordinaires pagayer comme le PNKejimkujik Lequel rez vous https co D6u6bhJHOi,"['#JourduCanot', '#PNKejimkujik']",Social,9,0.0,fr,ParcsCanada_tweeter
439,439,867048836736352256,2017-05-23 16:05:26,['https://t.co/SmuLUDLXNn'],C'est la #SemaineCanadienneDuCamping! Avec qui irez-vous camper pour #Canada150? Taguez vos ami(e)s dans les commentaires! ⛺ #ExploreCanada https://t.co/SmuLUDLXNn,est la SemaineCanadienneDuCamping Avec qui irez vous camper pour Canada150 Taguez vos ami dans les commentaires ExploreCanada https co SmuLUDLXNn,"['#SemaineCanadienneDuCamping', '#Canada150', '#ExploreCanada']",Social,9,0.0,fr,ParcsCanada_tweeter
440,440,897416397155954688,2017-08-15 11:15:16,['https://t.co/aCd8PNKy15'],Quoi de plus relaxant qu’un lever de soleil? Prenez le temps de relaxer en cette Journée de repos et profitez du soleil dans nos parcs! 🌄 https://t.co/aCd8PNKy15,Quoi de plus relaxant un lever de soleil Prenez le temps de relaxer en cette de repos et profitez du soleil dans nos parcs https co aCd8PNKy15,[],Environmental,9,0.0,fr,ParcsCanada_tweeter
441,441,905477058180120578,2017-09-06 17:05:28,['https://t.co/UkRjKwkV2k'],Chris nous dit son endroit @ParcsCanada préféré et ce qu'il fait pour lutter contre les changements climatiques. #LaissezParlerVotreCoeur 🎥 https://t.co/UkRjKwkV2k,Chris nous dit son endroit ParcsCanada et ce qu il fait pour lutter contre les changements climatiques LaissezParlerVotreCoeur https co UkRjKwkV2k,['#LaissezParlerVotreCoeur'],Social,9,0.0,fr,ParcsCanada_tweeter
442,442,827227677887234048,2017-02-02 18:50:22,['https://t.co/PAF6kNZxkT'],"C'est la Journée mondiale des #zoneshumides! Les zones humides au #PNKejimkujik abritent des #espècesenpéril, comme la tortue mouchetée. https://t.co/PAF6kNZxkT",est la mondiale des zoneshumides Les zones humides au PNKejimkujik abritent des ril comme la tortue https co PAF6kNZxkT,"['#zoneshumides', '#PNKejimkujik', '#esp']",Social,9,0.0,fr,ParcsCanada_tweeter
443,443,826879903278706688,2017-02-01 19:48:26,['https://t.co/BdSi5kmZA'],Nous sommes officiellement à 150 jours de nos 150 ans! Comment célébrer #Canada150? En visitant nos parcs et lieux historiques nationaux! https://t.co/BdSi5kmZAu,Nous sommes officiellement 150 jours de nos 150 ans Comment brer Canada150 En visitant nos parcs et lieux historiques nationaux https co BdSi5kmZAu,['#Canada150'],Environmental,9,0.0,fr,ParcsCanada_tweeter
444,444,826067904311468032,2017-01-30 14:01:50,['https://t.co/JvLFFDgHX'],Découvrez l'#histoire riche du #Canada et visitez l'un des 171 lieux historiques nationaux cette année (#GRATUIT!) #LHN100 https://t.co/JvLFFDgHXU,couvrez histoire riche du Canada et visitez un des 171 lieux historiques nationaux cette GRATUIT LHN100 https co JvLFFDgHXU,"['#histoire', '#Canada', '#GRATUIT', '#LHN100']",Social,9,0.0,fr,ParcsCanada_tweeter
445,445,850845847894073344,2017-04-08 23:00:32,['https://t.co/9GjzCDbSeS'],Pas d’alarme habituellement le dimanche? Faites une exception ce week-end et photographiez un lever de soleil pour le #DéfiParcs! https://t.co/9GjzCDbSeS,Pas alarme habituellement le dimanche Faites une exception ce week end et photographiez un lever de soleil pour le fiParcs https co 9GjzCDbSeS,['#D'],Environmental,9,0.0,fr,ParcsCanada_tweeter
446,446,840193220529274881,2017-03-10 13:30:48,"['https://t.co/PQ7z1p9pKJ', 'https://t.co/NR8KKxym4']",#Étudiants : travaillez avec nous dans des lieux emblématiques du pays et faites partie d'une organisation renommée! https://t.co/PQ7z1p9pKJ https://t.co/NR8KKxym4C,tudiants travaillez avec nous dans des lieux matiques du pays et faites partie une organisation https co PQ7z1p9pKJ https co NR8KKxym4C,['#'],Economical,9,0.0,fr,ParcsCanada_tweeter
447,447,844702807500443649,2017-03-23 00:10:17,['https://t.co/ixgbqpHvVT'],Rappel :  les animaux dans nos parcs + lieux historiques doivent rester sauvages. N’essayez pas de les attirer. #MercrediFaune https://t.co/ixgbqpHvVT,Rappel les animaux dans nos parcs lieux historiques doivent rester sauvages essayez pas de les attirer MercrediFaune https co ixgbqpHvVT,['#MercrediFaune'],Environmental,9,0.0,fr,ParcsCanada_tweeter
448,448,834855939656257536,2017-02-23 20:02:21,"['https://t.co/tduEwok2BH', 'https://t.co/izHLuK3YSw']",Le #Canada a le plus grand réseau d’aires protégées au monde! Aidez à protéger l’environnement pendant vos vacances https://t.co/tduEwok2BH https://t.co/izHLuK3YSw,Le Canada le plus grand seau aires es au monde Aidez ger environnement pendant vos vacances https co tduEwok2BH https co izHLuK3YSw,['#Canada'],Social,9,0.625,fr,ParcsCanada_tweeter
449,449,858824556965920769,2017-04-30 23:25:05,"['https://t.co/zHfeDRZqX5', 'https://t.co/KHCwLn4gQ']","Vous voulez relever le #DéfiParcs, mais ne savez pas sur quel sentier #courir? Notre site Web peut vous aider : https://t.co/zHfeDRZqX5 https://t.co/KHCwLn4gQ2",Vous voulez relever le fiParcs mais ne savez pas sur quel sentier courir Notre site Web peut vous aider https co zHfeDRZqX5 https co KHCwLn4gQ2,"['#D', '#courir']",Social,9,0.0,fr,ParcsCanada_tweeter
450,450,923187879018487809,2017-10-25 14:01:57,['https://t.co/QAzgilL7Tp'],#FaitAmusant: Le faucon pèlerin peut voler en descendant à une vitesse de 300 kmh quand il attaque sa proie. #MecrediDeLaFaune https://t.co/QAzgilL7Tp,FaitAmusant Le faucon lerin peut voler en descendant une vitesse de 300 kmh quand il attaque sa proie MecrediDeLaFaune https co QAzgilL7Tp,"['#FaitAmusant', '#MecrediDeLaFaune']",Social,9,0.0,fr,ParcsCanada_tweeter
451,451,770381902519894016,2016-08-29 22:05:33,"['https://t.co/i22aN4w7ZS', 'https://t.co/mSZx98NwqH']",Tant de choses à faire! Voyez lesquels de nos sites @CanoeNouvelles vous recommande cet été: https://t.co/i22aN4w7ZS https://t.co/mSZx98NwqH,Tant de choses faire Voyez lesquels de nos sites CanoeNouvelles vous recommande cet https co i22aN4w7ZS https co mSZx98NwqH,[],Social,9,0.0,fr,ParcsCanada_tweeter
452,452,946788112054841344,2017-12-29 17:00:51,['https://t.co/9fOuhbR1eA'],"#Canada150 a été une année remplie d’#aventures et de #découvertes et nous voulons en entendre parler! Pour votre #DéfiParcs final, nous voulons savoir quelle a été votre meilleure expérience à #ParcsCanada en 2017! https://t.co/9fOuhbR1eA",Canada150 une remplie aventures et de couvertes et nous voulons en entendre parler Pour votre fiParcs final nous voulons savoir quelle votre meilleure rience ParcsCanada en 2017 https co 9fOuhbR1eA,"['#Canada150', '#aventures', '#d', '#D', '#ParcsCanada']",Environmental,9,0.0,fr,ParcsCanada_tweeter
453,453,786540909823492096,2016-10-13 12:15:40,"['https://t.co/SK96JB87RW', 'https://t.co/KozxjeecO6']",Que savez-vous des lieux et parcs nationaux? Apprenez-en plus avec @AvenuesCa! https://t.co/SK96JB87RW https://t.co/KozxjeecO6,savez lieux parcs nationaux Apprenez plus AvenuesCa https co SK96JB87RW https co KozxjeecO6,[],Environmental,9,0.0,fr,ParcsCanada_tweeter
454,454,916056925430800384,2017-10-05 21:46:05,[],"RT @canada_c3: Aujourd’hui, #GwaiiHaanas nous a réservé une surprise lors d’une escapade en kayak : des #baleinesàbosse ont sauté hors de l…",RT hui GwaiiHaanas nous une surprise lors une escapade en kayak des bosse ont hors de,"['#GwaiiHaanas', '#baleines']",Economical,9,0.0,fr,ParcsCanada_tweeter
455,455,918144541093433345,2017-10-11 16:01:31,[],RT @PNKouchibouguac: Superbes images du Mawiomi qui a eu lieu au parc national Kouchibouguac samedi dernier! #Canada150 #ExploreNB  @minist…,RT PNKouchibouguac Superbes images du Mawiomi qui eu lieu au parc national Kouchibouguac samedi dernier Canada150 ExploreNB,"['#Canada150', '#ExploreNB']",Social,9,0.0,fr,ParcsCanada_tweeter
456,456,790579951741337600,2016-10-24 15:45:23,"['https://t.co/NmJXZMEe3L', 'https://t.co/M2ipyqNXJ']",Il n'y a rien de meilleur que des histoires de fantômes pour l'#Halloween! Joignez-vs à nous samedi... si vous osez. https://t.co/NmJXZMEe3L https://t.co/M2ipyqNXJd,Il rien de meilleur que des histoires de mes pour Halloween Joignez vs nous samedi si vous osez https co NmJXZMEe3L https co M2ipyqNXJd,['#Halloween'],Economical,9,0.0,fr,ParcsCanada_tweeter
457,457,774706854622552064,2016-09-10 20:31:22,['https://t.co/6OeSA03b2e'],"Cet automne, profitez du temps frais et admirez les flamboyants coloris. #SeRapprocher https://t.co/6OeSA03b2e",Cet automne profitez temps frais admirez les flamboyants coloris SeRapprocher https co 6OeSA03b2e,['#SeRapprocher'],Environmental,9,0.0,fr,ParcsCanada_tweeter
458,458,916800460769648640,2017-10-07 23:00:37,['https://t.co/kleL0MNw1M'],Partagez vos meilleures photos d’automne pour le #DéfiParcs! #SVQ les feuilles d’automne 🍃peuvent servir d’excellent engrais? https://t.co/kleL0MNw1M,Partagez vos meilleures photos automne pour le fiParcs SVQ les feuilles automne peuvent servir excellent engrais https co kleL0MNw1M,"['#D', '#SVQ']",Social,9,1.0,fr,ParcsCanada_tweeter
459,459,917125760091082752,2017-10-08 20:33:15,['https://t.co/4Pzf0zSVlA'],"#SVQ depuis 50 ans, nous travaillons avec nos partenaires pour protéger l'habitat des grues blanches au #pnWoodBuffalo? #EndroitProtégé https://t.co/4Pzf0zSVlA",SVQ depuis 50 ans nous travaillons avec nos partenaires pour ger habitat des grues blanches au pnWoodBuffalo https co 4Pzf0zSVlA,"['#SVQ', '#pnWoodBuffalo', '#EndroitProt']",Social,9,0.0,fr,ParcsCanada_tweeter
460,460,921088962164396033,2017-10-19 19:01:36,['https://t.co/8YNRJt07hk'],Vous aimez l’automne et nous voulons vous voir en profiter! Montrez-nous une photo de votre aventure automnale! #DéfiParcs https://t.co/8YNRJt07hk,Vous aimez automne et nous voulons vous voir en profiter Montrez nous une photo de votre aventure automnale fiParcs https co 8YNRJt07hk,['#D'],Social,9,0.0,fr,ParcsCanada_tweeter
461,461,790174743097929728,2016-10-23 12:55:14,['https://t.co/trAY3e5C7q'],Les couleurs d’automne se montrent le bout du nez! Qu’est-ce que vous préférez de ce temps de l’année? https://t.co/trAY3e5C7q,Les couleurs automne se montrent le bout du nez est ce que vous rez de ce temps de https co trAY3e5C7q,[],Economical,9,0.0,fr,ParcsCanada_tweeter
462,462,764423928190214144,2016-08-13 11:30:41,['https://t.co/fx7XAK63KO'],#SVQ entrée #GRATUITE dans les parcs et lieux historiques nat. en 2017? Célébrez #Canada150 avec nous! https://t.co/fx7XAK63KO,SVQ GRATUITE dans les parcs et lieux historiques nat en 2017 brez Canada150 avec nous https co fx7XAK63KO,"['#SVQ', '#GRATUITE', '#Canada150']",Social,9,0.0,fr,ParcsCanada_tweeter
463,463,925818582889586688,2017-11-01 20:15:25,"['https://t.co/hl4JnIPuPn', 'https://t.co/nn5vZvwHTE']",C’est #MercrediFaune! Améliorez votre journée en lisant des réussites sur les #espècesenpéril : https://t.co/hl4JnIPuPn https://t.co/nn5vZvwHTE,est MercrediFaune liorez votre en lisant des ussites sur les ril https co hl4JnIPuPn https co nn5vZvwHTE,"['#MercrediFaune', '#esp']",Social,9,0.0,fr,ParcsCanada_tweeter
464,464,781537828857581568,2016-09-29 16:55:13,['https://t.co/ppP5iChv8i'],Joyeuse #JournéeduCafé! Nous admirons ce magnifique paysage avec notre café du matin. Où est votre endroit préféré pour savourer un café? https://t.co/ppP5iChv8i,Joyeuse Nous admirons ce magnifique paysage avec notre du matin est votre endroit pour savourer un https co ppP5iChv8i,['#Journ'],Environmental,9,0.0,fr,ParcsCanada_tweeter
465,465,917488639248084992,2017-10-09 20:35:12,['https://t.co/01d4j5YQ0H'],Joyeuse Action de grâces! 🍂 Passez la journée au grand air et prenez le temps de vous rapprocher de ceux que vous aimez! ❤️ https://t.co/01d4j5YQ0H,Joyeuse Action de ces Passez la au grand air et prenez le temps de vous rapprocher de ceux que vous aimez https co 01d4j5YQ0H,[],Environmental,9,0.375,fr,ParcsCanada_tweeter
466,466,918540188913225729,2017-10-12 18:13:41,[],RT @ministre_ec: Vous pouvez maintenant faire une visite virtuelle du #pnQuttinirpaaq grace à @GoogleCanada! C'est l’endroit le plus au nor…,RT Vous pouvez maintenant faire une visite virtuelle du pnQuttinirpaaq grace GoogleCanada est endroit le plus au,['#pnQuttinirpaaq'],Social,9,0.0,fr,ParcsCanada_tweeter
467,467,788492681332793344,2016-10-18 21:31:19,['https://t.co/Li7W2uIL'],"Cet automne, profitez du temps frais et admirez les flamboyants coloris. #SeRapprocher https://t.co/Li7W2uIL1U",Cet automne profitez temps frais admirez les flamboyants coloris SeRapprocher https co Li7W2uIL1U,['#SeRapprocher'],Environmental,9,0.0,fr,ParcsCanada_tweeter
468,468,925073476242862080,2017-10-30 18:54:38,[],RT @ministre_ec: .@ParcsCanada joue un rôle clé dans l’#ActionClimat et protège nos trésors naturels contre les effets des #ChangementsClim…,RT ParcsCanada joue un le dans ActionClimat et ge nos sors naturels contre les effets des,"['#ActionClimat', '#ChangementsClim']",Social,9,0.0,fr,ParcsCanada_tweeter
469,469,778674134616276996,2016-09-21 19:15:55,"['https://t.co/zifWmkaFWy', 'https://t.co/CRiIsFIE7']","Vous n'avez jamais rien vu de pareil! Un de nos nouveaux types d’hébergement, la Goutte d’Ô :https://t.co/zifWmkaFWy https://t.co/CRiIsFIE7d",Vous avez jamais rien vu de pareil Un de nos nouveaux types bergement la Goutte https co zifWmkaFWy https co CRiIsFIE7d,[],Social,9,0.0,fr,ParcsCanada_tweeter
470,470,785165509906075649,2016-10-09 17:10:19,"['https://t.co/81O4lE4eL', 'https://t.co/8R0Unq5Ik']",Les couleurs automnales au #pnMauricie vous enchanteront en ce jour de l’#Actiondegrâce! https://t.co/81O4lE4eL1 https://t.co/8R0Unq5Ikc,Les couleurs automnales au pnMauricie vous enchanteront en ce jour de ce https co 81O4lE4eL1 https co 8R0Unq5Ikc,"['#pnMauricie', '#Actiondegr']",Social,9,0.0,fr,ParcsCanada_tweeter
471,471,935254451748851712,2017-11-27 21:10:12,['https://t.co/JxdZMNotQe'],"#LundiMarin : les collisions avec les navires constituent un danger pour les mammifères marins! Nous avons collaboré avec l'industrie du transport maritime pour réduire la vitesse des navires au #parcmarinSSL, ce qui a mené à une diminution de risques de 40 %. #novembreAMNC https://t.co/JxdZMNotQe",LundiMarin les collisions avec les navires constituent un danger pour les res marins Nous avons avec industrie du transport maritime pour duire la vitesse des navires au parcmarinSSL ce qui une diminution de risques de 40 novembreAMNC https co JxdZMNotQe,"['#LundiMarin', '#parcmarinSSL', '#novembreAMNC']",Economical,9,0.0,fr,ParcsCanada_tweeter
472,472,922160740328407047,2017-10-22 18:00:28,['https://t.co/7ChvmHhiZx'],"Samedi dernier, 390 kg de déchets ont été ramassés autour du quai de Petit-Saguenay lors du #NettoyageQuai du #parcmarinSSL. Bravo!! https://t.co/7ChvmHhiZx",Samedi dernier 390 kg de chets ont autour du quai de Petit Saguenay lors du NettoyageQuai du parcmarinSSL Bravo https co 7ChvmHhiZx,"['#NettoyageQuai', '#parcmarinSSL']",Social,9,0.0,fr,ParcsCanada_tweeter
473,473,767043991787433985,2016-08-20 17:01:53,['https://t.co/nR2OHC8Jy'],Le saviez-vous? Le compte à rebours pour #Canada150 et l'entrée #GRATUITE à nos parcs et sites est commencé! https://t.co/nR2OHC8Jy2,Le saviez vous Le compte rebours pour Canada150 et GRATUITE nos parcs et sites est https co nR2OHC8Jy2,"['#Canada150', '#GRATUITE']",Social,9,0.0,fr,ParcsCanada_tweeter
474,474,791357744959881216,2016-10-26 19:16:03,"['https://t.co/EQ2ijXP2iZ', 'https://t.co/wd73rm1lcq']",La carte d’entrée Découverte vous donne un accès illimité aux endroits de #ParcsCanada. https://t.co/EQ2ijXP2iZ https://t.co/wd73rm1lcq,La carte couverte vous donne un aux endroits de ParcsCanada https co EQ2ijXP2iZ https co wd73rm1lcq,['#ParcsCanada'],Environmental,9,0.0,fr,ParcsCanada_tweeter
475,475,771727032736710656,2016-09-02 15:10:37,['https://t.co/wLmBcnEtWF'],#Canada150 approche! Quels parcs et lieux historiques visiterez-VOUS en 2017? #GRATUIT https://t.co/wLmBcnEtWF,Canada150 approche Quels parcs lieux historiques visiterez 2017 GRATUIT https co wLmBcnEtWF,"['#Canada150', '#GRATUIT']",Social,9,0.0,fr,ParcsCanada_tweeter
476,476,943277351672209409,2017-12-20 00:30:20,"['https://t.co/pNN9mfMbdP', 'https://t.co/NubowYPHQk']",Vous rêvez d’une belle journée sur les rives d’un lac? Réserver votre séjour de #camping2018 dès janvier! ⛺ https://t.co/pNN9mfMbdP https://t.co/NubowYPHQk,Vous une belle sur les rives un lac server votre jour de camping2018 janvier https co pNN9mfMbdP https co NubowYPHQk,['#camping2018'],Economical,9,0.0,fr,ParcsCanada_tweeter
477,477,942533649261572096,2017-12-17 23:15:08,['https://t.co/IjNPyG3j3H'],"#Réponse du quiz: la réserve de parc national Kluane! N’oubliez pas, nous annoncerons sous peu quels sites au Canada feront partie de la liste de candidats au Patrimoine mondial de l’#UNESCO. @ParcsCanYukon @UNESCO https://t.co/IjNPyG3j3H",ponse du quiz la serve de parc national Kluane oubliez pas nous annoncerons sous peu quels sites au Canada feront partie de la liste de candidats au Patrimoine mondial de UNESCO ParcsCanYukon UNESCO https co IjNPyG3j3H,"['#R', '#UNESCO']",Social,9,0.0,fr,ParcsCanada_tweeter
478,478,818493872414269441,2017-01-09 16:25:20,['https://t.co/1DmvO2qiA3'],"N’attendez pas l’été pour aller explorer le @PNJasper. Ouvert toute l’année, il offre de formidables activités hivernales! #Canada150 https://t.co/1DmvO2qiA3",attendez pas pour aller explorer le PNJasper Ouvert toute il offre de formidables hivernales Canada150 https co 1DmvO2qiA3,['#Canada150'],Social,8,0.0,fr,ParcsCanada_tweeter
479,479,818454900740947969,2017-01-09 13:50:29,"['https://t.co/C5cMy1ifUW', 'https://t.co/1yQmga3k']",Cette semaine en #histoire: le Canada se joint à la scène mondiale pour lutter pour la paix et les droits humains https://t.co/C5cMy1ifUW https://t.co/1yQmga3k0c,Cette semaine en histoire le Canada se joint la ne mondiale pour lutter pour la paix et les droits humains https co C5cMy1ifUW https co 1yQmga3k0c,['#histoire'],Social,8,0.0,fr,ParcsCanada_tweeter
480,480,905823490187694080,2017-09-07 16:02:04,['https://t.co/nDbMEOEXa'],"On cuisine en plein air! Cette semaine, nous voulons connaître votre plat préféré cuisiné à l’extérieur! Allez, relevez le #DéfiParcs! https://t.co/nDbMEOEXa2",cuisine en plein air Cette semaine nous voulons tre votre plat rieur Allez relevez le fiParcs https co nDbMEOEXa2,['#D'],Environmental,8,0.0,fr,ParcsCanada_tweeter
