Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,words_matched_list,sentiment,matched_keywords,category
95,299048997203389_339056749869280,2017-08-31 15:45:31,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/339056749869280/?type=3,"Le mardi 29 août, la Garde côtière canadienne a réussi à localiser quatre randonneurs qui s’étaient perdus en bordure de la Lighthouse Trail, à Killarney. La Police provinciale de l’Ontario a demandé de l’aide par l’intermédiaire du Centre conjoint de coordination des opérations de sauvetage de Trenton (Ontario).

Les membres d’équipage des petites embarcations de sauvetage côtières de la Garde côtière affectés à Britt ont été chargés de chercher trois femmes, un homme et leur chien. 

La Garde côtière canadienne a embarqué le groupe à bord de son embarcation rapide de sauvetage, et les a ramenés à Killarney. Ils sont tous sains et saufs. 

Légende de la photo : De gauche à droite : Stephen Pitman, Mollie King et Keith Pettinger de la station de petites embarcations de sauvetage côtières de la Garde côtière canadienne à Britt. Les membres de l’équipage ont porté assistance à quatre randonneurs et leur chien à Tar Vat Bay, le mardi 29 août 2017.","Le mardi août, la Garde côtière canadienne a réussi à localiser quatre randonneurs qui s’étaient perdus en bordure de la Lighthouse Trail, à Killarney. La Police provinciale de l’Ontario a demandé de l’aide par l’intermédiaire du Centre conjoint de coordination des opérations de sauvetage de Trenton (Ontario). Les membres d’équipage des petites embarcations de sauvetage côtières de la Garde côtière affectés à Britt ont été chargés de chercher trois femmes, un homme et leur chien. La Garde côtière canadienne a embarqué le groupe à bord de son embarcation rapide de sauvetage, et les a ramenés à Killarney. Ils sont tous sains et saufs. Légende de la photo : De gauche à droite : Stephen Pitman, Mollie King et Keith Pettinger de la station de petites embarcations de sauvetage côtières de la Garde côtière canadienne à Britt. Les membres de l’équipage ont porté assistance à quatre randonneurs et leur chien à Tar Vat Bay, le mardi août .",[],10,1,1,10,0,0,0,0,0,0,12,fr,0.5,GardeCotiereCanadienne_facebook,"['or', 'ice', 'air']",positive,"['provincial', 'femme']",Social
96,299048997203389_377099642731657,2017-12-10 15:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/377099482731673/?type=3,"Nous revenons sur certains de nos fiers moments de Canada150 en 2017, comme lorsque nous avons participé à la fin de semaine de la fête du Canada à Ottawa. Nous avons offert des visites à bord du NGCC Mamilossa et des activités pratiques, incluant d'essayer nos combinaisons d'immersion.","Nous revenons sur certains de nos fiers moments de Canada150 en , comme lorsque nous avons participé à la fin de semaine de la fête du Canada à Ottawa. Nous avons offert des visites à bord du NGCC Mamilossa et des activités pratiques, incluant d'essayer nos combinaisons d'immersion.",[],11,0,1,10,1,0,0,0,0,0,12,fr,0.0,GardeCotiereCanadienne_facebook,"['or', 'mer']",neutral,['visite'],Social
97,299048997203389_336385990136356,2017-08-24 10:21:52,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/336385486803073/?type=3,"Notre force réside dans notre diversité. La Garde côtière canadienne est fière d’appuyer Fierté dans la Capitale. Lorsque les gens de divers milieux, orientations sexuelles, races, genres, âges et expériences se rencontrent, de grandes choses sont possibles. Joignez-vous à nous durant la Fierté dans la Capitale le 27 août. Ottawa Capital Pridehttps://ottawacapitalpride.ca/fr/","Notre force réside dans notre diversité. La Garde côtière canadienne est fière d’appuyer Fierté dans la Capitale. Lorsque les gens de divers milieux, orientations sexuelles, races, genres, âges et eériences se rencontrent, de grandes choses sont possibles. Joignez-vous à nous durant la Fierté dans la Capitale le août. Ottawa Capital Pridehttps://",[],9,0,3,6,3,0,0,0,0,0,12,fr,0.0,GardeCotiereCanadienne_facebook,['race'],neutral,"['race', 'genre']",Social
98,299048997203389_325094764598812,2017-07-27 13:51:24,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/325094764598812/?type=3,"La Garde côtière canadienne était présente lors du Rendez-vous 2017. En collaboration avec RDV2017 et ses partenaires, nous avons déployé des efforts additionnels en plus de nos navires habituels de recherche et sauvetage sur le Saint-Laurent. Apprenez-en plus sur notre planification de sécurité maritime ici : http://bit.ly/2ux3bFX.","La Garde côtière canadienne était présente lors du Rendez-vous . En collaboration avec RDV2017 et ses partenaires, nous avons déployé des efforts additionnels en plus de nos navires habituels de recherche et sauvetage sur le Saint-Laurent. Apprenez-en plus sur notre planification de sécurité maritime ici : .",[],10,0,2,10,0,0,0,0,0,0,12,fr,0.0,GardeCotiereCanadienne_facebook,"['or', 'air']",neutral,"['collaboration', 'maritime']",Environmental
99,299048997203389_339711603137128,2017-09-02 08:00:31,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/339711603137128/?type=3,"Le Programme de formation des officiers (PFOGCC) de la Garde côtière canadienne vous offre une excellente occasion de servir votre pays tout en produisant des résultats concrets sur les eaux can¬adiennes. 

L’objectif premier de ce programme est de former des personnes pour en faire des officiers de navire très motivés et très compétents qui serviront à bord des navires de la flotte de la Garde côtière canadienne.

http://www.ccg-gcc.gc.ca/College-et-carrieres/college",Le Programme de formation des officiers (PFOGCC) de la Garde côtière canadienne vous offre une excellente occasion de servir votre pays tout en produisant des résultats concrets sur les eaux can¬adiennes. L’objectif premier de ce programme est de former des personnes pour en faire des officiers de navire très motivés et très compétents qui serviront à bord des navires de la flotte de la Garde côtière canadienne.,[],8,0,4,8,0,0,0,0,0,0,12,fr,0.0,GardeCotiereCanadienne_facebook,"['mer', 'eau', 'or', 'air']",neutral,"['formation', 'occasion', 'pays', 'eau']",Social
100,299048997203389_349191628855792,2017-09-28 13:53:14,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/349191592189129/?type=3,"Le NGCC Limnos a amarré à la base de la Garde côtière de Parry Sound, en Ontario. Merci au groupe des opérations en hélicoptère de partager ces super photos avec nous!
À partir de la gauche, NGCC Constable Carrière,  le NGCC Samuel Risley, le NGCC Limnos et le NGCC Cove Isle.","Le NGCC Limnos a amarré à la base de la Garde côtière de Parry Sound, en Ontario. Merci au groupe des opérations en hélicoptère de partager ces super photos avec nous! À partir de la gauche, NGCC Constable Carrière, le NGCC Samuel Risley, le NGCC Limnos et le NGCC Cove Isle.",[],10,0,1,10,0,0,0,0,0,0,11,fr,0.0,GardeCotiereCanadienne_facebook,['mer'],neutral,[],unknown
101,299048997203389_370067260101562,2017-11-20 17:19:55,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/370067113434910/?type=3,"Aujourd’hui est la Journée de la Marine et de la Garde côtière. Nous reconnaissons le travail important accompli par les marins et pour célébrer le Canada en tant que nation maritime. Trois employés de la Garde côtière seront honorés pour leur contribution à la sécurité et la sûreté maritimes.

Greg Lick est reconnu pour ses réalisations professionnelles de longue date et son dévouement au service de la Garde côtière canadienne. Greg travaille au sein de la GCC depuis 1985 il a commencé comme élève-officier mécanicien au Collège de la Garde côtière et est maintenant directeur général des Opérations dans la Région de la capitale nationale!

Pamela McLaren, spécialiste en intervention environnementale dans la région du Centre et de l'Arctique, est reconnue pour son travail lors de missions de remise à flot, de récupération et d'intervention en cas de déversement dans l'Arctique et les Grands Lacs.

Bruce Marsh est reconnu pour son leadership exceptionnel et constant, et en devenant un modèle d'exception pour les élèves-officiers. Il s’efforce continuellement d’améliorer l’expérience des élèves-officiers du Collège de la Garde côtière en étant un guide et un mentor.

Bravo Zulu à tous! 

The Navy League of Canada La Ligue navale du Canada","Aujourd’hui est la Journée de la Marine et de la Garde côtière. Nous reconnaissons le travail important accompli par les marins et pour célébrer le Canada en tant que nation maritime. Trois employés de la Garde côtière seront honorés pour leur contribution à la sécurité et la sûreté maritimes. Greg Lick est reconnu pour ses réalisations professionnelles de longue date et son dévouement au service de la Garde côtière canadienne. Greg travaille au sein de la GCC depuis il a commencé comme élève-officier mécanicien au Collège de la Garde côtière et est maintenant directeur général des Opérations dans la Région de la capitale nationale! Pamela McLaren, spécialiste en intervention environnementale dans la région du Centre et de l'Arctique, est reconnue pour son travail lors de missions de remise à flot, de récupération et d'intervention en cas de déversement dans l'Arctique et les Grands Lacs. Bruce Marsh est reconnu pour son leadership exceptionnel et constant, et en devenant un modèle d'exception pour les élèves-officiers. Il s’efforce continuellement d’améliorer l’eérience des élèves-officiers du Collège de la Garde côtière en étant un guide et un mentor. Bravo Zulu à tous! The Navy League of Canada La Ligue navale du Canada",[],11,0,0,10,1,0,0,0,0,0,11,fr,0.0,GardeCotiereCanadienne_facebook,"['environnement', 'lacs', 'marine', 'or', 'ice']",neutral,"['marine', 'maritime', 'maritime', 'lac']",Environmental
102,299048997203389_358760891232199,2017-10-24 13:34:15,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/358760767898878/?type=3,"La Garde côtière canadienne, conjointement avec ses partenaires, dont la Force opérationnelle interarmées (Pacifique) des Forces armées canadiennes, Emergency Management BC, British Columbia Emergency Health Services, Sécurité publique Canada et BC Ferries, mènera l’« exercice Mer des Salish » sur les catastrophes maritimes majeures à l’est de l’île Salt Spring, en Colombie-Britannique, les 25 et 26 octobre. Nous communiquerons demain les points saillants du jour 1, qui portera sur le sauvetage de plus de 100 « survivants » du naufrage d’un navire de BC Ferries, le navire à moteur Coastal Renaissance. En tout, 15 navires et quatre aéronefs sont mis à contribution. BC Ferries Royal Canadian Marine Search & Rescue • Station 1 - West Vancouver Maritime Forces Pacific / Forces maritimes du Pacifique","La Garde côtière canadienne, conjointement avec ses partenaires, dont la Force opérationnelle interarmées (Pacifique) des Forces armées canadiennes, Emergency Management BC, British Columbia Emergency Health Services, Sécurité publique Canada et BC Ferries, mènera l’« exercice Mer des Salish » sur les catastrophes maritimes majeures à l’est de l’île Salt Spring, en Colombie-Britannique, les et octobre. Nous communiquerons demain les points saillants du jour , qui portera sur le sauvetage de plus de « survivants » du naufrage d’un navire de BC Ferries, le navire à moteur Coastal Renaissance. En tout, navires et quatre aéronefs sont mis à contribution. BC Ferries Royal Canadian Marine Search & Rescue • Station - West Vancouver Maritime Forces Pacific / Forces maritimes du Pacifique",[],11,0,0,9,2,0,0,0,0,0,11,fr,0.0,GardeCotiereCanadienne_facebook,"['ice', 'coast', 'coastal', 'mer', 'air', 'marine', 'or']",neutral,"['publique', 'mer', 'maritime', 'marine', 'maritime', 'maritime']",Environmental
103,299048997203389_365080983933523,2017-11-11 11:57:07,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/365080630600225/?type=3,"En ce jour du Souvenir, nous remercions ceux et celles qui servent le Canada. N’oublions jamais.","En ce jour du Souvenir, nous remercions ceux et celles qui servent le Canada. N’oublions jamais.",[],10,1,0,10,0,0,0,0,0,0,11,fr,0.0,GardeCotiereCanadienne_facebook,['mer'],neutral,[],unknown
104,299048997203389_379744932467128,2017-12-13 13:15:00,https://www.facebook.com/GardeCotiereCanadienne/videos/379744932467128/,"La GCC, la GRC et la Compagnie de chemin de fer du Canadien Pacifique ont rendu hommage à un vrai héros canadien, le 10 décembre 2017, par le dévoilement d’une plaque commémorative à bord du navire de la GCC (NGCC) Private Robertson V.C.
Le soldat James Peter Robertson a reçu la Croix de Victoria pour sa grande bravoure dans l'une des plus importantes batailles pendant la Première Guerre mondiale, dans les champs de Passchendaele, en Belgique.

Le CP a commandé la plaque à la demande du mécanicien ferroviaire de cette compagnie, Darrel Sundholm de Calgary, en Alberta. « Après que sa famille se soit déplacée de Springhill, en Nouvelle-Écosse à Medicine Hat, en Alberta, James Peter Robertson s’est joint à la Compagnie de chemin de fer du Canadien Pacifique, et a gravi les échelons jusqu’à obtenir le titre de conducteur de locomotive. On lui a donné le surnom de « Singing Pete » parce qu’il chantait et sifflait de façon enjouée, que ce soit dans la cabine ou à la rotonde », a déclaré Sundholm. « La bravoure qui lui a valu la Croix de Victoria a fait de lui une légende parmi les conducteurs de locomotive du monde entier. »

Le commandant Steve Pauley, de la GCC, fait remarquer ce qui suit : « Dans le cadre du 100e anniversaire de son décès, nous sommes honorés de faire part de l'histoire qui concerne le service du soldat Robertson pour notre pays et de nous remémorer son sacrifice ultime avec dignité et respect ». Il ajoute : « Cette plaque doit renseigner tous ceux et celles qui montent à bord de ce navire pour de nombreuses années à venir ».","La GCC, la GRC et la Compagnie de chemin de fer du Canadien Pacifique ont rendu hommage à un vrai héros canadien, le décembre , par le dévoilement d’une plaque commémorative à bord du navire de la GCC (NGCC) Private Robertson V.C. Le soldat James Peter Robertson a reçu la Croix de Victoria pour sa grande bravoure dans l'une des plus importantes batailles pendant la Première Guerre mondiale, dans les champs de Passchendaele, en Belgique. Le CP a commandé la plaque à la demande du mécanicien ferroviaire de cette compagnie, Darrel Sundholm de Calgary, en Alberta. « Après que sa famille se soit déplacée de Springhill, en Nouvelle-Écosse à Medicine Hat, en Alberta, James Peter Robertson s’est joint à la Compagnie de chemin de fer du Canadien Pacifique, et a gravi les échelons jusqu’à obtenir le titre de conducteur de locomotive. On lui a donné le surnom de « Singing Pete » parce qu’il chantait et sifflait de façon enjouée, que ce soit dans la cabine ou à la rotonde », a déclaré Sundholm. « La bravoure qui lui a valu la Croix de Victoria a fait de lui une légende parmi les conducteurs de locomotive du monde entier. » Le commandant Steve Pauley, de la GCC, fait remarquer ce qui suit : « Dans le cadre du e anniversaire de son décès, nous sommes honorés de faire part de l'histoire qui concerne le service du soldat Robertson pour notre pays et de nous remémorer son sacrifice ultime avec dignité et respect ». Il ajoute : « Cette plaque doit renseigner tous ceux et celles qui montent à bord de ce navire pour de nombreuses années à venir ».",[],8,0,3,6,2,0,0,0,0,0,11,fr,0.0,GardeCotiereCanadienne_facebook,"['parc', 'or', 'ice', 'air']",neutral,"['compagnie', 'soldat', 'bataille', 'mondiale', 'champs', 'passchendaele', 'compagnie', 'famille', 'compagnie', 'soldat', 'pays']",Social
