,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
229,229,908106005602557952,0,0,2017-09-13 23:11:58,New Red Tide/PSP bivalve closure: Subarea -3. FN0949,['#shellfish'],"['https://t.co/6VIQsjznGa', 'https://t.co/z3MRVd2oWR']",New Red Tide PSP bivalve closure Subarea FN0949,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closure', 'Subarea', 'FN0949']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'subarea', u'fn0949']",New Red Tide/PSP bivalve #shellfish closure: Subarea 23-3. FN0949 https://t.co/6VIQsjznGa https://t.co/z3MRVd2oWR
230,230,908080160406163459,16,0,2017-09-13 21:29:16,: Don’t miss your chance. One more week to share ideas to help our whales. U,['#letstalkwhales'],"['https://t.co/wcwdTUX15', 'https://t.co/\xe2\x80\xa6']",miss chance One week share ideas help whales,"['miss', 'chance', 'One', 'week', 'share', 'ideas', 'help', 'whales']","[u'miss', u'chanc', u'one', u'week', u'share', u'idea', u'help', u'whale']",RT @DFO_MPO: Don’t miss your chance. One more week to share ideas to help our whales. #letstalkwhales https://t.co/wcwdTUX15U https://t.co/…
231,231,908050314342825984,2,0,2017-09-13 19:30:40,Catch an Atlantic Salmon in BC waters? Keep it and call -800-811-6010. c,[],"['https://t.co/f8OgUcBYp', 'https://t.co/ynxRAzSQbk']",Catch Atlantic Salmon BC waters Keep call 800 811 6010,"['Catch', 'Atlantic', 'Salmon', 'BC', 'waters', 'Keep', 'call', '800', '811', '6010']","[u'catch', u'atlant', u'salmon', 'bc', u'water', u'keep', u'call', u'800', u'811', u'6010']",Catch an Atlantic Salmon in BC waters? Keep it and call 1-800-811-6010. https://t.co/f8OgUcBYpc https://t.co/ynxRAzSQbk
232,232,907751869673603072,0,0,2017-09-12 23:44:45,New Red Tide/PSP bivalve closure: Subarea -6. FN0937,['#shellfish'],"['https://t.co/0U6mk1pB74', 'https://t.co/r6NUFb7t5Q']",New Red Tide PSP bivalve closure Subarea FN0937,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closure', 'Subarea', 'FN0937']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'subarea', u'fn0937']",New Red Tide/PSP bivalve #shellfish closure: Subarea 24-6. FN0937 https://t.co/0U6mk1pB74 https://t.co/r6NUFb7t5Q
233,233,907732224925151232,0,0,2017-09-12 22:26:41,Does your project impact aquatic ? Check our online maps!,['#SpeciesAtRisk'],"['https://t.co/DxH2HLFcxN', 'https://t.co/yxDD4Z9vhX']",project impact aquatic Check online maps,"['project', 'impact', 'aquatic', 'Check', 'online', 'maps']","[u'project', u'impact', u'aquat', u'check', u'onlin', u'map']",Does your project impact aquatic #SpeciesAtRisk? Check our online maps! https://t.co/DxH2HLFcxN https://t.co/yxDD4Z9vhX
234,234,907366950711545856,4,4,2017-09-11 22:15:13,The European green crab is one of the most unwanted species in the world. How to identify + report it:,[],"['https://t.co/Ro5C4qtBPS', 'https://t.co/krP9F3Gq1O']",European green crab one unwanted species world identify report,"['European', 'green', 'crab', 'one', 'unwanted', 'species', 'world', 'identify', 'report']","[u'european', u'green', u'crab', u'one', u'unwant', u'speci', u'world', u'identifi', u'report']",The European green crab is one of the 10 most unwanted species in the world. How to identify + report it: https://t.co/Ro5C4qtBPS https://t.co/krP9F3Gq1O
235,235,907358493711138816,22,0,2017-09-11 21:41:37,: Our new program helps us assess marine ecosystems today so we can better monitor changes over time. Find out more:,[],['https://t.c\xe2\x80\xa6'],new program helps us assess marine ecosystems today better monitor changes time Find,"['new', 'program', 'helps', 'us', 'assess', 'marine', 'ecosystems', 'today', 'better', 'monitor', 'changes', 'time', 'Find']","[u'new', u'program', u'help', 'us', u'assess', u'marin', u'ecosystem', u'today', u'better', u'monitor', u'chang', u'time', u'find']",RT @DFO_MPO: Our new program helps us assess marine ecosystems today so we can better monitor changes over time. Find out more: https://t.c…
236,236,907344328242159616,7,0,2017-09-11 20:45:20,: DFO launches new $50.8 M science program to study areas of high vessel traffic,[],['https://t.co/RIGRGoNNSl'],DFO launches new 50 science program study areas high vessel traffic,"['DFO', 'launches', 'new', '50', 'science', 'program', 'study', 'areas', 'high', 'vessel', 'traffic']","[u'dfo', u'launch', u'new', '50', u'scienc', u'program', u'studi', u'area', u'high', u'vessel', u'traffic']",RT @NewsroomGC: DFO launches new $50.8 M science program to study areas of high vessel traffic https://t.co/RIGRGoNNSl
237,237,907305152008388609,6,0,2017-09-11 18:09:39,": On duty &amp; off duty, Coast Guard Sea Island staff save lives in different ways.","['#giveblood', '#SirensForLife']",['https://t.co/bDXVaAjr\xe2\x80\xa6'],duty amp duty Coast Guard Sea Island staff save lives different ways,"['duty', 'amp', 'duty', 'Coast', 'Guard', 'Sea', 'Island', 'staff', 'save', 'lives', 'different', 'ways']","[u'duti', u'amp', u'duti', u'coast', u'guard', u'sea', u'island', u'staff', u'save', u'live', u'differ', u'way']","RT @CCG_GCC: On duty &amp; off duty, Coast Guard Sea Island staff save lives in different ways. #giveblood #SirensForLife https://t.co/bDXVaAjr…"
238,238,906996989136699392,1,1,2017-09-10 21:45:08,DYK? Rockfish Conservation Areas span the B.C. coast. Locations and permitted activities are listed here:,[],"['https://t.co/oCjyNnzQRI', 'https://t.co/ZqKkln32vB']",DYK Rockfish Conservation Areas span coast Locations permitted activities listed,"['DYK', 'Rockfish', 'Conservation', 'Areas', 'span', 'coast', 'Locations', 'permitted', 'activities', 'listed']","[u'dyk', u'rockfish', u'conserv', u'area', u'span', u'coast', u'locat', u'permit', u'activ', u'list']",DYK? 164 Rockfish Conservation Areas span the B.C. coast. Locations and permitted activities are listed here: https://t.co/oCjyNnzQRI https://t.co/ZqKkln32vB
239,239,906683779191894017,0,0,2017-09-10 01:00:32,Fishery Notice System maintenance tonight. Eect outages between pm &amp; midnight. Please check for regs.,[],"['https://t.co/WduuZZmhSh', 'https://t.co/nnEmlsTDGG']",Fishery Notice System maintenance tonight Eect outages pm amp midnight Please check regs,"['Fishery', 'Notice', 'System', 'maintenance', 'tonight', 'Eect', 'outages', 'pm', 'amp', 'midnight', 'Please', 'check', 'regs']","[u'fisheri', u'notic', u'system', u'mainten', u'tonight', u'eect', u'outag', 'pm', u'amp', u'midnight', u'pleas', u'check', u'reg']",Fishery Notice System maintenance tonight. Expect outages between 9 pm &amp; midnight. Please check https://t.co/WduuZZmhSh for regs. https://t.co/nnEmlsTDGG
240,240,906615776450367495,2,4,2017-09-09 20:30:19,Come visit us at the Festival this Sunday from am to pm at Ambleside Park 1,"['#Coho', '#WestVan']","['https://t.co/o68drz8dNN', 'https://t.co/acs9Ed41j']",Come visit us Festival Sunday pm Ambleside Park,"['Come', 'visit', 'us', 'Festival', 'Sunday', 'pm', 'Ambleside', 'Park']","[u'come', u'visit', 'us', u'festiv', u'sunday', 'pm', u'amblesid', u'park']",Come visit us at the #Coho Festival this Sunday from 11am to 6pm at Ambleside Park https://t.co/o68drz8dNN #WestVan https://t.co/acs9Ed41j1
241,241,906287153688260608,0,0,2017-09-08 22:44:30,"New Red Tide/PSP bivalve closures: Subareas -2, -1, -15, -11 and -12. FN0924",['#shellfish'],['https://t.co/DMuKBqvqjs'],New Red Tide PSP bivalve closures Subareas 15 11 12 FN0924,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closures', 'Subareas', '15', '11', '12', 'FN0924']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'subarea', '15', '11', '12', u'fn0924']","New Red Tide/PSP bivalve #shellfish closures: Subareas 11-2, 13-1, 13-15, 25-11 and 25-12. FN0924 https://t.co/DMuKBqvqjs"
242,242,906248868681175041,10,0,2017-09-08 20:12:22,: Excited Canada will host IMPAC5 in in &amp; continue the international dialogue on,"['#Vancouver', '#MarineConservation']",['https://t.c\xe2\x80\xa6'],Excited Canada host IMPAC5 amp continue international dialogue,"['Excited', 'Canada', 'host', 'IMPAC5', 'amp', 'continue', 'international', 'dialogue']","[u'excit', u'canada', u'host', u'impac5', u'amp', u'continu', u'intern', u'dialogu']",RT @DFO_MPO: Excited Canada will host IMPAC5 in #Vancouver in 2021 &amp; continue the international dialogue on #MarineConservation https://t.c…
243,243,906186101001510912,0,0,2017-09-08 16:02:57,Fishery Notice System maintenance Sept. . Eect outages between pm &amp; midnight. Please check for regs.,[],"['https://t.co/1G3jwM4ZNw', 'https://t.co/7oFXwsPn5F']",Fishery Notice System maintenance Sept Eect outages pm amp midnight Please check regs,"['Fishery', 'Notice', 'System', 'maintenance', 'Sept', 'Eect', 'outages', 'pm', 'amp', 'midnight', 'Please', 'check', 'regs']","[u'fisheri', u'notic', u'system', u'mainten', u'sept', u'eect', u'outag', 'pm', u'amp', u'midnight', u'pleas', u'check', u'reg']",Fishery Notice System maintenance Sept. 9. Expect outages between 9 pm &amp; midnight. Please check https://t.co/1G3jwM4ZNw for regs. https://t.co/7oFXwsPn5F
244,244,906180323142139906,18,0,2017-09-08 15:39:59,": Introducing Let’s Talk - Oceans Protection Plan, a new way to share ideas on how to protect our waterways",[],['https://t.co/sduGXW3\xe2\x80\xa6'],Introducing Talk Oceans Protection Plan new way share ideas protect waterways,"['Introducing', 'Talk', 'Oceans', 'Protection', 'Plan', 'new', 'way', 'share', 'ideas', 'protect', 'waterways']","[u'introduc', u'talk', u'ocean', u'protect', u'plan', u'new', u'way', u'share', u'idea', u'protect', u'waterway']","RT @DFO_MPO: Introducing Let’s Talk - Oceans Protection Plan, a new way to share ideas on how to protect our waterways https://t.co/sduGXW3…"
245,245,905899275158204417,1,1,2017-09-07 21:03:12,We're listening! Consultations on the potential listing of the Bocaccio as Endangered start online today.,['#rockfish'],"['https://t.co/BGGlkjbfil', 'https://t.co/78FPFXnjuB']",listening Consultations potential listing Bocaccio Endangered start online today,"['listening', 'Consultations', 'potential', 'listing', 'Bocaccio', 'Endangered', 'start', 'online', 'today']","[u'listen', u'consult', u'potenti', u'list', u'bocaccio', u'endang', u'start', u'onlin', u'today']",We're listening! Consultations on the potential listing of the Bocaccio as Endangered start online today. #rockfish https://t.co/BGGlkjbfil https://t.co/78FPFXnjuB
246,246,905869162945404928,9,0,2017-09-07 19:03:33,: Learn how we are taking action to reduce underwater vessel noise impacts on Southern Resident Killer Whales,[],['https://t.co/\xe2\x80\xa6'],Learn taking action reduce underwater vessel noise impacts Southern Resident Killer Whales,"['Learn', 'taking', 'action', 'reduce', 'underwater', 'vessel', 'noise', 'impacts', 'Southern', 'Resident', 'Killer', 'Whales']","[u'learn', u'take', u'action', u'reduc', u'underwat', u'vessel', u'nois', u'impact', u'southern', u'resid', u'killer', u'whale']",RT @Transport_gc: Learn how we are taking action to reduce underwater vessel noise impacts on Southern Resident Killer Whales https://t.co/…
247,247,905851192659636225,10,0,2017-09-07 17:52:08,: Share your views of with us! Check out our new consultation portal Let’s Talk – https://…,"['#OurCoasts', '#OceansProtectionPlan']",['https://\xe2\x80\xa6'],Share views us Check new consultation portal Talk https,"['Share', 'views', 'us', 'Check', 'new', 'consultation', 'portal', 'Talk', 'https']","[u'share', u'view', 'us', u'check', u'new', u'consult', u'portal', u'talk', u'https']",RT @Transport_gc: Share your views of #OurCoasts with us! Check out our new consultation portal Let’s Talk – #OceansProtectionPlan https://…
248,248,905850492479254528,17,0,2017-09-07 17:49:21,": A symposium on the Southern Resident Killer Whale will be held in Vancouver, October -12",[],"['https://t.co/DkDAFIwrcb', 'https://t.c\xe2\x80\xa6']",symposium Southern Resident Killer Whale held Vancouver October 12,"['symposium', 'Southern', 'Resident', 'Killer', 'Whale', 'held', 'Vancouver', 'October', '12']","[u'symposium', u'southern', u'resid', u'killer', u'whale', u'held', u'vancouv', u'octob', '12']","RT @DFO_MPO: A symposium on the Southern Resident Killer Whale will be held in Vancouver, October 11-12 https://t.co/DkDAFIwrcb https://t.c…"
249,249,905846301685895168,6,0,2017-09-07 17:32:42,: We’re proud to announce $1.3 million to help remove abandoned and wrecked vessels in small craft harbours,[],['https://t.co/VVt8hYA\xe2\x80\xa6'],proud announce million help remove abandoned wrecked vessels small craft harbours,"['proud', 'announce', 'million', 'help', 'remove', 'abandoned', 'wrecked', 'vessels', 'small', 'craft', 'harbours']","[u'proud', u'announc', u'million', u'help', u'remov', u'abandon', u'wreck', u'vessel', u'small', u'craft', u'harbour']",RT @DFO_MPO: We’re proud to announce $1.3 million to help remove abandoned and wrecked vessels in small craft harbours https://t.co/VVt8hYA…
250,250,905842168794894338,131,0,2017-09-07 17:16:17,: Our new Emergency Response Vessel will be stationed at Base to respond to marine hazards and incidents.,['#Kitsilano'],['https://t.c\xe2\x80\xa6'],new Emergency Response Vessel stationed Base respond marine hazards incidents,"['new', 'Emergency', 'Response', 'Vessel', 'stationed', 'Base', 'respond', 'marine', 'hazards', 'incidents']","[u'new', u'emerg', u'respons', u'vessel', u'station', u'base', u'respond', u'marin', u'hazard', u'incid']",RT @CCG_GCC: Our new Emergency Response Vessel will be stationed at #Kitsilano Base to respond to marine hazards and incidents. https://t.c…
251,251,905839628170743809,7,0,2017-09-07 17:06:11,: New steps are being taken to protect marine wildlife and coastal communities through the Oceans Protection Plan,[],['https://t.c\xe2\x80\xa6'],New steps taken protect marine wildlife coastal communities Oceans Protection Plan,"['New', 'steps', 'taken', 'protect', 'marine', 'wildlife', 'coastal', 'communities', 'Oceans', 'Protection', 'Plan']","[u'new', u'step', u'taken', u'protect', u'marin', u'wildlif', u'coastal', u'communiti', u'ocean', u'protect', u'plan']",RT @NewsroomGC: New steps are being taken to protect marine wildlife and coastal communities through the Oceans Protection Plan https://t.c…
252,252,905838984542158852,14,0,2017-09-07 17:03:38,: Don't miss it! Join us on Facebook Live from with tonight at pm ET for,['#LetsTalkWhales'],['https://t.c\xe2\x80\xa6'],miss Join us Facebook Live tonight pm ET,"['miss', 'Join', 'us', 'Facebook', 'Live', 'tonight', 'pm', 'ET']","[u'miss', u'join', 'us', u'facebook', u'live', u'tonight', 'pm', 'et']",RT @DFO_MPO: Don't miss it! Join us on Facebook Live from @MuseumofNature with @Canada_c3 tonight at 6pm ET for #LetsTalkWhales https://t.c…
253,253,905819238950166529,6,0,2017-09-07 15:45:10,": Thanks, that’s a wrap! Four summertime Inshore Rescue Boat stations &amp; crews have ended their season.","['#BC', '#CCGProud']",['https://t.c\xe2\x80\xa6'],Thanks wrap Four summertime Inshore Rescue Boat stations amp crews ended season,"['Thanks', 'wrap', 'Four', 'summertime', 'Inshore', 'Rescue', 'Boat', 'stations', 'amp', 'crews', 'ended', 'season']","[u'thank', u'wrap', u'four', u'summertim', u'inshor', u'rescu', u'boat', u'station', u'amp', u'crew', u'end', u'season']","RT @CCG_GCC: Thanks, that’s a wrap! Four summertime #BC Inshore Rescue Boat stations &amp; crews have ended their season. #CCGProud https://t.c…"
254,254,905517093361246209,5,0,2017-09-06 19:44:33,Catch an Atlantic in waters? Keep it and call -800-811-6010.,"['#Salmon', '#BC']","['https://t.co/SKo15MLX7I', 'https://t.co/q0EZVkCvQ3']",Catch Atlantic waters Keep call 800 811 6010,"['Catch', 'Atlantic', 'waters', 'Keep', 'call', '800', '811', '6010']","[u'catch', u'atlant', u'water', u'keep', u'call', u'800', u'811', u'6010']",Catch an Atlantic #Salmon in #BC waters? Keep it and call 1-800-811-6010. https://t.co/SKo15MLX7I https://t.co/q0EZVkCvQ3
255,255,905480740426706944,3,6,2017-09-06 17:20:06,Drop by River Hatchery now while coho are climbing fish ladders! 8,"['#Capilano', '#salmons']","['https://t.co/u6eIAXK98N', 'https://t.co/omEB5gtOE']",Drop River Hatchery coho climbing fish ladders,"['Drop', 'River', 'Hatchery', 'coho', 'climbing', 'fish', 'ladders']","[u'drop', u'river', u'hatcheri', u'coho', u'climb', u'fish', u'ladder']",Drop by #Capilano River Hatchery now while coho #salmons are climbing fish ladders! https://t.co/u6eIAXK98N https://t.co/omEB5gtOE8
256,256,905199814291464195,0,1,2017-09-05 22:43:48,New Red Tide/PSP bivalve closures: Subareas -2 to -4. FN0901,['#shellfish'],['https://t.co/kRIxiUbI7R'],New Red Tide PSP bivalve closures Subareas FN0901,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closures', 'Subareas', 'FN0901']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'subarea', u'fn0901']",New Red Tide/PSP bivalve #shellfish closures: Subareas 4-2 to 4-4. FN0901 https://t.co/kRIxiUbI7R
257,257,905114810383261696,13,0,2017-09-05 17:06:01,: Congratulations to CCG Sea Island’s latest dive training program graduates!,"['#FraserRiver', '#BC']",['https://t.co/VKhafYe24n'],Congratulations CCG Sea latest dive training program graduates,"['Congratulations', 'CCG', 'Sea', 'latest', 'dive', 'training', 'program', 'graduates']","[u'congratul', u'ccg', u'sea', u'latest', u'dive', u'train', u'program', u'graduat']",RT @CCG_GCC: Congratulations to CCG Sea Island’s latest dive training program graduates! #FraserRiver #BC https://t.co/VKhafYe24n
