,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
232,232,232,232,232,908050305388044288,0,0,2017-09-13 19:30:38,Vous avez pêché un atlantique en C.-B.? Conservez-le et appelez -800-811-6010. D C,['#saumon'],"['https://t.co/zA7tnwgV6', 'https://t.co/QoUeciYIW']",Vous avez un saumon atlantique en Conservez le et appelez 800 811 6010 https co zA7tnwgV6D https co QoUeciYIWC,"['Vous', 'avez', 'un', 'saumon', 'atlantique', 'en', 'Conservez', 'le', 'et', 'appelez', '800', '811', '6010', 'https', 'co', 'zA7tnwgV6D', 'https', 'co', 'QoUeciYIWC']","[u'vous', u'avez', 'un', u'saumon', u'atlantiqu', 'en', u'conservez', 'le', 'et', u'appelez', u'800', u'811', u'6010', u'https', 'co', u'za7tnwgv6d', u'https', 'co', u'qoueciyiwc']",Vous avez pêché un #saumon atlantique en C.-B.? Conservez-le et appelez 1-800-811-6010. https://t.co/zA7tnwgV6D https://t.co/QoUeciYIWC,0.0,Neutral,Environmental
233,233,233,233,233,907751627712614401,0,0,2017-09-12 23:43:47,Nouvelle fermeture de la récolte de due aux biotoxines : sous-secteur -6. AP0937,['#coquillages'],"['https://t.co/6SS0oancyH', 'https://t.co/EBa77dfdvQ']",Nouvelle fermeture de la colte de coquillages due aux biotoxines sous secteur 24 AP0937 https co 6SS0oancyH https co EBa77dfdvQ,"['Nouvelle', 'fermeture', 'de', 'la', 'colte', 'de', 'coquillages', 'due', 'aux', 'biotoxines', 'sous', 'secteur', '24', 'AP0937', 'https', 'co', '6SS0oancyH', 'https', 'co', 'EBa77dfdvQ']","[u'nouvell', u'fermetur', 'de', 'la', u'colt', 'de', u'coquillag', u'due', u'aux', u'biotoxin', u'sous', u'secteur', '24', u'ap0937', u'https', 'co', u'6ss0oancyh', u'https', 'co', u'eba77dfdvq']",Nouvelle fermeture de la récolte de #coquillages due aux biotoxines : sous-secteur 24-6. AP0937 https://t.co/6SS0oancyH https://t.co/EBa77dfdvQ,-0.125,Neutral,Economical
234,234,234,234,234,907731963611697152,0,0,2017-09-12 22:25:39,Votre projet a-t-il des effets sur les espèces aquatiques en péril? Vérifiez-le sur nos cartes en ligne!,[],"['https://t.co/I3N3yLtDLg', 'https://t.co/dk7eLiPDFV']",Votre projet il des effets sur les ces aquatiques en ril rifiez le sur nos cartes en ligne https co I3N3yLtDLg https co dk7eLiPDFV,"['Votre', 'projet', 'il', 'des', 'effets', 'sur', 'les', 'ces', 'aquatiques', 'en', 'ril', 'rifiez', 'le', 'sur', 'nos', 'cartes', 'en', 'ligne', 'https', 'co', 'I3N3yLtDLg', 'https', 'co', 'dk7eLiPDFV']","[u'votr', u'projet', 'il', u'des', u'effet', u'sur', u'les', u'ces', u'aquatiqu', 'en', u'ril', u'rifiez', 'le', u'sur', u'nos', u'cart', 'en', u'lign', u'https', 'co', u'i3n3yltdlg', u'https', 'co', u'dk7elipdfv']",Votre projet a-t-il des effets sur les espèces aquatiques en péril? Vérifiez-le sur nos cartes en ligne! https://t.co/I3N3yLtDLg https://t.co/dk7eLiPDFV,0.0,Neutral,Social
235,235,235,235,235,907366974484832256,1,0,2017-09-11 22:15:19,Le crabe vert est l'une des dix espèces les plus indésirables au monde. Comment l’identifier et le signaler :,[],"['https://t.co/292Be7ifNR', 'https://t.co/txLqTDKIQG']",Le crabe vert est une des dix ces les plus sirables au monde Comment identifier et le signaler https co 292Be7ifNR https co txLqTDKIQG,"['Le', 'crabe', 'vert', 'est', 'une', 'des', 'dix', 'ces', 'les', 'plus', 'sirables', 'au', 'monde', 'Comment', 'identifier', 'et', 'le', 'signaler', 'https', 'co', '292Be7ifNR', 'https', 'co', 'txLqTDKIQG']","['le', u'crabe', u'vert', u'est', u'une', u'des', u'dix', u'ces', u'les', u'plus', u'sirabl', 'au', u'mond', u'comment', u'identifi', 'et', 'le', u'signal', u'https', 'co', u'292be7ifnr', u'https', 'co', u'txlqtdkiqg']",Le crabe vert est l'une des dix espèces les plus indésirables au monde. Comment l’identifier et le signaler : https://t.co/292Be7ifNR https://t.co/txLqTDKIQG,0.0,Neutral,Environmental
236,236,236,236,236,907358516461096961,3,0,2017-09-11 21:41:42,: Le nouveau programme permet d’évaluer nos écosystèmes marins pour mieux suivre les changements au fil du temps :,[],['https://t.co/\xe2\x80\xa6'],RT Le nouveau programme permet valuer nos mes marins pour mieux suivre les changements au fil du temps https co,"['RT', 'Le', 'nouveau', 'programme', 'permet', 'valuer', 'nos', 'mes', 'marins', 'pour', 'mieux', 'suivre', 'les', 'changements', 'au', 'fil', 'du', 'temps', 'https', 'co']","['rt', 'le', u'nouveau', u'programm', u'permet', u'valuer', u'nos', u'mes', u'marin', u'pour', u'mieux', u'suivr', u'les', u'changement', 'au', u'fil', 'du', u'temp', u'https', 'co']",RT @MPO_DFO: Le nouveau programme permet d’évaluer nos écosystèmes marins pour mieux suivre les changements au fil du temps : https://t.co/…,0.0,Neutral,Social
237,237,237,237,237,907344408642813952,2,0,2017-09-11 20:45:39,": Un nouveau programme scientifique du recevra ,8 M$ pour étudier les zones marines à circulation élevée http…",[],[],RT salledepresseGC Un nouveau programme scientifique du recevra 50 pour tudier les zones marines circulation,"['RT', 'salledepresseGC', 'Un', 'nouveau', 'programme', 'scientifique', 'du', 'recevra', '50', 'pour', 'tudier', 'les', 'zones', 'marines', 'circulation']","['rt', u'salledepressegc', 'un', u'nouveau', u'programm', u'scientifiqu', 'du', u'recevra', '50', u'pour', u'tudier', u'les', u'zone', u'marin', u'circul']","RT @salledepresseGC: Un nouveau programme scientifique du @MPO_DFO recevra 50,8 M$ pour étudier les zones marines à circulation élevée http…",0.0,Neutral,Environmental
238,238,238,238,238,907305188117098496,1,0,2017-09-11 18:09:48,": En service ou non, le personnel de la Garde côtière de Sea Island sauve des vies de différentes manières.",['#dondesang'],['https://t\xe2\x80\xa6'],RT En service ou non le personnel de la Garde de Sea Island sauve des vies de rentes res dondesang https,"['RT', 'En', 'service', 'ou', 'non', 'le', 'personnel', 'de', 'la', 'Garde', 'de', 'Sea', 'Island', 'sauve', 'des', 'vies', 'de', 'rentes', 'res', 'dondesang', 'https']","['rt', 'en', u'servic', 'ou', u'non', 'le', u'personnel', 'de', 'la', u'gard', 'de', u'sea', u'island', u'sauv', u'des', u'vie', 'de', u'rent', u'res', u'dondesang', u'https']","RT @GCC_CCG: En service ou non, le personnel de la Garde côtière de Sea Island sauve des vies de différentes manières. #dondesang https://t…",0.0,Neutral,Environmental
239,239,239,239,239,906996990919180288,0,0,2017-09-10 21:45:08,LSV? La côte de la Colombie‑Britannique compte ACS. Les emplacements et activités permises sont les suivants :,[],"['https://t.co/4KMwUC9y6k', 'https://t.co/UJgyY7cKCX']",LSV La te de la Britannique compte 164 ACS Les emplacements et permises sont les suivants https co 4KMwUC9y6k https co UJgyY7cKCX,"['LSV', 'La', 'te', 'de', 'la', 'Britannique', 'compte', '164', 'ACS', 'Les', 'emplacements', 'et', 'permises', 'sont', 'les', 'suivants', 'https', 'co', '4KMwUC9y6k', 'https', 'co', 'UJgyY7cKCX']","[u'lsv', 'la', 'te', 'de', 'la', u'britanniqu', u'compt', u'164', u'ac', u'les', u'emplac', 'et', u'permis', u'sont', u'les', u'suivant', u'https', 'co', u'4kmwuc9y6k', u'https', 'co', u'ujgyy7ckcx']",LSV? La côte de la Colombie‑Britannique compte 164 ACS. Les emplacements et activités permises sont les suivants : https://t.co/4KMwUC9y6k https://t.co/UJgyY7cKCX,0.0,Neutral,Social
240,240,240,240,240,906683691493195777,0,0,2017-09-10 01:00:12,Ce soir : Trav. d’entretien sur le système des avis de pêche. Interruptions h à minuit. Consultez pr règlements.,[],"['https://t.co/hb21vttIAW', 'https://t.co/kzqASJF81R']",Ce soir Trav entretien sur le des avis de Interruptions 21 minuit Consultez https co hb21vttIAW pr glements https co kzqASJF81R,"['Ce', 'soir', 'Trav', 'entretien', 'sur', 'le', 'des', 'avis', 'de', 'Interruptions', '21', 'minuit', 'Consultez', 'https', 'co', 'hb21vttIAW', 'pr', 'glements', 'https', 'co', 'kzqASJF81R']","['ce', u'soir', u'trav', u'entretien', u'sur', 'le', u'des', u'avi', 'de', u'interrupt', '21', u'minuit', u'consultez', u'https', 'co', u'hb21vttiaw', 'pr', u'glement', u'https', 'co', u'kzqasjf81r']",Ce soir : Trav. d’entretien sur le système des avis de pêche. Interruptions 21 h à minuit. Consultez https://t.co/hb21vttIAW pr règlements. https://t.co/kzqASJF81R,0.0,Neutral,Social
241,241,241,241,241,906615791696711680,0,0,2017-09-09 20:30:23,Venez nous visiter au festival du saumon ce dimanche h00 à h00 au parc Ambleside,"['#Coho', '#WestVan']","['https://t.co/T5aOYOA3l5', 'https://t.co/OD9ijO1UgA']",Venez nous visiter au festival du saumon Coho ce dimanche 11h00 18h00 au parc Ambleside https co T5aOYOA3l5 WestVan https co OD9ijO1UgA,"['Venez', 'nous', 'visiter', 'au', 'festival', 'du', 'saumon', 'Coho', 'ce', 'dimanche', '11h00', '18h00', 'au', 'parc', 'Ambleside', 'https', 'co', 'T5aOYOA3l5', 'WestVan', 'https', 'co', 'OD9ijO1UgA']","[u'venez', u'nous', u'visit', 'au', u'festiv', 'du', u'saumon', u'coho', 'ce', u'dimanch', u'11h00', u'18h00', 'au', u'parc', u'amblesid', u'https', 'co', u't5aoyoa3l5', u'westvan', u'https', 'co', u'od9ijo1uga']",Venez nous visiter au festival du saumon #Coho ce dimanche 11h00 à 18h00 au parc Ambleside https://t.co/T5aOYOA3l5 #WestVan https://t.co/OD9ijO1UgA,0.0,Neutral,Social
242,242,242,242,242,906287644556099590,0,0,2017-09-08 22:46:27,"Nouvelles fermetures de la récolte de due aux biotoxines : ss. -2, -1, -15, -11 &amp; -12. AP0924 c",['#coquillages'],['https://t.co/A70n3t1PH'],Nouvelles fermetures de la colte de coquillages due aux biotoxines ss 11 13 13 15 25 11 amp 25 12 AP0924 https co A70n3t1PHc,"['Nouvelles', 'fermetures', 'de', 'la', 'colte', 'de', 'coquillages', 'due', 'aux', 'biotoxines', 'ss', '11', '13', '13', '15', '25', '11', 'amp', '25', '12', 'AP0924', 'https', 'co', 'A70n3t1PHc']","[u'nouvell', u'fermetur', 'de', 'la', u'colt', 'de', u'coquillag', u'due', u'aux', u'biotoxin', 'ss', '11', '13', '13', '15', '25', '11', u'amp', '25', '12', u'ap0924', u'https', 'co', u'a70n3t1phc']","Nouvelles fermetures de la récolte de #coquillages due aux biotoxines : ss. 11-2, 13-1, 13-15, 25-11 &amp; 25-12. AP0924 https://t.co/A70n3t1PHc",-0.125,Neutral,Social
243,243,243,243,243,906248907700699137,2,0,2017-09-08 20:12:31,: Canada accueille IMPAC5 à en &amp; continuera le dialogue int’l sur la protection marine (ang seulement),['#Vancouver'],['https://t\xe2\x80\xa6'],RT Canada accueille IMPAC5 Vancouver en 2021 amp continuera le dialogue sur la protection marine ang seulement https,"['RT', 'Canada', 'accueille', 'IMPAC5', 'Vancouver', 'en', '2021', 'amp', 'continuera', 'le', 'dialogue', 'sur', 'la', 'protection', 'marine', 'ang', 'seulement', 'https']","['rt', u'canada', u'accueill', u'impac5', u'vancouv', 'en', u'2021', u'amp', u'continuera', 'le', u'dialogu', u'sur', 'la', u'protect', u'marin', u'ang', u'seulement', u'https']",RT @MPO_DFO: Canada accueille IMPAC5 à #Vancouver en 2021 &amp; continuera le dialogue int’l sur la protection marine (ang seulement) https://t…,0.0,Neutral,Environmental
244,244,244,244,244,906186371215314944,0,0,2017-09-08 16:04:01,sept. : Trav. d’entretien sur le système des avis de pêche. Interruptions h à minuit. Consultez pr règlements. D,[],"['https://t.co/up397PNPiX', 'https://t.co/nI8TMhpVB']",sept Trav entretien sur le des avis de Interruptions 21 minuit Consultez https co up397PNPiX pr glements https co nI8TMhpVBD,"['sept', 'Trav', 'entretien', 'sur', 'le', 'des', 'avis', 'de', 'Interruptions', '21', 'minuit', 'Consultez', 'https', 'co', 'up397PNPiX', 'pr', 'glements', 'https', 'co', 'nI8TMhpVBD']","[u'sept', u'trav', u'entretien', u'sur', 'le', u'des', u'avi', 'de', u'interrupt', '21', u'minuit', u'consultez', u'https', 'co', u'up397pnpix', 'pr', u'glement', u'https', 'co', u'ni8tmhpvbd']",9 sept. : Trav. d’entretien sur le système des avis de pêche. Interruptions 21 h à minuit. Consultez https://t.co/up397PNPiX pr règlements. https://t.co/nI8TMhpVBD,0.0,Neutral,Social
245,245,245,245,245,906180355241201669,6,0,2017-09-08 15:40:07,: Donnez votre avis sur la façon de protéger nos eaux navigables avec « Parlons Plan de protection des océans »,[],['https://t.co/n92\xe2\x80\xa6'],RT Donnez votre avis sur la de ger nos eaux navigables avec Parlons Plan de protection des ans https co,"['RT', 'Donnez', 'votre', 'avis', 'sur', 'la', 'de', 'ger', 'nos', 'eaux', 'navigables', 'avec', 'Parlons', 'Plan', 'de', 'protection', 'des', 'ans', 'https', 'co']","['rt', u'donnez', u'votr', u'avi', u'sur', 'la', 'de', u'ger', u'nos', u'eaux', u'navig', u'avec', u'parlon', u'plan', 'de', u'protect', u'des', u'an', u'https', 'co']",RT @MPO_DFO: Donnez votre avis sur la façon de protéger nos eaux navigables avec « Parlons Plan de protection des océans » https://t.co/n92…,0.0,Neutral,Environmental
246,246,246,246,246,905899526246068224,0,0,2017-09-07 21:04:12,Ns vs écoutons! Consultations sur l'éventuelle inscription du bocaccio à la liste des espèces en voie de disparition,[],"['https://t.co/nniLEO6fFL', 'https://t.co/oqr5EKunDo']",Ns vs coutons Consultations sur ventuelle inscription du bocaccio la liste des ces en voie de disparition https co nniLEO6fFL https co oqr5EKunDo,"['Ns', 'vs', 'coutons', 'Consultations', 'sur', 'ventuelle', 'inscription', 'du', 'bocaccio', 'la', 'liste', 'des', 'ces', 'en', 'voie', 'de', 'disparition', 'https', 'co', 'nniLEO6fFL', 'https', 'co', 'oqr5EKunDo']","['ns', 'vs', u'couton', u'consult', u'sur', u'ventuell', u'inscript', 'du', u'bocaccio', 'la', u'list', u'des', u'ces', 'en', u'voie', 'de', u'disparit', u'https', 'co', u'nnileo6ffl', u'https', 'co', u'oqr5ekundo']",Ns vs écoutons! Consultations sur l'éventuelle inscription du bocaccio à la liste des espèces en voie de disparition https://t.co/nniLEO6fFL https://t.co/oqr5EKunDo,0.0,Neutral,Social
247,247,247,247,247,905869317299990529,2,0,2017-09-07 19:04:10,: Nouvelles mesures pour réduire les effets du bruit sous-marin des navires sur les épaulards résidents du sud,[],['https://t.c\xe2\x80\xa6'],RT Nouvelles mesures pour duire les effets du bruit sous marin des navires sur les paulards sidents du sud https,"['RT', 'Nouvelles', 'mesures', 'pour', 'duire', 'les', 'effets', 'du', 'bruit', 'sous', 'marin', 'des', 'navires', 'sur', 'les', 'paulards', 'sidents', 'du', 'sud', 'https']","['rt', u'nouvell', u'mesur', u'pour', u'duir', u'les', u'effet', 'du', u'bruit', u'sous', u'marin', u'des', u'navir', u'sur', u'les', u'paulard', u'sident', 'du', u'sud', u'https']",RT @Transports_gc: Nouvelles mesures pour réduire les effets du bruit sous-marin des navires sur les épaulards résidents du sud https://t.c…,0.0,Neutral,Economical
248,248,248,248,248,905851235982614528,4,0,2017-09-07 17:52:19,: Que pensez-vous de ôtes? Jetez un œil au nouveau portail de consultation Parlons éans https:/…,"['#NosC', '#PlanDeProtectionDesOc']",[],RT Que pensez vous de tes Jetez un il au nouveau portail de consultation Parlons ans https,"['RT', 'Que', 'pensez', 'vous', 'de', 'tes', 'Jetez', 'un', 'il', 'au', 'nouveau', 'portail', 'de', 'consultation', 'Parlons', 'ans', 'https']","['rt', u'que', u'pensez', u'vous', 'de', u'tes', u'jetez', 'un', 'il', 'au', u'nouveau', u'portail', 'de', u'consult', u'parlon', u'an', u'https']",RT @Transports_gc: Que pensez-vous de #NosCôtes? Jetez un œil au nouveau portail de consultation Parlons #PlanDeProtectionDesOcéans https:/…,0.0,Neutral,Environmental
249,249,249,249,249,905850519461220352,1,0,2017-09-07 17:49:28,": Un symposium au sujet de l’épaulard résident du Sud sera tenu à Vancouver, -12 octobre",[],"['https://t.co/y34nHwgXQv', 'https://t.co/\xe2\x80\xa6']",RT Un symposium au sujet de paulard sident du Sud sera tenu Vancouver 11 12 octobre https co y34nHwgXQv https co,"['RT', 'Un', 'symposium', 'au', 'sujet', 'de', 'paulard', 'sident', 'du', 'Sud', 'sera', 'tenu', 'Vancouver', '11', '12', 'octobre', 'https', 'co', 'y34nHwgXQv', 'https', 'co']","['rt', 'un', u'symposium', 'au', u'sujet', 'de', u'paulard', u'sident', 'du', u'sud', u'sera', u'tenu', u'vancouv', '11', '12', u'octobr', u'https', 'co', u'y34nhwgxqv', u'https', 'co']","RT @MPO_DFO: Un symposium au sujet de l’épaulard résident du Sud sera tenu à Vancouver, 11-12 octobre https://t.co/y34nHwgXQv https://t.co/…",0.0,Neutral,Social
250,250,250,250,250,905846550215131136,1,0,2017-09-07 17:33:42,": Fiers d’annoncer ,3 M$ pour enlever les navires abandonnés &amp; les épaves des ports pour petits bateaux",[],['https://t.co/mOPVLyMWVS\xe2\x80\xa6'],RT Fiers annoncer pour enlever les navires amp les paves des ports pour petits bateaux https co,"['RT', 'Fiers', 'annoncer', 'pour', 'enlever', 'les', 'navires', 'amp', 'les', 'paves', 'des', 'ports', 'pour', 'petits', 'bateaux', 'https', 'co']","['rt', u'fier', u'annonc', u'pour', u'enlev', u'les', u'navir', u'amp', u'les', u'pave', u'des', u'port', u'pour', u'petit', u'bateaux', u'https', 'co']","RT @MPO_DFO: Fiers d’annoncer 1,3 M$ pour enlever les navires abandonnés &amp; les épaves des ports pour petits bateaux https://t.co/mOPVLyMWVS…",0.0,Neutral,Environmental
251,251,251,251,251,905842208787582977,22,0,2017-09-07 17:16:26,: Notre nouveau bâteau d’intervention d’urgence sera basé à pour intervenir sur les incidents maritimes.,['#Kitsilano'],['https://t.co\xe2\x80\xa6'],RT Notre nouveau teau intervention urgence sera Kitsilano pour intervenir sur les incidents maritimes https,"['RT', 'Notre', 'nouveau', 'teau', 'intervention', 'urgence', 'sera', 'Kitsilano', 'pour', 'intervenir', 'sur', 'les', 'incidents', 'maritimes', 'https']","['rt', u'notr', u'nouveau', u'teau', u'intervent', u'urgenc', u'sera', u'kitsilano', u'pour', u'intervenir', u'sur', u'les', u'incid', u'maritim', u'https']",RT @GCC_CCG: Notre nouveau bâteau d’intervention d’urgence sera basé à #Kitsilano pour intervenir sur les incidents maritimes. https://t.co…,0.0,Neutral,Environmental
252,252,252,252,252,905839662752817153,2,0,2017-09-07 17:06:19,: Nouvelles mesures prises pr protéger milieu marin &amp; collectivités côtières grâce au Plan de protection des océans http…,[],[],RT salledepresseGC Nouvelles mesures prises pr ger milieu marin amp res ce au Plan de protection des ans,"['RT', 'salledepresseGC', 'Nouvelles', 'mesures', 'prises', 'pr', 'ger', 'milieu', 'marin', 'amp', 'res', 'ce', 'au', 'Plan', 'de', 'protection', 'des', 'ans']","['rt', u'salledepressegc', u'nouvell', u'mesur', u'prise', 'pr', u'ger', u'milieu', u'marin', u'amp', u'res', 'ce', 'au', u'plan', 'de', u'protect', u'des', u'an']",RT @salledepresseGC: Nouvelles mesures prises pr protéger milieu marin &amp; collectivités côtières grâce au Plan de protection des océans http…,0.0,Neutral,Social
253,253,253,253,253,905839038225162241,12,0,2017-09-07 17:03:51,: À ne pas manquer! Venez nous voir sur FB direct du avec ce soir h,['#ParlonsBaleines'],['https://t.co/\xe2\x80\xa6'],RT ne pas manquer Venez nous voir sur FB direct du museedelanature avec ce soir 18h ParlonsBaleines https co,"['RT', 'ne', 'pas', 'manquer', 'Venez', 'nous', 'voir', 'sur', 'FB', 'direct', 'du', 'museedelanature', 'avec', 'ce', 'soir', '18h', 'ParlonsBaleines', 'https', 'co']","['rt', 'ne', u'pas', u'manquer', u'venez', u'nous', u'voir', u'sur', 'fb', u'direct', 'du', u'museedelanatur', u'avec', 'ce', u'soir', u'18h', u'parlonsbalein', u'https', 'co']",RT @MPO_DFO: À ne pas manquer! Venez nous voir sur FB direct du @museedelanature avec @canada_c3 ce soir 18h #ParlonsBaleines https://t.co/…,0.1,Neutral,Social
254,254,254,254,254,905819303307554816,1,0,2017-09-07 15:45:25,: C'est terminé! Fin de la saison estivale pour les stations et équipages de petites embarcations de sauvetage côtières de C.-B.…,[],[],RT est Fin de la saison estivale pour les stations et quipages de petites embarcations de sauvetage res de,"['RT', 'est', 'Fin', 'de', 'la', 'saison', 'estivale', 'pour', 'les', 'stations', 'et', 'quipages', 'de', 'petites', 'embarcations', 'de', 'sauvetage', 'res', 'de']","['rt', u'est', u'fin', 'de', 'la', u'saison', u'estival', u'pour', u'les', u'station', 'et', u'quipag', 'de', u'petit', u'embarc', 'de', u'sauvetag', u'res', 'de']",RT @GCC_CCG: C'est terminé! Fin de la saison estivale pour les stations et équipages de petites embarcations de sauvetage côtières de C.-B.…,0.0,Neutral,Social
