,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
277,277,277,277,277,895647253884522497,0,0,2017-08-10 14:05:20,Voici les enjeux qui doivent être réglés afin de rendre le système de transport canadien plus sécuritaire,[],['https://t.co/d9gaqPjpKL'],Voici les 10 enjeux qui doivent afin de rendre le de transport canadien plus curitaire https co d9gaqPjpKL,"['Voici', 'les', '10', 'enjeux', 'qui', 'doivent', 'afin', 'de', 'rendre', 'le', 'de', 'transport', 'canadien', 'plus', 'curitaire', 'https', 'co', 'd9gaqPjpKL']","[u'voici', u'les', '10', u'enjeux', u'qui', u'doivent', u'afin', 'de', u'rendr', 'le', 'de', u'transport', u'canadien', u'plus', u'curitair', u'https', 'co', u'd9gaqpjpkl']",Voici les 10 enjeux qui doivent être réglés afin de rendre le système de transport canadien plus sécuritaire https://t.co/d9gaqPjpKL,0.0,Neutral,Environmental
278,278,278,278,278,895351626160111616,0,0,2017-08-09 18:30:37,Fait intéressant : Le nombre d'enquêteurs dépêchés sur les lieux d'un événement varie de à plus de C,[],['https://t.co/7vHWlu2Zt'],Fait ressant Le nombre sur les lieux un nement varie de plus de 30 https co 7vHWlu2ZtC,"['Fait', 'ressant', 'Le', 'nombre', 'sur', 'les', 'lieux', 'un', 'nement', 'varie', 'de', 'plus', 'de', '30', 'https', 'co', '7vHWlu2ZtC']","[u'fait', u'ressant', 'le', u'nombr', u'sur', u'les', u'lieux', 'un', u'nement', u'vari', 'de', u'plus', 'de', '30', u'https', 'co', u'7vhwlu2ztc']",Fait intéressant : Le nombre d'enquêteurs dépêchés sur les lieux d'un événement varie de 1 à plus de 30 https://t.co/7vHWlu2ZtC,0.0,Neutral,Social
279,279,279,279,279,895306341539094531,0,0,2017-08-09 15:30:40,"Envoie une équipe d’enquêteurs suite à l’échouement d’un navire à passagers près de Fort Henry, Kingston (ON)",[],['https://t.co/J2FlNiaa4A'],Envoie une quipe suite chouement un navire passagers de Fort Henry Kingston https co J2FlNiaa4A,"['Envoie', 'une', 'quipe', 'suite', 'chouement', 'un', 'navire', 'passagers', 'de', 'Fort', 'Henry', 'Kingston', 'https', 'co', 'J2FlNiaa4A']","[u'envoi', u'une', u'quip', u'suit', u'chouement', 'un', u'navir', u'passag', 'de', u'fort', u'henri', u'kingston', u'https', 'co', u'j2flniaa4a']","Envoie une équipe d’enquêteurs suite à l’échouement d’un navire à passagers près de Fort Henry, Kingston (ON) https://t.co/J2FlNiaa4A",0.0,Neutral,Environmental
280,280,280,280,280,895279763954204673,3,0,2017-08-09 13:45:03,"A envoyé équipe d’enquêteurs à l’aéroport International Lester B. Pearson, Toronto (On) suite à incursion sur piste 2",[],['https://t.co/Fye00wPWL'],quipe roport International Lester Pearson Toronto suite incursion sur piste https co Fye00wPWL2,"['quipe', 'roport', 'International', 'Lester', 'Pearson', 'Toronto', 'suite', 'incursion', 'sur', 'piste', 'https', 'co', 'Fye00wPWL2']","[u'quip', u'roport', u'intern', u'lester', u'pearson', u'toronto', u'suit', u'incurs', u'sur', u'pist', u'https', 'co', u'fye00wpwl2']","A envoyé équipe d’enquêteurs à l’aéroport International Lester B. Pearson, Toronto (On) suite à incursion sur piste https://t.co/Fye00wPWL2",0.0,Neutral,Environmental
281,281,281,281,281,895268842401910788,0,0,2017-08-09 13:01:39,Rapport d’enquête sur l’accident mortel à bord d’un bateau près de Milligan’s Wharf (Î-P-E) en est disponible,[],['https://t.co/vPS1YuQzHI'],Rapport sur accident mortel bord un bateau de Wharf en 2016 est disponible https co vPS1YuQzHI,"['Rapport', 'sur', 'accident', 'mortel', 'bord', 'un', 'bateau', 'de', 'Wharf', 'en', '2016', 'est', 'disponible', 'https', 'co', 'vPS1YuQzHI']","[u'rapport', u'sur', u'accid', u'mortel', u'bord', 'un', u'bateau', 'de', u'wharf', 'en', u'2016', u'est', u'dispon', u'https', 'co', u'vps1yuqzhi']",Rapport d’enquête sur l’accident mortel à bord d’un bateau près de Milligan’s Wharf (Î-P-E) en 2016 est disponible https://t.co/vPS1YuQzHI,0.0,Neutral,Environmental
282,282,282,282,282,895268805454303233,0,0,2017-08-09 13:01:31,Défaillance d’une grue a causé un accident mortel à bord d’un bateau près de Milligan’s Wharf (Î-P-E) en,[],['https://t.co/nOPvWb3zJ5'],faillance une grue un accident mortel bord un bateau de Wharf en 2016 https co nOPvWb3zJ5,"['faillance', 'une', 'grue', 'un', 'accident', 'mortel', 'bord', 'un', 'bateau', 'de', 'Wharf', 'en', '2016', 'https', 'co', 'nOPvWb3zJ5']","[u'faillanc', u'une', u'grue', 'un', u'accid', u'mortel', u'bord', 'un', u'bateau', 'de', u'wharf', 'en', u'2016', u'https', 'co', u'nopvwb3zj5']",Défaillance d’une grue a causé un accident mortel à bord d’un bateau près de Milligan’s Wharf (Î-P-E) en 2016 https://t.co/nOPvWb3zJ5,0.0,Neutral,Environmental
283,283,283,283,283,894999223812358144,0,0,2017-08-08 19:10:17,Qu'est-ce qu'une préoccupation de écurité? C'est une communication qui met en évidence une condition dangereuse.,['#s'],['https://t.co/ONI9gKYqki'],Qu est ce qu une occupation de est une communication qui met en vidence une condition dangereuse https co ONI9gKYqki,"['Qu', 'est', 'ce', 'qu', 'une', 'occupation', 'de', 'est', 'une', 'communication', 'qui', 'met', 'en', 'vidence', 'une', 'condition', 'dangereuse', 'https', 'co', 'ONI9gKYqki']","['qu', u'est', 'ce', 'qu', u'une', u'occup', 'de', u'est', u'une', u'communic', u'qui', u'met', 'en', u'videnc', u'une', u'condit', u'dangereus', u'https', 'co', u'oni9gkyqki']",Qu'est-ce qu'une préoccupation de #sécurité? C'est une communication qui met en évidence une condition dangereuse. https://t.co/ONI9gKYqki,0.0,Neutral,Social
284,284,284,284,284,894921864627326976,0,0,2017-08-08 14:02:54,Le rapport d’enquête sur l’incident d’avion à l’aéroport de Mont-Joli (QC) en est disponible,[],['https://t.co/IuCaosrw7p'],Le rapport sur incident avion roport de Mont Joli QC en 2016 est disponible https co IuCaosrw7p,"['Le', 'rapport', 'sur', 'incident', 'avion', 'roport', 'de', 'Mont', 'Joli', 'QC', 'en', '2016', 'est', 'disponible', 'https', 'co', 'IuCaosrw7p']","['le', u'rapport', u'sur', u'incid', u'avion', u'roport', 'de', u'mont', u'joli', 'qc', 'en', u'2016', u'est', u'dispon', u'https', 'co', u'iucaosrw7p']",Le rapport d’enquête sur l’incident d’avion à l’aéroport de Mont-Joli (QC) en 2016 est disponible https://t.co/IuCaosrw7p,0.0,Neutral,Environmental
285,285,285,285,285,894921515547975680,0,0,2017-08-08 14:01:30,Turbulence et cisaillement du vent ont causé l’incident d’avion à l’aéroport de Mont-Joli (QC) en,[],['https://t.co/NlqliImrmB'],Turbulence et cisaillement du vent ont incident avion roport de Mont Joli QC en 2016 https co NlqliImrmB,"['Turbulence', 'et', 'cisaillement', 'du', 'vent', 'ont', 'incident', 'avion', 'roport', 'de', 'Mont', 'Joli', 'QC', 'en', '2016', 'https', 'co', 'NlqliImrmB']","[u'turbul', 'et', u'cisail', 'du', u'vent', u'ont', u'incid', u'avion', u'roport', 'de', u'mont', u'joli', 'qc', 'en', u'2016', u'https', 'co', u'nlqliimrmb']",Turbulence et cisaillement du vent ont causé l’incident d’avion à l’aéroport de Mont-Joli (QC) en 2016 https://t.co/NlqliImrmB,0.0,Neutral,Environmental
286,286,286,286,286,894625477469626369,0,0,2017-08-07 18:25:09,"Rappel : Le billet du mois passé, « Les aventures des enquêtes sur les accidents : innover pour découvrir »",[],['https://t.co/7eNTMPnG2m'],Rappel Le billet du mois Les aventures des sur les accidents innover pour couvrir https co 7eNTMPnG2m,"['Rappel', 'Le', 'billet', 'du', 'mois', 'Les', 'aventures', 'des', 'sur', 'les', 'accidents', 'innover', 'pour', 'couvrir', 'https', 'co', '7eNTMPnG2m']","[u'rappel', 'le', u'billet', 'du', u'moi', u'les', u'aventur', u'des', u'sur', u'les', u'accid', u'innov', u'pour', u'couvrir', u'https', 'co', u'7entmpng2m']","Rappel : Le billet du mois passé, « Les aventures des enquêtes sur les accidents : innover pour découvrir » https://t.co/7eNTMPnG2m",0.0,Neutral,Social
287,287,287,287,287,894553767290523649,2,0,2017-08-07 13:40:12,Vs travaillez ds secteur aérien? Découvrez le type de situations qui pourraient être signalées à,['#SECURITAS'],['https://t.co/zRG25Tf8yT'],Vs travaillez ds secteur rien couvrez le type de situations qui pourraient es SECURITAS https co zRG25Tf8yT,"['Vs', 'travaillez', 'ds', 'secteur', 'rien', 'couvrez', 'le', 'type', 'de', 'situations', 'qui', 'pourraient', 'es', 'SECURITAS', 'https', 'co', 'zRG25Tf8yT']","['vs', u'travaillez', 'ds', u'secteur', u'rien', u'couvrez', 'le', u'type', 'de', u'situat', u'qui', u'pourraient', 'es', u'securita', u'https', 'co', u'zrg25tf8yt']",Vs travaillez ds secteur aérien? Découvrez le type de situations qui pourraient être signalées à #SECURITAS https://t.co/zRG25Tf8yT,0.0,Neutral,Economical
288,288,288,288,288,893539672982290432,0,0,2017-08-04 18:30:33,"Pour la navigation maritime sécuritaire : Partagez, respectez-vous, communiquez, et restez vigilants",[],['https://t.co/p2hixfVYr3'],Pour la navigation maritime curitaire Partagez respectez vous communiquez et restez vigilants https co p2hixfVYr3,"['Pour', 'la', 'navigation', 'maritime', 'curitaire', 'Partagez', 'respectez', 'vous', 'communiquez', 'et', 'restez', 'vigilants', 'https', 'co', 'p2hixfVYr3']","[u'pour', 'la', u'navig', u'maritim', u'curitair', u'partagez', u'respectez', u'vous', u'communiquez', 'et', u'restez', u'vigil', u'https', 'co', u'p2hixfvyr3']","Pour la navigation maritime sécuritaire : Partagez, respectez-vous, communiquez, et restez vigilants https://t.co/p2hixfVYr3",0.0,Neutral,Environmental
289,289,289,289,289,893484215475503105,0,0,2017-08-04 14:50:11,Le BST est l’un des leaders dans son domaine et en fait profiter la communauté internationale,[],['https://t.co/TfB7R3N5eS'],Le BST est un des leaders dans son domaine et en fait profiter la internationale https co TfB7R3N5eS,"['Le', 'BST', 'est', 'un', 'des', 'leaders', 'dans', 'son', 'domaine', 'et', 'en', 'fait', 'profiter', 'la', 'internationale', 'https', 'co', 'TfB7R3N5eS']","['le', u'bst', u'est', 'un', u'des', u'leader', u'dan', u'son', u'domain', 'et', 'en', u'fait', u'profit', 'la', u'international', u'https', 'co', u'tfb7r3n5es']",Le BST est l’un des leaders dans son domaine et en fait profiter la communauté internationale https://t.co/TfB7R3N5eS,0.0,Neutral,Social
290,290,290,290,290,893170915034443777,0,0,2017-08-03 18:05:15,"Un déraillement en près d'Airdrie, Alberta a conduit à des actions de sécurité par &amp;",[],['https://t.co/87uqZN6mQ4'],Un raillement en 2010 Airdrie Alberta conduit des actions de par amp CanadianPacific https co 87uqZN6mQ4,"['Un', 'raillement', 'en', '2010', 'Airdrie', 'Alberta', 'conduit', 'des', 'actions', 'de', 'par', 'amp', 'CanadianPacific', 'https', 'co', '87uqZN6mQ4']","['un', u'raillement', 'en', u'2010', u'airdri', u'alberta', u'conduit', u'des', u'action', 'de', u'par', u'amp', u'canadianpacif', u'https', 'co', u'87uqzn6mq4']","Un déraillement en 2010 près d'Airdrie, Alberta a conduit à des actions de sécurité par @Transports_gc &amp; @CanadianPacific https://t.co/87uqZN6mQ4",0.0,Neutral,Environmental
291,291,291,291,291,893113062487674880,0,0,2017-08-03 14:15:21,Enquête déraillement près de Gogama (ON) : Info sur wagons-citernes servant au transport de liquides inflammables c,[],['https://t.co/owhKQnRof'],raillement de Gogama Info sur wagons citernes servant au transport de liquides inflammables https co owhKQnRofc,"['raillement', 'de', 'Gogama', 'Info', 'sur', 'wagons', 'citernes', 'servant', 'au', 'transport', 'de', 'liquides', 'inflammables', 'https', 'co', 'owhKQnRofc']","[u'raillement', 'de', u'gogama', u'info', u'sur', u'wagon', u'citern', u'servant', 'au', u'transport', 'de', u'liquid', u'inflamm', u'https', 'co', u'owhkqnrofc']",Enquête déraillement près de Gogama (ON) : Info sur wagons-citernes servant au transport de liquides inflammables https://t.co/owhKQnRofc,0.0,Neutral,Economical
292,292,292,292,292,893111789860384768,0,0,2017-08-03 14:10:18,"Comm. de sécurité, enquête sur déraillement &amp; incendie d’un train de pétrole brut en mars près de Gogama (ON)",[],['https://t.co/qbYtUWZEGg'],Comm de sur raillement amp incendie un train de trole brut en mars 2015 de Gogama https co qbYtUWZEGg,"['Comm', 'de', 'sur', 'raillement', 'amp', 'incendie', 'un', 'train', 'de', 'trole', 'brut', 'en', 'mars', '2015', 'de', 'Gogama', 'https', 'co', 'qbYtUWZEGg']","[u'comm', 'de', u'sur', u'raillement', u'amp', u'incendi', 'un', u'train', 'de', u'trole', u'brut', 'en', u'mar', u'2015', 'de', u'gogama', u'https', 'co', u'qbytuwzegg']","Comm. de sécurité, enquête sur déraillement &amp; incendie d’un train de pétrole brut en mars 2015 près de Gogama (ON) https://t.co/qbYtUWZEGg",0.0,Neutral,Social
293,293,293,293,293,893110539391574021,0,0,2017-08-03 14:05:20,Faits établis de l’enquête sur déraillement &amp; incendie d’un train de pétrole brut en mars près de Gogama (ON),[],['https://t.co/fcuI3Bkw2O'],Faits tablis de sur raillement amp incendie un train de trole brut en mars 2015 de Gogama https co fcuI3Bkw2O,"['Faits', 'tablis', 'de', 'sur', 'raillement', 'amp', 'incendie', 'un', 'train', 'de', 'trole', 'brut', 'en', 'mars', '2015', 'de', 'Gogama', 'https', 'co', 'fcuI3Bkw2O']","[u'fait', u'tabli', 'de', u'sur', u'raillement', u'amp', u'incendi', 'un', u'train', 'de', u'trole', u'brut', 'en', u'mar', u'2015', 'de', u'gogama', u'https', 'co', u'fcui3bkw2o']",Faits établis de l’enquête sur déraillement &amp; incendie d’un train de pétrole brut en mars 2015 près de Gogama (ON) https://t.co/fcuI3Bkw2O,0.0,Neutral,Social
294,294,294,294,294,893109676426113024,0,0,2017-08-03 14:01:54,"BST recommande d’utiliser indicateurs pour mieux orienter inspec. des voies après déraillement de , Gogama (ON)",[],['https://t.co/QDGovnwOvj'],BST recommande utiliser indicateurs pour mieux orienter inspec des voies raillement de 2015 Gogama https co QDGovnwOvj,"['BST', 'recommande', 'utiliser', 'indicateurs', 'pour', 'mieux', 'orienter', 'inspec', 'des', 'voies', 'raillement', 'de', '2015', 'Gogama', 'https', 'co', 'QDGovnwOvj']","[u'bst', u'recommand', u'utilis', u'indicateur', u'pour', u'mieux', u'orient', u'inspec', u'des', u'voi', u'raillement', 'de', u'2015', u'gogama', u'https', 'co', u'qdgovnwovj']","BST recommande d’utiliser indicateurs pour mieux orienter inspec. des voies après déraillement de 2015, Gogama (ON) https://t.co/QDGovnwOvj",0.0,Neutral,Environmental
295,295,295,295,295,893109643974717440,0,0,2017-08-03 14:01:46,Notre rapport sur le déraillement et l’incendie de mars près de Gogama (ON) est disponible,[],['https://t.co/i0bSdlr345'],Notre rapport sur le raillement et incendie de mars 2015 de Gogama est disponible https co i0bSdlr345,"['Notre', 'rapport', 'sur', 'le', 'raillement', 'et', 'incendie', 'de', 'mars', '2015', 'de', 'Gogama', 'est', 'disponible', 'https', 'co', 'i0bSdlr345']","[u'notr', u'rapport', u'sur', 'le', u'raillement', 'et', u'incendi', 'de', u'mar', u'2015', 'de', u'gogama', u'est', u'dispon', u'https', 'co', u'i0bsdlr345']",Notre rapport sur le déraillement et l’incendie de mars 2015 près de Gogama (ON) est disponible https://t.co/i0bSdlr345,0.0,Neutral,Environmental
296,296,296,296,296,892847852543725568,0,0,2017-08-02 20:41:31,Le BST enverra un enquêteur suite à un accident à un passage à niveau à Sainte-Madeleine (QC),[],['https://t.co/ZzG6NLZw3Y'],Le BST enverra un suite un accident un passage niveau Sainte Madeleine QC https co ZzG6NLZw3Y,"['Le', 'BST', 'enverra', 'un', 'suite', 'un', 'accident', 'un', 'passage', 'niveau', 'Sainte', 'Madeleine', 'QC', 'https', 'co', 'ZzG6NLZw3Y']","['le', u'bst', u'enverra', 'un', u'suit', 'un', u'accid', 'un', u'passag', u'niveau', u'saint', u'madelein', 'qc', u'https', 'co', u'zzg6nlzw3i']",Le BST enverra un enquêteur suite à un accident à un passage à niveau à Sainte-Madeleine (QC) https://t.co/ZzG6NLZw3Y,0.0,Neutral,Environmental
297,297,297,297,297,892813538271649792,0,0,2017-08-02 18:25:09,Un grand nombre de personnes/groupes collaborent dans l’atteinte de notre mandat. Qui participe aux enquêtes du BST?,[],['https://t.co/wzyWvZNKVM'],Un grand nombre de personnes groupes collaborent dans atteinte de notre mandat Qui participe aux du BST https co wzyWvZNKVM,"['Un', 'grand', 'nombre', 'de', 'personnes', 'groupes', 'collaborent', 'dans', 'atteinte', 'de', 'notre', 'mandat', 'Qui', 'participe', 'aux', 'du', 'BST', 'https', 'co', 'wzyWvZNKVM']","['un', u'grand', u'nombr', 'de', u'personn', u'group', u'collabor', u'dan', u'atteint', 'de', u'notr', u'mandat', u'qui', u'particip', u'aux', 'du', u'bst', u'https', 'co', u'wzywvznkvm']",Un grand nombre de personnes/groupes collaborent dans l’atteinte de notre mandat. Qui participe aux enquêtes du BST? https://t.co/wzyWvZNKVM,0.5,Positive,Environmental
298,298,298,298,298,892736801810649088,0,0,2017-08-02 13:20:14,Nos animations retracent les évènements qui ont précédé les accidents. Consultez toutes nos animations éo :,['#vid'],['https://t.co/xgu3qxUaJb'],Nos animations retracent les nements qui ont les accidents Consultez toutes nos animations https co xgu3qxUaJb,"['Nos', 'animations', 'retracent', 'les', 'nements', 'qui', 'ont', 'les', 'accidents', 'Consultez', 'toutes', 'nos', 'animations', 'https', 'co', 'xgu3qxUaJb']","[u'nos', u'anim', u'retrac', u'les', u'nement', u'qui', u'ont', u'les', u'accid', u'consultez', u'tout', u'nos', u'anim', u'https', 'co', u'xgu3qxuajb']",Nos animations retracent les évènements qui ont précédé les accidents. Consultez toutes nos animations #vidéo : https://t.co/xgu3qxUaJb,0.0,Neutral,Social
299,299,299,299,299,892460323835453446,0,0,2017-08-01 19:01:36,Savez-vous à quoi ressemblent les preuves/épaves avec lesquelles ns travaillons? Abonnez-vous à notre compte,['#Flickr'],['https://t.co/VukUvvHIx5'],Savez vous quoi ressemblent les preuves paves avec lesquelles ns travaillons Abonnez vous notre compte Flickr https co VukUvvHIx5,"['Savez', 'vous', 'quoi', 'ressemblent', 'les', 'preuves', 'paves', 'avec', 'lesquelles', 'ns', 'travaillons', 'Abonnez', 'vous', 'notre', 'compte', 'Flickr', 'https', 'co', 'VukUvvHIx5']","[u'savez', u'vous', u'quoi', u'ressembl', u'les', u'preuv', u'pave', u'avec', u'lesquell', 'ns', u'travaillon', u'abonnez', u'vous', u'notr', u'compt', u'flickr', u'https', 'co', u'vukuvvhix5']",Savez-vous à quoi ressemblent les preuves/épaves avec lesquelles ns travaillons? Abonnez-vous à notre compte #Flickr https://t.co/VukUvvHIx5,0.0,Neutral,Social
300,300,300,300,300,892433808863133697,0,0,2017-08-01 17:16:15,"BST tiendra une conf. de presse, rapport sur déraillement d’un train du CN et incendie de près de Gogama (ON)",[],['https://t.co/AMUPCqx2Cw'],BST tiendra une conf de presse rapport sur raillement un train du CN et incendie de 2015 de Gogama https co AMUPCqx2Cw,"['BST', 'tiendra', 'une', 'conf', 'de', 'presse', 'rapport', 'sur', 'raillement', 'un', 'train', 'du', 'CN', 'et', 'incendie', 'de', '2015', 'de', 'Gogama', 'https', 'co', 'AMUPCqx2Cw']","[u'bst', u'tiendra', u'une', u'conf', 'de', u'press', u'rapport', u'sur', u'raillement', 'un', u'train', 'du', 'cn', 'et', u'incendi', 'de', u'2015', 'de', u'gogama', u'https', 'co', u'amupcqx2cw']","BST tiendra une conf. de presse, rapport sur déraillement d’un train du CN et incendie de 2015 près de Gogama (ON) https://t.co/AMUPCqx2Cw",0.0,Neutral,Environmental
