,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
401,401,870777979143639041,3,1,2017-06-02 23:03:43,"Deploys a team to an aircraft accident near Gravenhurst, ON",[],['https://t.co/OOrZYG1Jp4'],Deploys team aircraft accident near Gravenhurst,"['Deploys', 'team', 'aircraft', 'accident', 'near', 'Gravenhurst']","[u'deploy', u'team', u'aircraft', u'accid', u'near', u'gravenhurst']","Deploys a team to an aircraft accident near Gravenhurst, ON https://t.co/OOrZYG1Jp4"
402,402,870702871209050113,1,1,2017-06-02 18:05:16,"The issues are supported by investigation reports, Board safety concerns and Board recommendations",['#Watchlist'],['https://t.co/HVTCSHipBh'],issues supported investigation reports Board safety concerns Board recommendations,"['issues', 'supported', 'investigation', 'reports', 'Board', 'safety', 'concerns', 'Board', 'recommendations']","[u'issu', u'support', u'investig', u'report', u'board', u'safeti', u'concern', u'board', u'recommend']","The 10 #Watchlist issues are supported by investigation reports, Board safety concerns and Board recommendations https://t.co/HVTCSHipBh"
403,403,870644176458846208,0,1,2017-06-02 14:12:02,Representatives from the TSB are ready to meet with Canadian municipalities today at the trade show in,['#Ottawa'],['https://t.co/faVslpVOnk'],Representatives TSB ready meet Canadian municipalities today trade show,"['Representatives', 'TSB', 'ready', 'meet', 'Canadian', 'municipalities', 'today', 'trade', 'show']","[u'repres', u'tsb', u'readi', u'meet', u'canadian', u'municip', u'today', u'trade', u'show']",Representatives from the TSB are ready to meet with Canadian municipalities today at the @FCM_online trade show in #Ottawa https://t.co/faVslpVOnk
404,404,870343009585565696,0,2,2017-06-01 18:15:18,"to June , when our Chair Kathy Fox was inducted into the Hall of Fame","['#TBT', '#Aviation']",['https://t.co/9Widuf8GsV'],June Chair Kathy Fox inducted Hall Fame,"['June', 'Chair', 'Kathy', 'Fox', 'inducted', 'Hall', 'Fame']","[u'june', u'chair', u'kathi', u'fox', u'induct', u'hall', u'fame']","#TBT to June 2016, when our Chair Kathy Fox was inducted into the #Aviation Hall of Fame https://t.co/9Widuf8GsV"
405,405,870290167269134336,2,0,2017-06-01 14:45:19,We're looking for an articling student - Common Law. Apply now! Closing date is July,"['#job', '#studentjob', '#career']",['https://t.co/2KzGn6sbJv'],looking articling student Common Law Apply Closing date July,"['looking', 'articling', 'student', 'Common', 'Law', 'Apply', 'Closing', 'date', 'July']","[u'look', u'articl', u'student', u'common', u'law', u'appli', u'close', u'date', u'juli']",We're looking for an articling student - Common Law. Apply now! Closing date is July 1 #job #studentjob #career https://t.co/2KzGn6sbJv
406,406,869949847444520960,1,1,2017-05-31 16:13:01,"Our investigation report into Feb. Alyth Yard derailment in Calgary, AB is available:",[],['https://t.co/UXI06Fn0DT'],investigation report Feb Alyth Yard derailment Calgary AB available,"['investigation', 'report', 'Feb', 'Alyth', 'Yard', 'derailment', 'Calgary', 'AB', 'available']","[u'investig', u'report', u'feb', u'alyth', u'yard', u'derail', u'calgari', 'ab', u'avail']","Our investigation report into Feb. 2016 Alyth Yard derailment in Calgary, AB is available: https://t.co/UXI06Fn0DT"
407,407,869948997129166848,7,1,2017-05-31 16:09:38,"Inadequate train handling and employee fatigue led to Feb. Alyth Yard derailment in Calgary, AB",[],['https://t.co/RdIphNJfy7'],Inadequate train handling employee fatigue led Feb Alyth Yard derailment Calgary AB,"['Inadequate', 'train', 'handling', 'employee', 'fatigue', 'led', 'Feb', 'Alyth', 'Yard', 'derailment', 'Calgary', 'AB']","[u'inadequ', u'train', u'handl', u'employe', u'fatigu', u'led', u'feb', u'alyth', u'yard', u'derail', u'calgari', 'ab']","Inadequate train handling and employee fatigue led to Feb. 2016 Alyth Yard derailment in Calgary, AB https://t.co/RdIphNJfy7"
408,408,869922740131835904,1,0,2017-05-31 14:25:18,": Release of II marine investigation report in Vancouver, BC, Canada, on June","['#Media', '#Leviathan']",['https://t.co/bx3IWdo8Z6'],Release II marine investigation report Vancouver BC Canada June,"['Release', 'II', 'marine', 'investigation', 'report', 'Vancouver', 'BC', 'Canada', 'June']","[u'releas', 'ii', u'marin', u'investig', u'report', u'vancouv', 'bc', u'canada', u'june']","#Media: Release of #Leviathan II marine investigation report in Vancouver, BC, Canada, on 14 June 2017 https://t.co/bx3IWdo8Z6"
409,409,869630812681113601,4,1,2017-05-30 19:05:17,"We have a new Board member! Learn more about Paul Dittmann who joined the TSB on May ,",[],['https://t.co/kVdezYyxXH'],new Board member Learn Paul Dittmann joined TSB May,"['new', 'Board', 'member', 'Learn', 'Paul', 'Dittmann', 'joined', 'TSB', 'May']","[u'new', u'board', u'member', u'learn', u'paul', u'dittmann', u'join', u'tsb', u'may']","We have a new Board member! Learn more about Paul Dittmann who joined the TSB on May 1, 2017 https://t.co/kVdezYyxXH"
410,410,869559092095975424,2,3,2017-05-30 14:20:17,What do you know about our Laboratory? Take the tour &amp; learn about the work of our engineering eerts,['#video'],['https://t.co/mT3EtRXc7m'],know Laboratory Take tour amp learn work engineering eerts,"['know', 'Laboratory', 'Take', 'tour', 'amp', 'learn', 'work', 'engineering', 'eerts']","[u'know', u'laboratori', u'take', u'tour', u'amp', u'learn', u'work', u'engin', u'eert']",What do you know about our Laboratory? Take the #video tour &amp; learn about the work of our engineering experts https://t.co/mT3EtRXc7m
411,411,869259661651959814,6,2,2017-05-29 18:30:28,Rec for process to facilitate implementation of updated flight recorder requirements still unsatisfactory,[],['https://t.co/c8Pt9SfJ5X'],Rec process facilitate implementation updated flight recorder requirements still unsatisfactory,"['Rec', 'process', 'facilitate', 'implementation', 'updated', 'flight', 'recorder', 'requirements', 'still', 'unsatisfactory']","[u'rec', u'process', u'facilit', u'implement', u'updat', u'flight', u'record', u'requir', u'still', u'unsatisfactori']",1994 Rec for process to facilitate implementation of updated flight recorder requirements still unsatisfactory  https://t.co/c8Pt9SfJ5X
412,412,869192649080811521,1,0,2017-05-29 14:04:11,Report into Jan grounding of container ship MSC Monica is available,[],['https://t.co/YG9FU9R49w'],Report Jan grounding container ship MSC Monica available,"['Report', 'Jan', 'grounding', 'container', 'ship', 'MSC', 'Monica', 'available']","[u'report', u'jan', u'ground', u'contain', u'ship', u'msc', u'monica', u'avail']",Report into Jan 2016 grounding of container ship MSC Monica is available https://t.co/YG9FU9R49w
413,413,869192134305492994,0,0,2017-05-29 14:02:08,Ambiguous comms and incorrectly installed backup steering controls led to Jan grounding of MSC Monica in QC D,[],['https://t.co/yHJOKkQjO'],Ambiguous comms incorrectly installed backup steering controls led Jan grounding MSC Monica QC,"['Ambiguous', 'comms', 'incorrectly', 'installed', 'backup', 'steering', 'controls', 'led', 'Jan', 'grounding', 'MSC', 'Monica', 'QC']","[u'ambigu', u'comm', u'incorrect', u'instal', u'backup', u'steer', u'control', u'led', u'jan', u'ground', u'msc', u'monica', 'qc']",Ambiguous comms and incorrectly installed backup steering controls led to Jan 2016 grounding of MSC Monica in QC https://t.co/yHJOKkQjOD
414,414,868193321595875329,15,8,2017-05-26 19:53:12,"of aircraft accident site in Arnprior, Ontario",['#Photos'],['https://t.co/kaDAdpl3T4'],aircraft accident site Arnprior Ontario,"['aircraft', 'accident', 'site', 'Arnprior', 'Ontario']","[u'aircraft', u'accid', u'site', u'arnprior', u'ontario']","#Photos of aircraft accident site in Arnprior, Ontario https://t.co/kaDAdpl3T4"
415,415,868157179123183619,2,0,2017-05-26 17:29:35,Our latest assessments of rail are now available,['#recommendations'],['https://t.co/Gxt04JUJbj'],latest assessments rail available,"['latest', 'assessments', 'rail', 'available']","[u'latest', u'assess', u'rail', u'avail']",Our latest assessments of rail #recommendations are now available https://t.co/Gxt04JUJbj
416,416,868103704502816769,2,0,2017-05-26 13:57:06,Reporting an air occurrence: First step is to determine whether the occurrence is reportable,[],['https://t.co/doEgaOXwpY'],Reporting air occurrence First step determine whether occurrence reportable,"['Reporting', 'air', 'occurrence', 'First', 'step', 'determine', 'whether', 'occurrence', 'reportable']","[u'report', u'air', u'occurr', u'first', u'step', u'determin', u'whether', u'occurr', u'report']",Reporting an air occurrence: First step is to determine whether the occurrence is reportable https://t.co/doEgaOXwpY
417,417,868091988503142401,5,1,2017-05-26 13:10:33,"Deploys team to aircraft accident in Arnprior, ON",[],['https://t.co/2NPecBKFrI'],Deploys team aircraft accident Arnprior,"['Deploys', 'team', 'aircraft', 'accident', 'Arnprior']","[u'deploy', u'team', u'aircraft', u'accid', u'arnprior']","Deploys team to aircraft accident in Arnprior, ON https://t.co/2NPecBKFrI"
418,418,867774409448226816,2,0,2017-05-25 16:08:36,"Improperly lined switch led to December derailment near Edmonton, AB",[],['https://t.co/cjqOT8MeO5'],Improperly lined switch led December derailment near Edmonton AB,"['Improperly', 'lined', 'switch', 'led', 'December', 'derailment', 'near', 'Edmonton', 'AB']","[u'improp', u'line', u'switch', u'led', u'decemb', u'derail', u'near', u'edmonton', 'ab']","Improperly lined switch led to December 2015 derailment near Edmonton, AB https://t.co/cjqOT8MeO5"
419,419,867742574727106560,5,1,2017-05-25 14:02:06,New Safety Issues Investigation into runway incursions between parallel runways on south complex of,[],['https://t.co/P3mXg8mgKS'],New Safety Issues Investigation runway incursions parallel runways south complex,"['New', 'Safety', 'Issues', 'Investigation', 'runway', 'incursions', 'parallel', 'runways', 'south', 'complex']","[u'new', u'safeti', u'issu', u'investig', u'runway', u'incurs', u'parallel', u'runway', u'south', u'complex']",New Safety Issues Investigation into runway incursions between parallel runways on south complex of @TorontoPearson https://t.co/P3mXg8mgKS
420,420,867447717546651649,0,0,2017-05-24 18:30:26,Can you spot the safety issues?,['#SECURITAS'],['https://t.co/MMWExHWZYG'],spot safety issues,"['spot', 'safety', 'issues']","[u'spot', u'safeti', u'issu']",Can you spot the safety issues? #SECURITAS https://t.co/MMWExHWZYG
421,421,867380649723920386,1,0,2017-05-24 14:03:56,"Misinterpretation led to Jan risk of collision at Lester B. Pearson Airport in Toronto, ON",[],['https://t.co/N2Ggt7Hvrr'],Misinterpretation led Jan risk collision Lester Pearson Airport Toronto,"['Misinterpretation', 'led', 'Jan', 'risk', 'collision', 'Lester', 'Pearson', 'Airport', 'Toronto']","[u'misinterpret', u'led', u'jan', u'risk', u'collis', u'lester', u'pearson', u'airport', u'toronto']","Misinterpretation led to Jan 2016 risk of collision at Lester B. Pearson Airport in Toronto, ON https://t.co/N2Ggt7Hvrr"
422,422,867095316704759809,4,1,2017-05-23 19:10:08,We're looking for an articling student - Common Law. Apply now! Closing date is July,"['#job', '#studentjob', '#career']",['https://t.co/2KzGn6sbJv'],looking articling student Common Law Apply Closing date July,"['looking', 'articling', 'student', 'Common', 'Law', 'Apply', 'Closing', 'date', 'July']","[u'look', u'articl', u'student', u'common', u'law', u'appli', u'close', u'date', u'juli']",We're looking for an articling student - Common Law. Apply now! Closing date is July 1 #job #studentjob #career https://t.co/2KzGn6sbJv
423,423,867032499205099520,0,1,2017-05-23 15:00:31,More physical safety defenses will help ensure signals are consistently followed,"['#railway', '#Watchlist']",['https://t.co/5979GPIW6T'],physical safety defenses help ensure signals consistently followed,"['physical', 'safety', 'defenses', 'help', 'ensure', 'signals', 'consistently', 'followed']","[u'physic', u'safeti', u'defens', u'help', u'ensur', u'signal', u'consist', u'follow']",More physical safety defenses will help ensure #railway signals are consistently followed https://t.co/5979GPIW6T #Watchlist
424,424,867031851466190849,0,0,2017-05-23 14:57:56,": Accident involving the bulk carrier Nord Quebec in Trois-Rivières, QC",['#Photos'],['https://t.co/hxiXUk5y9s'],Accident involving bulk carrier Nord Quebec Trois res QC,"['Accident', 'involving', 'bulk', 'carrier', 'Nord', 'Quebec', 'Trois', 'res', 'QC']","[u'accid', u'involv', u'bulk', u'carrier', u'nord', u'quebec', u'troi', u'res', 'qc']","#Photos : Accident involving the bulk carrier Nord Quebec in Trois-Rivières, QC https://t.co/hxiXUk5y9s"
425,425,867028921426075651,1,0,2017-05-23 14:46:18,"Deploys a team to the Port of Trois-Rivières, Qc, following a berthing accident",[],['https://t.co/cBNaSBUQ4F'],Deploys team Port Trois res Qc following berthing accident,"['Deploys', 'team', 'Port', 'Trois', 'res', 'Qc', 'following', 'berthing', 'accident']","[u'deploy', u'team', u'port', u'troi', u'res', 'qc', u'follow', u'berth', u'accid']","Deploys a team to the Port of Trois-Rivières, Qc, following a berthing accident https://t.co/cBNaSBUQ4F"
426,426,867002716115140608,2,0,2017-05-23 13:02:10,"Deploys a team to Grosse-Île, Magdalen Islands, QC, following the capsizing of a fishing vessel",[],['https://t.co/mvqtuwMOPQ'],Deploys team Grosse le Magdalen Islands QC following capsizing fishing vessel,"['Deploys', 'team', 'Grosse', 'le', 'Magdalen', 'Islands', 'QC', 'following', 'capsizing', 'fishing', 'vessel']","[u'deploy', u'team', u'gross', 'le', u'magdalen', u'island', 'qc', u'follow', u'capsiz', u'fish', u'vessel']","Deploys a team to Grosse-Île, Magdalen Islands, QC, following the capsizing of a fishing vessel https://t.co/mvqtuwMOPQ"
427,427,866000392139747329,12,12,2017-05-20 18:39:17,"Tanker Travestern grounded on Lake St. Francis near Lancaster, ON",['#pic'],['https://t.co/53dV2FP3qk'],Tanker Travestern grounded Lake St Francis near Lancaster,"['Tanker', 'Travestern', 'grounded', 'Lake', 'St', 'Francis', 'near', 'Lancaster']","[u'tanker', u'travestern', u'ground', u'lake', 'st', u'franci', u'near', u'lancast']","#pic Tanker Travestern grounded on Lake St. Francis near Lancaster, ON https://t.co/53dV2FP3qk"
