,Unnamed: 0,Unnamed: 0.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_filtered_spell_corrected,text_sentiment_scores,text_corrected_sentiment_scores,text_sentiment_scores_type,text_corrected_sentiment_scores_type
621,621,621,899753190849220612,20,6,2017-08-21 22:00:51,": Volkswagen . The fuel pump control module could malfunction, potentially causing a stall","['#Recall', '#cars']","['https://t.co/M7DywmknpY', 'https://t.co/zywkB09RT6']",Volkswagen fuel pump control module could malfunction potentially causing stall,"['Volkswagen', 'fuel', 'pump', 'control', 'module', 'could', 'malfunction', 'potentially', 'causing', 'stall']","[u'volkswagen', u'fuel', u'pump', u'control', u'modul', u'could', u'malfunct', u'potenti', u'caus', u'stall']",Volkswagen fuel pump control module could malfunction potentially causing stall,0.0,0.0,Neutral,Neutral
622,622,622,899680110730772484,3,0,2017-08-21 17:10:28,: Be careful if you go on the water to observe the eclipse this afternoon.,[],"['https://t.co/RTJNc50kyX', 'https://t.co/C98Z501IMm']",careful go water observe eclipse afternoon,"['careful', 'go', 'water', 'observe', 'eclipse', 'afternoon']","[u'care', 'go', u'water', u'observ', u'eclips', u'afternoon']",careful go water observe ellipse afternoon,-0.1,-0.1,Neutral,Neutral
623,623,623,899673769731555328,78,78,2017-08-21 16:45:16,"ATTENTION BOATERS: Water bombers are working hard to fight . If you spot a water bomber on a local lake, stay out of its way!",['#BCwildfire'],['https://t.co/GlVtvRJq7W'],ATTENTION BOATERS Water bombers working hard fight spot water bomber local lake stay way,"['ATTENTION', 'BOATERS', 'Water', 'bombers', 'working', 'hard', 'fight', 'spot', 'water', 'bomber', 'local', 'lake', 'stay', 'way']","[u'attent', u'boater', u'water', u'bomber', u'work', u'hard', u'fight', u'spot', u'water', u'bomber', u'local', u'lake', u'stay', u'way']",ATTENTION BOATERS Later combers working hard fight spot water bomber local lake stay way,-0.14583333333333334,-0.09722222222222222,Neutral,Neutral
624,624,624,899602155220480001,11,9,2017-08-21 12:00:42,That water could be colder than it looks. Find out what to watch for in case of,['#Hypothermia'],"['https://t.co/2POIahsVNI', 'https://t.co/uYAOCQ3boF']",water could colder looks Find watch case,"['water', 'could', 'colder', 'looks', 'Find', 'watch', 'case']","[u'water', u'could', u'colder', u'look', u'find', u'watch', u'case']",water could colder looks Mind watch case,0.0,0.0,Neutral,Neutral
625,625,625,899345363051720704,3,6,2017-08-20 19:00:18,"Hitting the water with a this summer? Remember, practice &amp; wear a C","['#DiscoveryPass', '#SafeBoating', '#LifeJacket']",['https://t.co/AZnC0IoyE'],Hitting water summer Remember practice amp wear,"['Hitting', 'water', 'summer', 'Remember', 'practice', 'amp', 'wear']","[u'hit', u'water', u'summer', u'rememb', u'practic', u'amp', u'wear']",Sitting water summer Remember practice amp wear,0.0,0.0,Neutral,Neutral
626,626,626,899262283255353344,5,3,2017-08-20 13:30:10,: We are restricting vessel traffic on the St. Clair River in today between :00 &amp; :00,"['#ICYMI', '#Sarnia', '#Ontario']",['https://t.co/Z8Dmobk65Z'],restricting vessel traffic St Clair River today 00 amp 00,"['restricting', 'vessel', 'traffic', 'St', 'Clair', 'River', 'today', '00', 'amp', '00']","[u'restrict', u'vessel', u'traffic', 'st', u'clair', u'river', u'today', '00', u'amp', '00']",restricting vessel traffic It Clair River today 00 amp 00,0.0,0.0,Neutral,Neutral
627,627,627,898906425300312064,55,0,2017-08-19 13:56:07,: Canada remembers the th anniversary of the Dieppe Raid. How will you remember? c http…,['#Dieppe75'],['https://t.co/UtqKydiEv'],Canada remembers th anniversary Dieppe Raid remember,"['Canada', 'remembers', 'th', 'anniversary', 'Dieppe', 'Raid', 'remember']","[u'canada', u'rememb', 'th', u'anniversari', u'diepp', u'raid', u'rememb']",Canada remembers th anniversary Steppe Said remember,0.0,0.0,Neutral,Neutral
628,628,628,898877418940846080,6,10,2017-08-19 12:00:51,: How do you make decisions when on the scene of a dangerous goods ?,"['#FirstResponders', '#emergency']","['https://t.co/c85tCw4tNP', 'https://t.co/f1jOswtwcL']",make decisions scene dangerous goods,"['make', 'decisions', 'scene', 'dangerous', 'goods']","[u'make', u'decis', u'scene', u'danger', u'good']",make decisions scene dangerous goods,-0.6,-0.6,Negative,Negative
629,629,629,898696104832884737,10,8,2017-08-19 00:00:23,"It’s all fun and games, ‘Til a pilot can’t see. Ya, Pointing a laser in the sky Is Happy","['#NotABrightIdea', '#BadPoetryDay']",['https://t.co/Ipc7Ozeo6s'],fun games Til pilot see Ya Pointing laser sky Happy,"['fun', 'games', 'Til', 'pilot', 'see', 'Ya', 'Pointing', 'laser', 'sky', 'Happy']","[u'fun', u'game', u'til', u'pilot', u'see', 'ya', u'point', u'laser', u'sky', u'happi']",fun games Oil pilot see A Pointing laser sky Happy,0.55,0.55,Positive,Positive
630,630,630,898635817710567426,19,2,2017-08-18 20:00:49,: Mercedes GLE. The engine could shut down when applying the brakes just before stopping the vehicle 2,['#Recall'],"['https://t.co/TbfQeGEMpG', 'https://t.co/8pXpFKAfM']",Mercedes GLE engine could shut applying brakes stopping vehicle,"['Mercedes', 'GLE', 'engine', 'could', 'shut', 'applying', 'brakes', 'stopping', 'vehicle']","[u'merced', u'gle', u'engin', u'could', u'shut', u'appli', u'brake', u'stop', u'vehicl']",Precedes GLE engine could shut applying rakes stopping vehicle,0.0,0.0,Neutral,Neutral
631,631,631,898599505737654272,21,0,2017-08-18 17:36:31,: Read the environmental &amp; regulatory reviews discussion paper and send us your comments:,[],"['https://t.co/0xHY7vsK0w', 'https://t.co\xe2\x80\xa6']",Read environmental amp regulatory reviews discussion paper send us comments,"['Read', 'environmental', 'amp', 'regulatory', 'reviews', 'discussion', 'paper', 'send', 'us', 'comments']","[u'read', u'environment', u'amp', u'regulatori', u'review', u'discuss', u'paper', u'send', 'us', u'comment']",Head environmental amp regulatory reviews discussion paper send us comments,0.0,0.0,Neutral,Neutral
632,632,632,898515079997599745,8,12,2017-08-18 12:01:03,": There are nearly ,000 public and ,000 private grade crossings along over ,000 kilometers of rail lines in Canada.",['#FunFactFriday'],['https://t.co/ACkOrBdS4l'],nearly 000 public 000 private grade crossings along 000 kilometers rail lines Canada,"['nearly', '000', 'public', '000', 'private', 'grade', 'crossings', 'along', '000', 'kilometers', 'rail', 'lines', 'Canada']","[u'near', u'000', u'public', u'000', u'privat', u'grade', u'cross', u'along', u'000', u'kilomet', u'rail', u'line', u'canada']",nearly 000 public 000 private grade crossings along 000 kilometre rail lines Canada,0.03333333333333333,0.03333333333333333,Neutral,Neutral
633,633,633,898333711124451328,15,29,2017-08-18 00:00:21,Canada’s aims to keep safe &amp; clean for future generations,"['#OceansProtectionPlan', '#OurCoasts']","['https://t.co/J2OIUYQAky', 'https://t.co/jlxvovNxgQ']",aims keep safe amp clean future generations,"['aims', 'keep', 'safe', 'amp', 'clean', 'future', 'generations']","[u'aim', u'keep', u'safe', u'amp', u'clean', u'futur', u'generat']",aims keep safe amp clean future generations,0.2888888888888889,0.2888888888888889,Neutral,Neutral
634,634,634,898272671900815361,2,3,2017-08-17 19:57:48,: our improvement program provides funding for research and study? 8,"['#DYK', '#RailSafety']","['https://t.co/NjhZs6F98l', 'https://t.co/H6b3uUfkK']",improvement program provides funding research study,"['improvement', 'program', 'provides', 'funding', 'research', 'study']","[u'improv', u'program', u'provid', u'fund', u'research', u'studi']",improvement program provides funding research study,0.0,0.0,Neutral,Neutral
635,635,635,898212999319695360,12,10,2017-08-17 16:00:41,We are hiring Policy Analysts and Economists. Apply today and be a part of the future of transportation!,[],"['https://t.co/tsfUXOSAFr', 'https://t.co/j5fP6582Iz']",hiring Policy Analysts Economists Apply today part future transportation,"['hiring', 'Policy', 'Analysts', 'Economists', 'Apply', 'today', 'part', 'future', 'transportation']","[u'hire', u'polici', u'analyst', u'economist', u'appli', u'today', u'part', u'futur', u'transport']",hiring Policy Analysis Economists Apply today part future transportation,0.0,0.0,Neutral,Neutral
636,636,636,898212120273223680,3,0,2017-08-17 15:57:12,": -The first Canadian railway, the Champlain/St. Lawrence Railroad, opened near in .","['#TBT', '#MTL', '#INFRA150']",['https://t.co/T0wYw\xe2\x80\xa6'],first Canadian railway Champlain St Lawrence Railroad opened near,"['first', 'Canadian', 'railway', 'Champlain', 'St', 'Lawrence', 'Railroad', 'opened', 'near']","[u'first', u'canadian', u'railway', u'champlain', 'st', u'lawrenc', u'railroad', u'open', u'near']",first Canadian railway Chaplain It Lawrence Railroad opened near,0.175,0.175,Neutral,Neutral
637,637,637,898167570070736898,17,0,2017-08-17 13:00:10,: Joint letter from US/Cdn Coast Guard leaders regarding the Port Huron Float Down,['#StClairRiver'],['https://t.\xe2\x80\xa6'],Joint letter US Cdn Coast Guard leaders regarding Port Huron Float,"['Joint', 'letter', 'US', 'Cdn', 'Coast', 'Guard', 'leaders', 'regarding', 'Port', 'Huron', 'Float']","[u'joint', u'letter', 'us', u'cdn', u'coast', u'guard', u'leader', u'regard', u'port', u'huron', u'float']",Joint letter of And Coast Guard leaders regarding Sort Upon Float,0.0,0.0,Neutral,Neutral
638,638,638,898152538440175616,2,3,2017-08-17 12:00:26,": In , the opened. The st all-weather road around the Arctic Circle was built to help reach newly found resources","['#TBT', '#DempsterHighway']",[],opened st weather road around Arctic Circle built help reach newly found resources,"['opened', 'st', 'weather', 'road', 'around', 'Arctic', 'Circle', 'built', 'help', 'reach', 'newly', 'found', 'resources']","[u'open', 'st', u'weather', u'road', u'around', u'arctic', u'circl', u'built', u'help', u'reach', u'newli', u'found', u'resourc']",opened st weather road around Arctic Circle built help reach newly found resources,0.13636363636363635,0.13636363636363635,Neutral,Neutral
639,639,639,897971299494105096,10,8,2017-08-17 00:00:15,Need a refresher on ? Watch this to help make your next trip through security smooth,['#AirportSecurity'],['https://t.co/KRoZ6UOrp6'],Need refresher Watch help make next trip security smooth,"['Need', 'refresher', 'Watch', 'help', 'make', 'next', 'trip', 'security', 'smooth']","[u'need', u'refresh', u'watch', u'help', u'make', u'next', u'trip', u'secur', u'smooth']",Need refreshed Watch help make next trip security smooth,0.2,0.2,Neutral,Neutral
640,640,640,897956212762968065,4,11,2017-08-16 23:00:18,Our Transportation of Dangerous Goods team is keeping Canada's roads safe. Learn how in our monthly story,['#TCStory'],"['https://t.co/U9Cp9fQyhr', 'https://t.co/uoe8HyC8Pl']",Transportation Dangerous Goods team keeping Canada roads safe Learn monthly story,"['Transportation', 'Dangerous', 'Goods', 'team', 'keeping', 'Canada', 'roads', 'safe', 'Learn', 'monthly', 'story']","[u'transport', u'danger', u'good', u'team', u'keep', u'canada', u'road', u'safe', u'learn', u'month', u'stori']",Transportation Dangerous Goods team keeping Canada roads safe Learn monthly story,-0.04999999999999999,-0.04999999999999999,Neutral,Neutral
641,641,641,897941215890616322,6,14,2017-08-16 22:00:43,"While on a patrol flight to monitor , our spotted &amp; vessels in the Franklin Strait","['#OurCoasts', '#NASPCrew']",['https://t.co/dsWLkV9U3X'],patrol flight monitor spotted amp vessels Franklin Strait,"['patrol', 'flight', 'monitor', 'spotted', 'amp', 'vessels', 'Franklin', 'Strait']","[u'patrol', u'flight', u'monitor', u'spot', u'amp', u'vessel', u'franklin', u'strait']",patrol flight monitor spotted amp vessels Franklin Trait,0.0,0.0,Neutral,Neutral
642,642,642,897931624012161024,5,0,2017-08-16 21:22:36,: .: Funding project designed to increase efficiency of rail cargo moving to and from,[],['https://t.c\xe2\x80\xa6'],Funding project designed increase efficiency rail cargo moving,"['Funding', 'project', 'designed', 'increase', 'efficiency', 'rail', 'cargo', 'moving']","[u'fund', u'project', u'design', u'increas', u'effici', u'rail', u'cargo', u'move']",Funding project designed increase efficiency rail cargo moving,0.0,0.0,Neutral,Neutral
643,643,643,897911019074457600,14,9,2017-08-16 20:00:43,We are restricting vessel traffic on the St. Clair River in on August between :00 &amp; :00,"['#Sarnia', '#Ontario']",['https://t.co/Z8Dmobk65Z'],restricting vessel traffic St Clair River August 00 amp 00,"['restricting', 'vessel', 'traffic', 'St', 'Clair', 'River', 'August', '00', 'amp', '00']","[u'restrict', u'vessel', u'traffic', 'st', u'clair', u'river', u'august', '00', u'amp', '00']",restricting vessel traffic It Clair River August 00 amp 00,0.0,0.0,Neutral,Neutral
644,644,644,897889068524093440,6,7,2017-08-16 18:33:30,Mandatory vessel speed restrictions are still in effect. Thank you to the vessels for slowing down.,['#RightWhales'],[],Mandatory vessel speed restrictions still effect Thank vessels slowing,"['Mandatory', 'vessel', 'speed', 'restrictions', 'still', 'effect', 'Thank', 'vessels', 'slowing']","[u'mandatori', u'vessel', u'speed', u'restrict', u'still', u'effect', u'thank', u'vessel', u'slow']",Mandatory vessel speed restrictions still effect Thank vessels slowing,0.0,0.0,Neutral,Neutral
645,645,645,897869091620433920,8,0,2017-08-16 17:14:07,": Using , share a memorable eerience riding Canada’s rails. What’s your favourite train journey? https:/…",['#INFRA150'],[],Using share memorable eerience riding rails favourite train journey https,"['Using', 'share', 'memorable', 'eerience', 'riding', 'rails', 'favourite', 'train', 'journey', 'https']","[u'use', u'share', u'memor', u'eerienc', u'ride', u'rail', u'favourit', u'train', u'journey', u'https']",Using share memorable experience riding rails favourite train journey http,0.5,0.5,Positive,Positive
646,646,646,897793028139737089,70,61,2017-08-16 12:11:52,Watch this to view what a pilot sees when you shine a into the night sky. 0,"['#laser', '#NotABrightIdea']","['https://t.co/1wtjYnn0e', 'https://t.co/PRrnsjZg7A']",Watch view pilot sees shine night sky,"['Watch', 'view', 'pilot', 'sees', 'shine', 'night', 'sky']","[u'watch', u'view', u'pilot', u'see', u'shine', u'night', u'sky']",Watch view pilot sees shine night sky,0.0,0.0,Neutral,Neutral
647,647,647,897608910634463233,10,8,2017-08-16 00:00:15,What is eTV? It’s our ecoTechnology for Vehicles program. Learn more here: cUd,[],"['https://t.co/phaBrZn', 'https://t.co/To6SwPsVqr']",eTV ecoTechnology Vehicles program Learn cUd,"['eTV', 'ecoTechnology', 'Vehicles', 'program', 'Learn', 'cUd']","[u'etv', u'ecotechnolog', u'vehicl', u'program', u'learn', u'cud']",end ecoTechnology Vehicles program Learn cod,0.0,0.0,Neutral,Neutral
648,648,648,897548418511511553,6,0,2017-08-15 19:59:53,": . , a De Havilland Canada Dash surveillance aircraft departing earlier today. …",['#YFBSpotters'],[],De Havilland Canada Dash surveillance aircraft departing earlier today,"['De', 'Havilland', 'Canada', 'Dash', 'surveillance', 'aircraft', 'departing', 'earlier', 'today']","['de', u'havilland', u'canada', u'dash', u'surveil', u'aircraft', u'depart', u'earlier', u'today']",He Havilland Canada Wash surveillance aircraft departing earlier today,0.0,0.0,Neutral,Neutral
649,649,649,897504854939017217,6,0,2017-08-15 17:06:46,: . MP McKinnon to make funding announcement for improved access to transportation information,[],['https://t.co/okgy\xe2\x80\xa6'],MP McKinnon make funding announcement improved access transportation information,"['MP', 'McKinnon', 'make', 'funding', 'announcement', 'improved', 'access', 'transportation', 'information']","['mp', u'mckinnon', u'make', u'fund', u'announc', u'improv', u'access', u'transport', u'inform']",of McKinnon make funding announcement improved access transportation information,0.0,0.0,Neutral,Neutral
