,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
103,103,103,103,872533795886465029,0,2,2017-06-07 19:20:42,L'heure du conte à Confederation Centre de souligne la éeMondialeOcéans demain à h -en anglais,"['#Charlottetown', '#Journ']",['https://t.co/FixN0C5vqE'],heure du conte PEILibrary Confederation Centre de Charlottetown souligne la ans demain 11h en anglais https co FixN0C5vqE,"['heure', 'du', 'conte', 'PEILibrary', 'Confederation', 'Centre', 'de', 'Charlottetown', 'souligne', 'la', 'ans', 'demain', '11h', 'en', 'anglais', 'https', 'co', 'FixN0C5vqE']","[u'heur', 'du', u'cont', u'peilibrari', u'confeder', u'centr', 'de', u'charlottetown', u'soulign', 'la', u'an', u'demain', u'11h', 'en', u'anglai', u'https', 'co', u'fixn0c5vq']",L'heure du conte à @PEILibrary  Confederation Centre de #Charlottetown souligne la #JournéeMondialeOcéans demain à 11h  -en anglais https://t.co/FixN0C5vqE,0.0,Neutral,Economical
104,104,104,104,872532469769269248,0,0,2017-06-07 19:15:26,"Prêt pour la saison des plages? Pas les abdos, pour la éeDesOcéans! Direction plage pour un grand ménage avec photos!","['#Journ', '#GolfePropre']",['https://t.co/J45zhZvDBz'],pour la saison des plages Pas les abdos pour la ans Direction plage pour un grand nage avec photos GolfePropre https co J45zhZvDBz,"['pour', 'la', 'saison', 'des', 'plages', 'Pas', 'les', 'abdos', 'pour', 'la', 'ans', 'Direction', 'plage', 'pour', 'un', 'grand', 'nage', 'avec', 'photos', 'GolfePropre', 'https', 'co', 'J45zhZvDBz']","[u'pour', 'la', u'saison', u'des', u'plage', u'pas', u'les', u'abdo', u'pour', 'la', u'an', u'direct', u'plage', u'pour', 'un', u'grand', u'nage', u'avec', u'photo', u'golfepropr', u'https', 'co', u'j45zhzvdbz']","Prêt pour la saison des plages? Pas les abdos, pour la #JournéeDesOcéans! Direction plage pour un grand ménage avec photos! #GolfePropre https://t.co/J45zhZvDBz",0.625,Positive,Social
105,105,105,105,872518129749983234,1,0,2017-06-07 18:18:27,": Les sacs plastique étouffent nos océans &amp; rivières, nuisent à la vie marine. Relevez le défi du",['#MeilleurSac'],['https://t.co/MRMK\xe2\x80\xa6'],RT Les sacs plastique touffent nos ans amp res nuisent la vie marine Relevez le fi du MeilleurSac https co,"['RT', 'Les', 'sacs', 'plastique', 'touffent', 'nos', 'ans', 'amp', 'res', 'nuisent', 'la', 'vie', 'marine', 'Relevez', 'le', 'fi', 'du', 'MeilleurSac', 'https', 'co']","['rt', u'les', u'sac', u'plastiqu', u'touffent', u'nos', u'an', u'amp', u'res', u'nuisent', 'la', u'vie', u'marin', u'relevez', 'le', 'fi', 'du', u'meilleursac', u'https', 'co']","RT @MPO_TNL: Les sacs plastique étouffent nos océans &amp; rivières, nuisent à la vie marine. Relevez le défi du #MeilleurSac https://t.co/MRMK…",0.0,Neutral,Environmental
106,106,106,106,872073736224157698,10,0,2017-06-06 12:52:35,": Enseignants, vous cherchez du contenu éducatif pour discuter de la éeMondialeOcéans? Consultez notre page!",['#Journ'],['https://t.co/\xe2\x80\xa6'],RT Enseignants vous cherchez du contenu ducatif pour discuter de la ans Consultez notre page https co,"['RT', 'Enseignants', 'vous', 'cherchez', 'du', 'contenu', 'ducatif', 'pour', 'discuter', 'de', 'la', 'ans', 'Consultez', 'notre', 'page', 'https', 'co']","['rt', u'enseign', u'vous', u'cherchez', 'du', u'contenu', u'ducatif', u'pour', u'discut', 'de', 'la', u'an', u'consultez', u'notr', u'page', u'https', 'co']","RT @MPO_DFO: Enseignants, vous cherchez du contenu éducatif pour discuter de la #JournéeMondialeOcéans? Consultez notre page! https://t.co/…",0.0,Neutral,Economical
107,107,107,107,871819168928194560,0,0,2017-06-05 20:01:02,"Un béluga dans la rivière Nepisiguit, au NB, attire l'attention, mais gardez vos distances. C'est illégal de perturber un mammifère marin C",[],['https://t.co/djcG5YkLL'],Un luga dans la Nepisiguit au NB attire attention mais gardez vos distances est gal de perturber un marin https co djcG5YkLLC,"['Un', 'luga', 'dans', 'la', 'Nepisiguit', 'au', 'NB', 'attire', 'attention', 'mais', 'gardez', 'vos', 'distances', 'est', 'gal', 'de', 'perturber', 'un', 'marin', 'https', 'co', 'djcG5YkLLC']","['un', u'luga', u'dan', 'la', u'nepisiguit', 'au', 'nb', u'attir', u'attent', u'mai', u'gardez', u'vos', u'distanc', u'est', u'gal', 'de', u'perturb', 'un', u'marin', u'https', 'co', u'djcg5ykllc']","Un béluga dans la rivière Nepisiguit, au NB, attire l'attention, mais gardez vos distances. C'est illégal de perturber un mammifère marin https://t.co/djcG5YkLLC",0.0,Neutral,Social
108,108,108,108,871800127165476864,0,0,2017-06-05 18:45:22,"Magasiner avec des sacs réutilisables, bon prétexte pour un selfie! éutilisable parce que les sacs de plastique, c'est dépassé",['#GolfeOpteR'],['https://t.co/NnMLQcte9m'],Magasiner avec des sacs utilisables bon texte pour un selfie utilisable parce que les sacs de plastique est https co NnMLQcte9m,"['Magasiner', 'avec', 'des', 'sacs', 'utilisables', 'bon', 'texte', 'pour', 'un', 'selfie', 'utilisable', 'parce', 'que', 'les', 'sacs', 'de', 'plastique', 'est', 'https', 'co', 'NnMLQcte9m']","[u'magasin', u'avec', u'des', u'sac', u'utilis', u'bon', u'text', u'pour', 'un', u'selfi', u'utilis', u'parc', u'que', u'les', u'sac', 'de', u'plastiqu', u'est', u'https', 'co', u'nnmlqcte9m']","Magasiner avec des sacs réutilisables, bon prétexte pour un selfie! #GolfeOpteRéutilisable parce que les sacs de plastique, c'est dépassé https://t.co/NnMLQcte9m",0.0,Neutral,Environmental
109,109,109,109,871718843785392128,4,0,2017-06-05 13:22:22,: C’est la graduation du Collège GCC! Félicitations à tous les diplômés. Bienvenue à bord! ère,['#GCCFi'],['https://t.co/OWzA5bDAQO'],RT est la graduation du ge GCC licitations tous les Bienvenue bord https co OWzA5bDAQO,"['RT', 'est', 'la', 'graduation', 'du', 'ge', 'GCC', 'licitations', 'tous', 'les', 'Bienvenue', 'bord', 'https', 'co', 'OWzA5bDAQO']","['rt', u'est', 'la', u'graduat', 'du', 'ge', u'gcc', u'licit', u'tous', u'les', u'bienvenu', u'bord', u'https', 'co', u'owza5bdaqo']",RT @GCC_CCG: C’est la graduation du Collège GCC! Félicitations à tous les diplômés. Bienvenue à bord! #GCCFière https://t.co/OWzA5bDAQO,0.0,Neutral,Environmental
110,110,110,110,871698479919378432,0,0,2017-06-05 12:01:27,"En vue de la éeDesOcéans, contactez Gestion H2O pour organiser ou participer à Ménage ton rivage à l'Est du NB",['#Journ'],"['https://t.co/otz1OLG5la', 'https://t.co/hiTAr7rkJy']",En vue de la ans contactez Gestion H2O pour organiser ou participer nage ton rivage Est du NB https co otz1OLG5la https co hiTAr7rkJy,"['En', 'vue', 'de', 'la', 'ans', 'contactez', 'Gestion', 'H2O', 'pour', 'organiser', 'ou', 'participer', 'nage', 'ton', 'rivage', 'Est', 'du', 'NB', 'https', 'co', 'otz1OLG5la', 'https', 'co', 'hiTAr7rkJy']","['en', u'vue', 'de', 'la', u'an', u'contactez', u'gestion', u'h2o', u'pour', u'organis', 'ou', u'particip', u'nage', u'ton', u'rivag', u'est', 'du', 'nb', u'https', 'co', u'otz1olg5la', u'https', 'co', u'hitar7rkji']","En vue de la #JournéeDesOcéans, contactez Gestion H2O pour organiser ou participer à Ménage ton rivage à l'Est du NB https://t.co/otz1OLG5la https://t.co/hiTAr7rkJy",0.0,Neutral,Environmental
111,111,111,111,871698472608641024,0,0,2017-06-05 12:01:25,"La éeDesOcéans approche. En NÉ, pour s'inscrire à un nettoyage de rivage, consultez (site en anglais) 9",['#Journ'],"['https://t.co/im1lbUsPtY', 'https://t.co/nBNyzqb9P']",La ans approche En pour inscrire un nettoyage de rivage consultez https co im1lbUsPtY site en anglais https co nBNyzqb9P9,"['La', 'ans', 'approche', 'En', 'pour', 'inscrire', 'un', 'nettoyage', 'de', 'rivage', 'consultez', 'https', 'co', 'im1lbUsPtY', 'site', 'en', 'anglais', 'https', 'co', 'nBNyzqb9P9']","['la', u'an', u'approch', 'en', u'pour', u'inscrir', 'un', u'nettoyag', 'de', u'rivag', u'consultez', u'https', 'co', u'im1lbuspti', u'site', 'en', u'anglai', u'https', 'co', u'nbnyzqb9p9']","La #JournéeDesOcéans approche. En NÉ, pour s'inscrire à un nettoyage de rivage, consultez https://t.co/im1lbUsPtY (site en anglais) https://t.co/nBNyzqb9P9",0.0,Neutral,Social
112,112,112,112,870983461988904960,0,0,2017-06-03 12:40:14,"Coloré ou pas, votre sac réutilisable est sac de plastique de moins dans l'océan. Partagez un selfie avec éutilisable",['#GolfeOpteR'],['https://t.co/mPxcFfmZWo'],ou pas votre sac utilisable est sac de plastique de moins dans Partagez un selfie avec utilisable https co mPxcFfmZWo,"['ou', 'pas', 'votre', 'sac', 'utilisable', 'est', 'sac', 'de', 'plastique', 'de', 'moins', 'dans', 'Partagez', 'un', 'selfie', 'avec', 'utilisable', 'https', 'co', 'mPxcFfmZWo']","['ou', u'pas', u'votr', u'sac', u'utilis', u'est', u'sac', 'de', u'plastiqu', 'de', u'moin', u'dan', u'partagez', 'un', u'selfi', u'avec', u'utilis', u'https', 'co', u'mpxcffmzwo']","Coloré ou pas, votre sac réutilisable est 1 sac de plastique de moins dans l'océan. Partagez un selfie avec #GolfeOpteRéutilisable https://t.co/mPxcFfmZWo",0.0,Neutral,Environmental
113,113,113,113,870717027236929536,0,0,2017-06-02 19:01:31,Vous allez à la plage? Aussi bien la nettoyer un peu et nous partager une photo avec . La éeMondialeDesOcéans approche!,"['#GolfePropre', '#Journ']",['https://t.co/sCVOeZq9dw'],Vous allez la plage Aussi bien la nettoyer un peu et nous partager une photo avec GolfePropre La ans approche https co sCVOeZq9dw,"['Vous', 'allez', 'la', 'plage', 'Aussi', 'bien', 'la', 'nettoyer', 'un', 'peu', 'et', 'nous', 'partager', 'une', 'photo', 'avec', 'GolfePropre', 'La', 'ans', 'approche', 'https', 'co', 'sCVOeZq9dw']","[u'vous', u'allez', 'la', u'plage', u'aussi', u'bien', 'la', u'nettoy', 'un', u'peu', 'et', u'nous', u'partag', u'une', u'photo', u'avec', u'golfepropr', 'la', u'an', u'approch', u'https', 'co', u'scvoezq9dw']",Vous allez à la plage? Aussi bien la nettoyer un peu et nous partager une photo avec #GolfePropre. La #JournéeMondialeDesOcéans approche! https://t.co/sCVOeZq9dw,0.0,Neutral,Economical
114,114,114,114,870336081539076098,0,0,2017-06-01 17:47:46,Visite des délégués du ministère des Pêches et de l'Économie maritime du aux boucanières d'Ertations de harengs de Cap-Pelé hier,['#Senegal'],['https://t.co/UPQnTO3b8K'],Visite des du des et de conomie maritime du Senegal aux res Exportations de harengs de Cap hier https co UPQnTO3b8K,"['Visite', 'des', 'du', 'des', 'et', 'de', 'conomie', 'maritime', 'du', 'Senegal', 'aux', 'res', 'Exportations', 'de', 'harengs', 'de', 'Cap', 'hier', 'https', 'co', 'UPQnTO3b8K']","[u'visit', u'des', 'du', u'des', 'et', 'de', u'conomi', u'maritim', 'du', u'seneg', u'aux', u'res', u'export', 'de', u'hareng', 'de', u'cap', u'hier', u'https', 'co', u'upqnto3b8k']",Visite des délégués du ministère des Pêches et de l'Économie maritime du #Senegal aux boucanières d'Exportations de harengs de Cap-Pelé hier https://t.co/UPQnTO3b8K,0.0,Neutral,Economical
115,115,115,115,870281351462871041,0,0,2017-06-01 14:10:17,Vous rêvez de la plage? Belle plage propre? Nous aussi! Nettoyez un rivage et partagez votre photo pour la éeDesOcéans,"['#GolfePropre', '#Journ']",['https://t.co/drPUmTfoi4'],Vous de la plage Belle plage propre Nous aussi Nettoyez un rivage et partagez votre photo GolfePropre pour la ans https co drPUmTfoi4,"['Vous', 'de', 'la', 'plage', 'Belle', 'plage', 'propre', 'Nous', 'aussi', 'Nettoyez', 'un', 'rivage', 'et', 'partagez', 'votre', 'photo', 'GolfePropre', 'pour', 'la', 'ans', 'https', 'co', 'drPUmTfoi4']","[u'vous', 'de', 'la', u'plage', u'bell', u'plage', u'propr', u'nous', u'aussi', u'nettoyez', 'un', u'rivag', 'et', u'partagez', u'votr', u'photo', u'golfepropr', u'pour', 'la', u'an', u'https', 'co', u'drpumtfoi4']",Vous rêvez de la plage? Belle plage propre? Nous aussi! Nettoyez un rivage et partagez votre photo #GolfePropre pour la #JournéeDesOcéans https://t.co/drPUmTfoi4,0.0,Neutral,Social
116,116,116,116,870253765974257665,5,0,2017-06-01 12:20:40,: Découvrez qui peut postuler et quels projets sont admissibles au financement du Fonds pour la restauration côtière,[],['https://t.c\xe2\x80\xa6'],RT couvrez qui peut postuler et quels projets sont admissibles au financement du Fonds pour la restauration https,"['RT', 'couvrez', 'qui', 'peut', 'postuler', 'et', 'quels', 'projets', 'sont', 'admissibles', 'au', 'financement', 'du', 'Fonds', 'pour', 'la', 'restauration', 'https']","['rt', u'couvrez', u'qui', u'peut', u'postul', 'et', u'quel', u'projet', u'sont', u'admiss', 'au', u'financ', 'du', u'fond', u'pour', 'la', u'restaur', u'https']",RT @MPO_DFO: Découvrez qui peut postuler et quels projets sont admissibles au financement du Fonds pour la restauration côtière https://t.c…,0.0,Neutral,Economical
117,117,117,117,870248943048851456,0,0,2017-06-01 12:01:31,"En vue de la éeDesOcéans, contactez Gestion H2O pour organiser ou participer à Ménage ton rivage à l'Est du NB C",['#Journ'],"['https://t.co/tU5LZD4Of', 'https://t.co/jsswy55uGK']",En vue de la ans contactez Gestion H2O pour organiser ou participer nage ton rivage Est du NB https co tU5LZD4OfC https co jsswy55uGK,"['En', 'vue', 'de', 'la', 'ans', 'contactez', 'Gestion', 'H2O', 'pour', 'organiser', 'ou', 'participer', 'nage', 'ton', 'rivage', 'Est', 'du', 'NB', 'https', 'co', 'tU5LZD4OfC', 'https', 'co', 'jsswy55uGK']","['en', u'vue', 'de', 'la', u'an', u'contactez', u'gestion', u'h2o', u'pour', u'organis', 'ou', u'particip', u'nage', u'ton', u'rivag', u'est', 'du', 'nb', u'https', 'co', u'tu5lzd4ofc', u'https', 'co', u'jsswy55ugk']","En vue de la #JournéeDesOcéans, contactez Gestion H2O pour organiser ou participer à Ménage ton rivage à l'Est du NB https://t.co/tU5LZD4OfC https://t.co/jsswy55uGK",0.0,Neutral,Environmental
118,118,118,118,870248934123483137,0,0,2017-06-01 12:01:28,"La éeDesOcéans approche. En NÉ, pour s'inscrire à un nettoyage de rivage, consultez (site en anglais)",['#Journ'],"['https://t.co/99tKNmAUqB', 'https://t.co/iOxEZNOYZT']",La ans approche En pour inscrire un nettoyage de rivage consultez https co 99tKNmAUqB site en anglais https co iOxEZNOYZT,"['La', 'ans', 'approche', 'En', 'pour', 'inscrire', 'un', 'nettoyage', 'de', 'rivage', 'consultez', 'https', 'co', '99tKNmAUqB', 'site', 'en', 'anglais', 'https', 'co', 'iOxEZNOYZT']","['la', u'an', u'approch', 'en', u'pour', u'inscrir', 'un', u'nettoyag', 'de', u'rivag', u'consultez', u'https', 'co', u'99tknmauqb', u'site', 'en', u'anglai', u'https', 'co', u'ioxeznoyzt']","La #JournéeDesOcéans approche. En NÉ, pour s'inscrire à un nettoyage de rivage, consultez https://t.co/99tKNmAUqB (site en anglais) https://t.co/iOxEZNOYZT",0.0,Neutral,Social
119,119,119,119,870005591233753090,0,0,2017-05-31 19:54:31,Bravo aux agents des pêches de la NÉ qui ont reçu une Médaille pour services distingués des agents de la paix!,[],['https://t.co/tHLMFt9OYP'],Bravo aux agents des de la qui ont une daille pour services des agents de la paix https co tHLMFt9OYP,"['Bravo', 'aux', 'agents', 'des', 'de', 'la', 'qui', 'ont', 'une', 'daille', 'pour', 'services', 'des', 'agents', 'de', 'la', 'paix', 'https', 'co', 'tHLMFt9OYP']","[u'bravo', u'aux', u'agent', u'des', 'de', 'la', u'qui', u'ont', u'une', u'daill', u'pour', u'servic', u'des', u'agent', 'de', 'la', u'paix', u'https', 'co', u'thlmft9oyp']",Bravo aux agents des pêches de la NÉ qui ont reçu une Médaille pour services distingués des agents de la paix! https://t.co/tHLMFt9OYP,0.0,Neutral,Environmental
120,120,120,120,869984589200097280,0,0,2017-05-31 18:31:04,Pêche récréative du bar rayé fermée dans la frayère de la Miramichi Nord-Ouest du -9 juin : renseignez-vous ici,[],['https://t.co/WqCwEbIyvI'],ative du bar dans la de la Miramichi Nord Ouest du juin renseignez vous ici https co WqCwEbIyvI,"['ative', 'du', 'bar', 'dans', 'la', 'de', 'la', 'Miramichi', 'Nord', 'Ouest', 'du', 'juin', 'renseignez', 'vous', 'ici', 'https', 'co', 'WqCwEbIyvI']","[u'ativ', 'du', u'bar', u'dan', 'la', 'de', 'la', u'miramichi', u'nord', u'ouest', 'du', u'juin', u'renseignez', u'vous', u'ici', u'https', 'co', u'wqcwebiyvi']",Pêche récréative du bar rayé fermée dans la frayère de la Miramichi Nord-Ouest du 1-9 juin : renseignez-vous ici https://t.co/WqCwEbIyvI,0.0,Neutral,Social
121,121,121,121,869960813372727302,9,0,2017-05-31 16:56:35,: Fiers d’annoncer l’investissement de M$ pour la restauration et la protection des côtes du Canada! ôtes,['#NosC'],['https://t.c\xe2\x80\xa6'],RT Fiers annoncer investissement de 75 pour la restauration et la protection des tes du Canada tes https,"['RT', 'Fiers', 'annoncer', 'investissement', 'de', '75', 'pour', 'la', 'restauration', 'et', 'la', 'protection', 'des', 'tes', 'du', 'Canada', 'tes', 'https']","['rt', u'fier', u'annonc', u'investiss', 'de', '75', u'pour', 'la', u'restaur', 'et', 'la', u'protect', u'des', u'tes', 'du', u'canada', u'tes', u'https']",RT @MPO_DFO: Fiers d’annoncer l’investissement  de 75 M$ pour la restauration et la protection des côtes du Canada! #NosCôtes 🌊 https://t.c…,0.0,Neutral,Economical
122,122,122,122,869896445519908864,0,1,2017-05-31 12:40:49,"Partout où vous allez, votre sac réutilisable préféré peut vous suivre. Merci de partager!",[],['https://t.co/uSOuoB1bVw'],Partout vous allez votre sac utilisable peut vous suivre Merci de partager https co uSOuoB1bVw,"['Partout', 'vous', 'allez', 'votre', 'sac', 'utilisable', 'peut', 'vous', 'suivre', 'Merci', 'de', 'partager', 'https', 'co', 'uSOuoB1bVw']","[u'partout', u'vous', u'allez', u'votr', u'sac', u'utilis', u'peut', u'vous', u'suivr', u'merci', 'de', u'partag', u'https', 'co', u'usouob1bvw']","Partout où vous allez, votre sac réutilisable préféré peut vous suivre. Merci de partager! https://t.co/uSOuoB1bVw",0.0,Neutral,Social
123,123,123,123,869647013478109184,1,0,2017-05-30 20:09:39,Les rencontres avec la délégation du ministère des Pêches et de l'Économie maritime du énégal ont commencé du bon pied!,['#S'],['https://t.co/psc69714ng'],Les rencontres avec la gation du des et de conomie maritime du gal ont du bon pied https co psc69714ng,"['Les', 'rencontres', 'avec', 'la', 'gation', 'du', 'des', 'et', 'de', 'conomie', 'maritime', 'du', 'gal', 'ont', 'du', 'bon', 'pied', 'https', 'co', 'psc69714ng']","[u'les', u'rencontr', u'avec', 'la', u'gation', 'du', u'des', 'et', 'de', u'conomi', u'maritim', 'du', u'gal', u'ont', 'du', u'bon', u'pie', u'https', 'co', u'psc69714ng']",Les rencontres avec la délégation du ministère des Pêches et de l'Économie maritime du #Sénégal ont commencé du bon pied! https://t.co/psc69714ng,0.0,Neutral,Social
124,124,124,124,869561714806857730,0,0,2017-05-30 14:30:43,Tendance à oublier vos sacs réutilisables? Suivez éutilisable pour vous inspirer et participer au mouvement!,['#GolfeOpteR'],['https://t.co/DYjvN9Bb14'],Tendance oublier vos sacs utilisables Suivez utilisable pour vous inspirer et participer au mouvement https co DYjvN9Bb14,"['Tendance', 'oublier', 'vos', 'sacs', 'utilisables', 'Suivez', 'utilisable', 'pour', 'vous', 'inspirer', 'et', 'participer', 'au', 'mouvement', 'https', 'co', 'DYjvN9Bb14']","[u'tendanc', u'oublier', u'vos', u'sac', u'utilis', u'suivez', u'utilis', u'pour', u'vous', u'inspir', 'et', u'particip', 'au', u'mouvement', u'https', 'co', u'dyjvn9bb14']",Tendance à oublier vos sacs réutilisables? Suivez #GolfeOpteRéutilisable pour vous inspirer et participer au mouvement! https://t.co/DYjvN9Bb14,0.0,Neutral,Social
