Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
967,967,967,910490442382430208,2,0,2017-09-20 13:06:52,": ? Les phénomènes météo dans l’, comme les aurores, influencent les sur","['#LSV', '#espace', '#technos', '#Terre']",['https://t.co/4JKd3gSC\xe2\x80\xa6'],RT MindesSciences LSV Les nes dans espace comme les aurores influencent les technos sur Terre https co,"['RT', 'MindesSciences', 'LSV', 'Les', 'nes', 'dans', 'espace', 'comme', 'les', 'aurores', 'influencent', 'les', 'technos', 'sur', 'Terre', 'https', 'co']","['rt', u'mindessci', u'lsv', u'les', u'nes', u'dan', u'espac', u'comm', u'les', u'auror', u'influenc', u'les', u'techno', u'sur', u'terr', u'https', 'co']","RT @MindesSciences: #LSV? Les phénomènes météo dans l’#espace, comme les aurores, influencent les #technos sur #Terre https://t.co/4JKd3gSC…",0.0,Neutral
968,968,968,910474496443854850,9,7,2017-09-20 12:03:30,"À , le Canada réaffirme son engagement : participation égale des femmes dans les décisions sur les politiques .","['#AGNU', '#ChangementsClimatiques']",['https://t.co/xkBdkf7ObE'],AGNU le Canada affirme son engagement participation gale des femmes dans les cisions sur les politiques ChangementsClimatiques https co xkBdkf7ObE,"['AGNU', 'le', 'Canada', 'affirme', 'son', 'engagement', 'participation', 'gale', 'des', 'femmes', 'dans', 'les', 'cisions', 'sur', 'les', 'politiques', 'ChangementsClimatiques', 'https', 'co', 'xkBdkf7ObE']","[u'agnu', 'le', u'canada', u'affirm', u'son', u'engag', u'particip', u'gale', u'des', u'femm', u'dan', u'les', u'cision', u'sur', u'les', u'politiqu', u'changementsclimatiqu', u'https', 'co', u'xkbdkf7obe']","À #AGNU, le Canada réaffirme son engagement : participation égale des femmes dans les décisions sur les politiques #ChangementsClimatiques. https://t.co/xkBdkf7ObE",0.0,Neutral
969,969,969,910276943257497600,1,1,2017-09-19 22:58:30,Le Canada s’est engagé à travailler avec ses partenaires pour donner un élan à l’.,"['#AccordDeParis', '#AGNU', '#UNGA']",['https://t.co/afXsNX3yYG'],Le Canada est travailler avec ses partenaires pour donner un lan AccordDeParis AGNU UNGA https co afXsNX3yYG,"['Le', 'Canada', 'est', 'travailler', 'avec', 'ses', 'partenaires', 'pour', 'donner', 'un', 'lan', 'AccordDeParis', 'AGNU', 'UNGA', 'https', 'co', 'afXsNX3yYG']","['le', u'canada', u'est', u'travail', u'avec', u'ses', u'partenair', u'pour', u'donner', 'un', u'lan', u'accorddepari', u'agnu', u'unga', u'https', 'co', u'afxsnx3yyg']",Le Canada s’est engagé à travailler avec ses partenaires pour donner un élan à l’#AccordDeParis. #AGNU #UNGA https://t.co/afXsNX3yYG,0.0,Neutral
970,970,970,910220850053488641,14,0,2017-09-19 19:15:36,: Nous renforçons les opportunités de collaboration Canada- sur la promotion d'une ratification rapide de l'Amendemen…,[],[],RT CanadaONU Nous ons les de collaboration Canada RwandaUN sur la promotion une ratification rapide de,"['RT', 'CanadaONU', 'Nous', 'ons', 'les', 'de', 'collaboration', 'Canada', 'RwandaUN', 'sur', 'la', 'promotion', 'une', 'ratification', 'rapide', 'de']","['rt', u'canadaonu', u'nous', u'on', u'les', 'de', u'collabor', u'canada', u'rwandaun', u'sur', 'la', u'promot', u'une', u'ratif', u'rapid', 'de']",RT @CanadaONU: Nous renforçons les opportunités de collaboration Canada-@RwandaUN sur la promotion d'une ratification rapide de l'Amendemen…,0.0,Neutral
971,971,971,910220814661890051,9,0,2017-09-19 19:15:27,: éralisme. . . Voyez le 🇨🇦 en action à l' cette semaine https://…,"['#Multilat', '#Changementsclimatiques', '#Aidehumanitaire', '#AGNU']",['https://\xe2\x80\xa6'],RT CanadaONU ralisme Changementsclimatiques Aidehumanitaire Voyez le en action AGNU cette semaine https,"['RT', 'CanadaONU', 'ralisme', 'Changementsclimatiques', 'Aidehumanitaire', 'Voyez', 'le', 'en', 'action', 'AGNU', 'cette', 'semaine', 'https']","['rt', u'canadaonu', u'ralism', u'changementsclimatiqu', u'aidehumanitair', u'voyez', 'le', 'en', u'action', u'agnu', u'cett', u'semain', u'https']",RT @CanadaONU: #Multilatéralisme. #Changementsclimatiques. #Aidehumanitaire. Voyez le 🇨🇦 en action à l'#AGNU cette semaine @ONU_fr https://…,0.1,Neutral
972,972,972,910220806034161665,0,0,2017-09-19 19:15:25,Nous continuerons à travailler avec les entreprises et les innovateurs pour promouvoir leur contribution pour l’.,['#ActionClimatique'],['https://t.co/U5PnTTbjVY'],Nous continuerons travailler avec les entreprises et les innovateurs pour promouvoir leur contribution pour ActionClimatique https co U5PnTTbjVY,"['Nous', 'continuerons', 'travailler', 'avec', 'les', 'entreprises', 'et', 'les', 'innovateurs', 'pour', 'promouvoir', 'leur', 'contribution', 'pour', 'ActionClimatique', 'https', 'co', 'U5PnTTbjVY']","[u'nous', u'continueron', u'travail', u'avec', u'les', u'entrepris', 'et', u'les', u'innovateur', u'pour', u'promouvoir', u'leur', u'contribut', u'pour', u'actionclimatiqu', u'https', 'co', u'u5pnttbjvi']",Nous continuerons à travailler avec les entreprises et les innovateurs pour promouvoir leur contribution pour l’#ActionClimatique. https://t.co/U5PnTTbjVY,0.0,Neutral
973,973,973,910220789504409605,6,0,2017-09-19 19:15:21,": Tout le monde, peu importe où ils vivent, mérite l'accès à l'eau et à des installations sanitaires - min. Hussen à l' a…",['#AGNU'],[],RT CanadaONU Tout le monde peu importe ils vivent rite eau et des installations sanitaires min Hussen AGNU,"['RT', 'CanadaONU', 'Tout', 'le', 'monde', 'peu', 'importe', 'ils', 'vivent', 'rite', 'eau', 'et', 'des', 'installations', 'sanitaires', 'min', 'Hussen', 'AGNU']","['rt', u'canadaonu', u'tout', 'le', u'mond', u'peu', u'import', u'il', u'vivent', u'rite', u'eau', 'et', u'des', u'instal', u'sanitair', u'min', u'hussen', u'agnu']","RT @CanadaONU: Tout le monde, peu importe où ils vivent, mérite l'accès à l'eau et à des installations sanitaires - min. Hussen à l'#AGNU a…",0.0,Neutral
974,974,974,910220752737140736,8,0,2017-09-19 19:15:13,": Suivez nos ministres à l' aujourd'hui : , le ministre Hussen, la ministre Freeland et la ministre Bibeau …","['#AGNU', '#U']",[],RT CanadaONU Suivez nos ministres AGNU aujourd hui le ministre Hussen la ministre Freeland et la ministre Bibeau,"['RT', 'CanadaONU', 'Suivez', 'nos', 'ministres', 'AGNU', 'aujourd', 'hui', 'le', 'ministre', 'Hussen', 'la', 'ministre', 'Freeland', 'et', 'la', 'ministre', 'Bibeau']","['rt', u'canadaonu', u'suivez', u'nos', u'ministr', u'agnu', u'aujourd', u'hui', 'le', u'ministr', u'hussen', 'la', u'ministr', u'freeland', 'et', 'la', u'ministr', u'bibeau']","RT @CanadaONU: Suivez nos ministres à l'#AGNU aujourd'hui : @ministre_ec, le ministre Hussen, la ministre Freeland et la ministre Bibeau #U…",0.0,Neutral
975,975,975,910220731954364418,7,0,2017-09-19 19:15:08,: Le Canada soutient pour contrer l'eloitation et les abus sexuels lors d'opérations de paix https://…,['#UNGA'],['https://\xe2\x80\xa6'],RT CanadaONU Le Canada soutient antonioguterres pour contrer exploitation et les abus sexuels lors rations de paix UNGA https,"['RT', 'CanadaONU', 'Le', 'Canada', 'soutient', 'antonioguterres', 'pour', 'contrer', 'exploitation', 'et', 'les', 'abus', 'sexuels', 'lors', 'rations', 'de', 'paix', 'UNGA', 'https']","['rt', u'canadaonu', 'le', u'canada', u'soutient', u'antonioguterr', u'pour', u'contrer', u'exploit', 'et', u'les', u'abus', u'sexuel', u'lor', u'ration', 'de', u'paix', u'unga', u'https']",RT @CanadaONU: Le Canada soutient @antonioguterres pour contrer l'exploitation et les abus sexuels lors d'opérations de paix #UNGA https://…,0.0,Neutral
976,976,976,910218280887087106,0,0,2017-09-19 19:05:23,": achetez, imprimez et signez votre permis pour les en ligne, de votre maison.","['#Chasseurs', '#OiseauxMigrateurs']","['https://t.co/RlAnopXoyL', 'https://t.co/DtyywLtAUW']",Chasseurs achetez imprimez signez permis les OiseauxMigrateurs 2017 ligne maison https co RlAnopXoyL https co DtyywLtAUW,"['Chasseurs', 'achetez', 'imprimez', 'signez', 'permis', 'les', 'OiseauxMigrateurs', '2017', 'ligne', 'maison', 'https', 'co', 'RlAnopXoyL', 'https', 'co', 'DtyywLtAUW']","[u'chasseur', u'achetez', u'imprimez', u'signez', u'permi', u'les', u'oiseauxmigrateur', u'2017', u'lign', u'maison', u'https', 'co', u'rlanopxoyl', u'https', 'co', u'dtyywltauw']","#Chasseurs : achetez, imprimez et signez votre permis pour les #OiseauxMigrateurs 2017 en ligne, de votre maison. https://t.co/RlAnopXoyL https://t.co/DtyywLtAUW",0.0,Neutral
977,977,977,910217323956641793,1,0,2017-09-19 19:01:35,Le Canada travaillera avec des partenaires mondiaux pour passer à une économie mondiale durable à faibles émissions de carbone.,"['#AGNU', '#UNGA']",['https://t.co/icSi1lepUo'],Le Canada travaillera avec des partenaires mondiaux pour passer une conomie mondiale durable faibles missions de carbone AGNU UNGA https co icSi1lepUo,"['Le', 'Canada', 'travaillera', 'avec', 'des', 'partenaires', 'mondiaux', 'pour', 'passer', 'une', 'conomie', 'mondiale', 'durable', 'faibles', 'missions', 'de', 'carbone', 'AGNU', 'UNGA', 'https', 'co', 'icSi1lepUo']","['le', u'canada', u'travaillera', u'avec', u'des', u'partenair', u'mondiaux', u'pour', u'passer', u'une', u'conomi', u'mondial', u'durabl', u'faibl', u'mission', 'de', u'carbon', u'agnu', u'unga', u'https', 'co', u'icsi1lepuo']",Le Canada travaillera avec des partenaires mondiaux pour passer à une économie mondiale durable à faibles émissions de carbone. #AGNU #UNGA https://t.co/icSi1lepUo,0.0,Neutral
978,978,978,910211219868483584,0,2,2017-09-19 18:37:20,Investir et appuyer nos travailleurs permettraient au Canada d’être innovateur et créer des emplois pour aujourd’hui et l’avenir,"['#AGNU', '#UNGA']",['https://t.co/EHY00xRHFl'],Investir et appuyer nos travailleurs permettraient au Canada innovateur et er des emplois pour hui et avenir AGNU UNGA https co EHY00xRHFl,"['Investir', 'et', 'appuyer', 'nos', 'travailleurs', 'permettraient', 'au', 'Canada', 'innovateur', 'et', 'er', 'des', 'emplois', 'pour', 'hui', 'et', 'avenir', 'AGNU', 'UNGA', 'https', 'co', 'EHY00xRHFl']","[u'investir', 'et', u'appuy', u'nos', u'travailleur', u'permettrai', 'au', u'canada', u'innovateur', 'et', 'er', u'des', u'emploi', u'pour', u'hui', 'et', u'avenir', u'agnu', u'unga', u'https', 'co', u'ehy00xrhfl']",Investir et appuyer nos travailleurs permettraient au Canada d’être innovateur et créer des emplois pour aujourd’hui et l’avenir #AGNU #UNGA https://t.co/EHY00xRHFl,0.0,Neutral
979,979,979,910163245142626304,19,0,2017-09-19 15:26:42,: Heureuse de poursuivre les discussions avec au sujet de la ratification de l’.,['#AccordDeKigali'],['https://t.co/9Q4Huj\xe2\x80\xa6'],RT Heureuse de poursuivre les discussions avec Vbiruta au sujet de la ratification de AccordDeKigali https co,"['RT', 'Heureuse', 'de', 'poursuivre', 'les', 'discussions', 'avec', 'Vbiruta', 'au', 'sujet', 'de', 'la', 'ratification', 'de', 'AccordDeKigali', 'https', 'co']","['rt', u'heureus', 'de', u'poursuivr', u'les', u'discuss', u'avec', u'vbiruta', 'au', u'sujet', 'de', 'la', u'ratif', 'de', u'accorddekigali', u'https', 'co']",RT @ministre_ec: Heureuse de poursuivre les discussions avec @Vbiruta au sujet de la ratification de l’#AccordDeKigali. https://t.co/9Q4Huj…,0.0,Neutral
980,980,980,910145294586843137,1,1,2017-09-19 14:15:22,"Moussaillons, le Canada contribue à la santé des éans! La pêche durable est un trésor!","['#oc', '#FSDS', '#TalkLikeAPirateDay']","['https://t.co/cvopxjyH7v', 'https://t.co/RA6LHy4Dsk']",Moussaillons le Canada contribue la des ans La durable est un sor FSDS TalkLikeAPirateDay https co cvopxjyH7v https co RA6LHy4Dsk,"['Moussaillons', 'le', 'Canada', 'contribue', 'la', 'des', 'ans', 'La', 'durable', 'est', 'un', 'sor', 'FSDS', 'TalkLikeAPirateDay', 'https', 'co', 'cvopxjyH7v', 'https', 'co', 'RA6LHy4Dsk']","[u'moussaillon', 'le', u'canada', u'contribu', 'la', u'des', u'an', 'la', u'durabl', u'est', 'un', u'sor', u'fsds', u'talklikeapirateday', u'https', 'co', u'cvopxjyh7v', u'https', 'co', u'ra6lhy4dsk']","Moussaillons, le Canada contribue à la santé des #océans! La pêche durable est un trésor! #FSDS #TalkLikeAPirateDay https://t.co/cvopxjyH7v https://t.co/RA6LHy4Dsk",0.0,Neutral
981,981,981,910140834716295169,2,0,2017-09-19 13:57:39,"La tarification du carbone, de pair avec les investissements en R&amp et le marketing, renforcera le secteur des au c",['#TechnologiesPropres'],['https://t.co/eYIk5Ll5B'],tarification carbone pair les investissements amp marketing renforcera secteur TechnologiesPropres https co eYIk5Ll5Bc,"['tarification', 'carbone', 'pair', 'les', 'investissements', 'amp', 'marketing', 'renforcera', 'secteur', 'TechnologiesPropres', 'https', 'co', 'eYIk5Ll5Bc']","[u'tarif', u'carbon', u'pair', u'les', u'investiss', u'amp', u'market', u'renforcera', u'secteur', u'technologiespropr', u'https', 'co', u'eyik5ll5bc']","La tarification du carbone, de pair avec les investissements en R&amp;D et le marketing, renforcera le secteur des #TechnologiesPropres au https://t.co/eYIk5Ll5Bc",0.0,Neutral
982,982,982,910135709780054018,4,3,2017-09-19 13:37:17,"Le 🇨🇦 et le monde célèbrent les ans du éal, un accord mondial réussi pour la protection de notre !","['#ProtocoleDeMontr', '#environnement']",['https://t.co/Shu1zIemyr'],Le et le monde brent les 30 ans du al un accord mondial ussi pour la protection de notre environnement https co Shu1zIemyr,"['Le', 'et', 'le', 'monde', 'brent', 'les', '30', 'ans', 'du', 'al', 'un', 'accord', 'mondial', 'ussi', 'pour', 'la', 'protection', 'de', 'notre', 'environnement', 'https', 'co', 'Shu1zIemyr']","['le', 'et', 'le', u'mond', u'brent', u'les', '30', u'an', 'du', 'al', 'un', u'accord', u'mondial', u'ussi', u'pour', 'la', u'protect', 'de', u'notr', u'environn', u'https', 'co', u'shu1ziemyr']","Le 🇨🇦 et le monde célèbrent les 30 ans du #ProtocoleDeMontréal, un accord mondial réussi pour la protection de notre #environnement! https://t.co/Shu1zIemyr",0.0,Neutral
983,983,983,909926130047692800,1,0,2017-09-18 23:44:29,: Fière de réaffirmer l’engagement du Canada dans le soutien immédiat et à long terme de la reconstruction des Caraïbes. htt…,[],[],RT de affirmer engagement du Canada dans le soutien diat et long terme de la reconstruction des bes,"['RT', 'de', 'affirmer', 'engagement', 'du', 'Canada', 'dans', 'le', 'soutien', 'diat', 'et', 'long', 'terme', 'de', 'la', 'reconstruction', 'des', 'bes']","['rt', 'de', u'affirm', u'engag', 'du', u'canada', u'dan', 'le', u'soutien', u'diat', 'et', u'long', u'term', 'de', 'la', u'reconstruct', u'des', u'bes']",RT @ministre_ec: Fière de réaffirmer l’engagement du Canada dans le soutien immédiat et à long terme de la reconstruction des Caraïbes. htt…,-0.05,Neutral
984,984,984,909925156365258752,4,0,2017-09-18 23:40:37,: Nous devons créer la dynamique nécessaire pour augmenter notre résilience et nous adapter efficacement aux …,['#ChangementsCli'],[],RT Nous devons er la dynamique cessaire pour augmenter notre silience et nous adapter efficacement aux,"['RT', 'Nous', 'devons', 'er', 'la', 'dynamique', 'cessaire', 'pour', 'augmenter', 'notre', 'silience', 'et', 'nous', 'adapter', 'efficacement', 'aux']","['rt', u'nous', u'devon', 'er', 'la', u'dynamiqu', u'cessair', u'pour', u'augment', u'notr', u'silienc', 'et', u'nous', u'adapt', u'efficac', u'aux']",RT @ministre_ec: Nous devons créer la dynamique nécessaire pour augmenter notre résilience et nous adapter efficacement aux #ChangementsCli…,0.0,Neutral
985,985,985,909908339752087553,4,0,2017-09-18 22:33:48,": Ravie de la discussion avec la ministre Molewa d’, Affaires environnementales de l’Afrique du Sud, à l’…",['#AGNU'],[],RT Ravie de la discussion avec la ministre Molewa environmentza Affaires environnementales de Afrique du Sud,"['RT', 'Ravie', 'de', 'la', 'discussion', 'avec', 'la', 'ministre', 'Molewa', 'environmentza', 'Affaires', 'environnementales', 'de', 'Afrique', 'du', 'Sud']","['rt', u'ravi', 'de', 'la', u'discuss', u'avec', 'la', u'ministr', u'molewa', u'environmentza', u'affair', u'environnemental', 'de', u'afriqu', 'du', u'sud']","RT @ministre_ec: Ravie de la discussion avec la ministre Molewa d’@environmentza, Affaires environnementales de l’Afrique du Sud, à l’#AGNU…",0.0,Neutral
986,986,986,909877245556219904,0,1,2017-09-18 20:30:14,Un projet d’EDF EN Canada Inc. a été financé pour planter des épiades ènes pour le dans la Vallée d'Ottawa.,"['#ascl', '#indig', '#monarque']",['https://t.co/6nYjzhRdgT'],Un projet EDF EN Canada Inc pour planter des piades nes pour le monarque dans la Ottawa https co 6nYjzhRdgT,"['Un', 'projet', 'EDF', 'EN', 'Canada', 'Inc', 'pour', 'planter', 'des', 'piades', 'nes', 'pour', 'le', 'monarque', 'dans', 'la', 'Ottawa', 'https', 'co', '6nYjzhRdgT']","['un', u'projet', u'edf', 'en', u'canada', u'inc', u'pour', u'planter', u'des', u'piad', u'nes', u'pour', 'le', u'monarqu', u'dan', 'la', u'ottawa', u'https', 'co', u'6nyjzhrdgt']",Un projet d’EDF EN Canada Inc. a été financé pour planter des #asclépiades #indigènes pour le #monarque dans la Vallée d'Ottawa. https://t.co/6nYjzhRdgT,0.0,Neutral
987,987,987,909863958156386305,3,0,2017-09-18 19:37:26,: Excellentes discussions aujourd’hui avec lors de l’.,['#AGNU'],['https://t.co/6poCP4o6VH'],RT Excellentes discussions hui avec andykarsner lors de AGNU https co 6poCP4o6VH,"['RT', 'Excellentes', 'discussions', 'hui', 'avec', 'andykarsner', 'lors', 'de', 'AGNU', 'https', 'co', '6poCP4o6VH']","['rt', u'excellent', u'discuss', u'hui', u'avec', u'andykarsn', u'lor', 'de', u'agnu', u'https', 'co', u'6pocp4o6vh']",RT @ministre_ec: Excellentes discussions aujourd’hui avec @andykarsner lors de l’#AGNU. https://t.co/6poCP4o6VH,0.0,Neutral
988,988,988,909856722323476481,21,0,2017-09-18 19:08:41,": Le PM Trudeau accueille Theresa May, première ministre du R.-U., sur la Colline du Parlement dans le cadre de sa visite off…",[],[],RT PMcanadien Le PM Trudeau accueille Theresa May ministre du sur la Colline du Parlement dans le cadre de sa visite,"['RT', 'PMcanadien', 'Le', 'PM', 'Trudeau', 'accueille', 'Theresa', 'May', 'ministre', 'du', 'sur', 'la', 'Colline', 'du', 'Parlement', 'dans', 'le', 'cadre', 'de', 'sa', 'visite']","['rt', u'pmcanadien', 'le', 'pm', u'trudeau', u'accueill', u'theresa', u'may', u'ministr', 'du', u'sur', 'la', u'collin', 'du', u'parlement', u'dan', 'le', u'cadr', 'de', 'sa', u'visit']","RT @PMcanadien: Le PM Trudeau accueille Theresa May, première ministre du R.-U., sur la Colline du Parlement dans le cadre de sa visite off…",0.0,Neutral
989,989,989,909847084882423808,5,2,2017-09-18 18:30:23,Le Centre canadien des vous informe sur é. Nous suivons aussi et .,"['#ouragans', '#Jos', '#Maria', '#Lee']","['https://t.co/mqEbMXQjmQ', 'https://t.co/jORjcRg0T3', 'https://t.co/zWjsXkT0R6']",Le Centre canadien des ouragans vous informe sur Nous suivons aussi Maria et Lee https co mqEbMXQjmQ https co jORjcRg0T3 https co zWjsXkT0R6,"['Le', 'Centre', 'canadien', 'des', 'ouragans', 'vous', 'informe', 'sur', 'Nous', 'suivons', 'aussi', 'Maria', 'et', 'Lee', 'https', 'co', 'mqEbMXQjmQ', 'https', 'co', 'jORjcRg0T3', 'https', 'co', 'zWjsXkT0R6']","['le', u'centr', u'canadien', u'des', u'ouragan', u'vous', u'inform', u'sur', u'nous', u'suivon', u'aussi', u'maria', 'et', u'lee', u'https', 'co', u'mqebmxqjmq', u'https', 'co', u'jorjcrg0t3', u'https', 'co', u'zwjsxkt0r6']",Le Centre canadien des #ouragans vous informe sur #José. Nous suivons aussi #Maria et #Lee. https://t.co/mqEbMXQjmQ https://t.co/jORjcRg0T3 https://t.co/zWjsXkT0R6,0.0,Neutral
