,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category
1175,1175,1175,1175,1175,1175,1175,137563459593611_1288096454540300,Must-See National Parks in Canada,link,http://ow.ly/YIfBP,2016-02-29 07:34:00,2026,68,478,1874,138,13,1,0,0,0,"You always wanted to visit the Canadian Rockies but just haven't got to it yet? These breathtaking photos from will surely get you motivated! Jasper National Park, Banff National Park, Kootenay National Park, Waterton Lakes National Park and Yoho National Park.",[],['http://ow.ly/YIfBP'],always wanted visit Canadian Rockies got yet breathtaking photos TravelChannel surely get motivated http ow ly YIfBP Jasper National Park Banff National Park Kootenay National Park Waterton Lakes National Park Yoho National Park,"['always', 'wanted', 'visit', 'Canadian', 'Rockies', 'got', 'yet', 'breathtaking', 'photos', 'TravelChannel', 'surely', 'get', 'motivated', 'http', 'ow', 'ly', 'YIfBP', 'Jasper', 'National', 'Park', 'Banff', 'National', 'Park', 'Kootenay', 'National', 'Park', 'Waterton', 'Lakes', 'National', 'Park', 'Yoho', 'National', 'Park']","[u'alway', u'want', u'visit', u'canadian', u'rocki', u'got', u'yet', u'breathtak', u'photo', u'travelchannel', u'sure', u'get', u'motiv', u'http', 'ow', 'ly', u'yifbp', u'jasper', u'nation', u'park', u'banff', u'nation', u'park', u'kootenay', u'nation', u'park', u'waterton', u'lake', u'nation', u'park', u'yoho', u'nation', u'park']","You always wanted to visit the Canadian Rockies but just haven't got to it yet?

These breathtaking photos from @TravelChannel will surely get you motivated! http://ow.ly/YIfBP Jasper National Park, Banff National Park, Kootenay National Park, Waterton Lakes National Park and Yoho National Park.",Environmental
1176,1176,1176,1176,1176,1176,1176,137563459593611_1286814108001868,Timeline Photos,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1286814108001868/?type=3,2016-02-27 08:05:00,1278,14,179,1212,58,6,2,0,0,0,"Happy International ! Did you know Wapusk National Park protects one of the largest polar bear denning areas in the world? Learn more: Polar Bears International Churchill Northern Studies Centre Conserve, Restore, and Connect with Nature",['#PolarBearDay'],['http://bit.ly/wapusk-e'],Happy International PolarBearDay know Wapusk National Park protects one largest polar bear denning areas world Learn http bit ly wapusk Polar Bears International Churchill Northern Studies Centre Conserve Restore Connect Nature,"['Happy', 'International', 'PolarBearDay', 'know', 'Wapusk', 'National', 'Park', 'protects', 'one', 'largest', 'polar', 'bear', 'denning', 'areas', 'world', 'Learn', 'http', 'bit', 'ly', 'wapusk', 'Polar', 'Bears', 'International', 'Churchill', 'Northern', 'Studies', 'Centre', 'Conserve', 'Restore', 'Connect', 'Nature']","[u'happi', u'intern', u'polarbearday', u'know', u'wapusk', u'nation', u'park', u'protect', u'one', u'largest', u'polar', u'bear', u'den', u'area', u'world', u'learn', u'http', u'bit', 'ly', u'wapusk', u'polar', u'bear', u'intern', u'churchil', u'northern', u'studi', u'centr', u'conserv', u'restor', u'connect', u'natur']","Happy International #PolarBearDay!

Did you know Wapusk National Park protects one of the largest polar bear denning areas in the world?

Learn more: http://bit.ly/wapusk-e Polar Bears International Churchill Northern Studies Centre Conserve, Restore, and Connect with Nature",Environmental
1177,1177,1177,1177,1177,1177,1177,137563459593611_1288708134479132,Timeline Photos,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1288708134479132/?type=3,2016-02-26 09:15:00,953,22,68,917,27,8,1,0,0,0,"Happy Friday Follower Photo!!! This great photo comes to us from Marissa who captioned it: ""The Tablelands, a UNESCO World Heritage Site at Gros Morne National Park, Newfoundland - where you can walk on two ancient continents in the same area!"" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],[],Happy Friday Follower Photo great photo comes us Marissa captioned Tablelands UNESCO World Heritage Site Gros Morne National Park Newfoundland walk two ancient continents area Every Friday randomly pick photo sent us follower feature wall would like submit photo consideration simply send us message photo caption,"['Happy', 'Friday', 'Follower', 'Photo', 'great', 'photo', 'comes', 'us', 'Marissa', 'captioned', 'Tablelands', 'UNESCO', 'World', 'Heritage', 'Site', 'Gros', 'Morne', 'National', 'Park', 'Newfoundland', 'walk', 'two', 'ancient', 'continents', 'area', 'Every', 'Friday', 'randomly', 'pick', 'photo', 'sent', 'us', 'follower', 'feature', 'wall', 'would', 'like', 'submit', 'photo', 'consideration', 'simply', 'send', 'us', 'message', 'photo', 'caption']","[u'happi', u'friday', u'follow', u'photo', u'great', u'photo', u'come', 'us', u'marissa', u'caption', u'tableland', u'unesco', u'world', u'heritag', u'site', u'gros', u'morn', u'nation', u'park', u'newfoundland', u'walk', u'two', u'ancient', u'contin', u'area', u'everi', u'friday', u'random', u'pick', u'photo', u'sent', 'us', u'follow', u'featur', u'wall', u'would', u'like', u'submit', u'photo', u'consider', u'simpli', u'send', 'us', u'messag', u'photo', u'caption']","Happy Friday Follower Photo!!!

This great photo comes to us from Marissa who captioned it: ""The Tablelands, a UNESCO World Heritage Site at Gros Morne National Park, Newfoundland - where you can walk on two ancient continents in the same area!""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",Environmental
1178,1178,1178,1178,1178,1178,1178,137563459593611_1288649817818297,"Vintage ski photos from the wild national parks of Alberta, Canada",link,http://mashable.com/2016/02/24/skiing-in-alberta/?utm_cid=mash-com-Tw-main-link#BImU_55uakq8,2016-02-25 10:58:09,370,10,66,361,9,0,0,0,0,0,"Have you ever gone skiing in Banff National Park or Jasper National Park? Check out these great vintage photos from Mashable: The ski gear and fashion may have changed since then, but the mountains are still as majestic!",['#ThrowbackThursday'],['http://ow.ly/YKAg5'],ever gone skiing Banff National Park Jasper National Park Check great vintage photos Mashable http ow ly YKAg5 ski gear fashion may changed since mountains still majestic ThrowbackThursday,"['ever', 'gone', 'skiing', 'Banff', 'National', 'Park', 'Jasper', 'National', 'Park', 'Check', 'great', 'vintage', 'photos', 'Mashable', 'http', 'ow', 'ly', 'YKAg5', 'ski', 'gear', 'fashion', 'may', 'changed', 'since', 'mountains', 'still', 'majestic', 'ThrowbackThursday']","[u'ever', u'gone', u'ski', u'banff', u'nation', u'park', u'jasper', u'nation', u'park', u'check', u'great', u'vintag', u'photo', u'mashabl', u'http', 'ow', 'ly', u'ykag5', u'ski', u'gear', u'fashion', u'may', u'chang', u'sinc', u'mountain', u'still', u'majest', u'throwbackthursday']","Have you ever gone skiing in Banff National Park or Jasper National Park? 

Check out these great vintage photos from Mashable: http://ow.ly/YKAg5

The ski gear and fashion may have changed since then, but the mountains are still as majestic! #ThrowbackThursday",Environmental
1179,1179,1179,1179,1179,1179,1179,137563459593611_1278525195497426,Timeline Photos,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1278525195497426/?type=3,2016-02-24 14:00:00,1249,16,297,1207,39,3,0,0,0,0,"This week, we’re recognizing Harriet Tubman for . She was one of the great heroes of the Abolitionist Movement and led slaves to safety in St. Catharines, Ontario through the Underground Railroad.",['#BlackHistoryMonth'],[],week recognizing Harriet Tubman BlackHistoryMonth one great heroes Abolitionist Movement led slaves safety St Catharines Ontario Underground Railroad,"['week', 'recognizing', 'Harriet', 'Tubman', 'BlackHistoryMonth', 'one', 'great', 'heroes', 'Abolitionist', 'Movement', 'led', 'slaves', 'safety', 'St', 'Catharines', 'Ontario', 'Underground', 'Railroad']","[u'week', u'recogn', u'harriet', u'tubman', u'blackhistorymonth', u'one', u'great', u'hero', u'abolitionist', u'movement', u'led', u'slave', u'safeti', 'st', u'catharin', u'ontario', u'underground', u'railroad']","This week, we’re recognizing Harriet Tubman for #BlackHistoryMonth. She was one of the great heroes of the Abolitionist Movement and led slaves to safety in St. Catharines, Ontario through the Underground Railroad.",Social
1180,1180,1180,1180,1180,1180,1180,137563459593611_1286841954665750,Timeline Photos,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1286841954665750/?type=3,2016-02-23 09:45:00,350,1,31,349,1,0,0,0,0,0,Immerse yourself in the dramatic stories of Tuktut Nogait National Park told best by Inuvialuit guides who've lived in this land for generations! Northwest Territories Tourism,['#DestinationInuvik'],['http://ow.ly/YC0Yw'],Immerse dramatic stories Tuktut Nogait National Park told best Inuvialuit guides lived land generations http ow ly YC0Yw Northwest Territories Tourism DestinationInuvik,"['Immerse', 'dramatic', 'stories', 'Tuktut', 'Nogait', 'National', 'Park', 'told', 'best', 'Inuvialuit', 'guides', 'lived', 'land', 'generations', 'http', 'ow', 'ly', 'YC0Yw', 'Northwest', 'Territories', 'Tourism', 'DestinationInuvik']","[u'immers', u'dramat', u'stori', u'tuktut', u'nogait', u'nation', u'park', u'told', u'best', u'inuvialuit', u'guid', u'live', u'land', u'generat', u'http', 'ow', 'ly', u'yc0yw', u'northwest', u'territori', u'tourism', u'destinationinuvik']","Immerse yourself in the dramatic stories of Tuktut Nogait National Park told best by Inuvialuit guides who've lived in this land for generations!
http://ow.ly/YC0Yw Northwest Territories Tourism #DestinationInuvik",Environmental
1181,1181,1181,1181,1181,1181,1181,137563459593611_1286729861343626,My Parks Pass,photo,https://www.facebook.com/MyParksPass/photos/a.700457246647024.1073741826.134581806567907/1332182996807776/?type=3,2016-02-22 10:19:21,36,2,0,36,0,0,0,0,0,0,Today is your LAST DAY to enter Canada’s Coolest School Trip contest! Submit your video at,[],['http://www.myparkspass.ca/'],Today LAST DAY enter Coolest School Trip contest Submit video http www myparkspass ca,"['Today', 'LAST', 'DAY', 'enter', 'Coolest', 'School', 'Trip', 'contest', 'Submit', 'video', 'http', 'www', 'myparkspass', 'ca']","[u'today', u'last', u'day', u'enter', u'coolest', u'school', u'trip', u'contest', u'submit', u'video', u'http', u'www', u'myparkspass', 'ca']","Today is your LAST DAY to enter Canada’s Coolest School Trip contest! 
Submit your video at http://www.myparkspass.ca/",Environmental
1182,1182,1182,1182,1182,1182,1182,137563459593611_1284863304863615,,status,,2016-02-21 06:00:00,52,4,1,52,0,0,0,0,0,0,Please note that we are currently performing maintenance on Parks Canada’s website until :00 a.m. (EST). We are sorry for the inconvenience and thank you for your patience.,[],[],Please note currently performing maintenance Parks website 10 00 EST sorry inconvenience thank patience,"['Please', 'note', 'currently', 'performing', 'maintenance', 'Parks', 'website', '10', '00', 'EST', 'sorry', 'inconvenience', 'thank', 'patience']","[u'pleas', u'note', u'current', u'perform', u'mainten', u'park', u'websit', '10', '00', u'est', u'sorri', u'inconveni', u'thank', u'patienc']",Please note that we are currently performing maintenance on Parks Canada’s website until 10 :00 a.m. (EST). We are sorry for the inconvenience and thank you for your patience.,Environmental
1183,1183,1183,1183,1183,1183,1183,137563459593611_1284863094863636,,status,,2016-02-20 15:00:00,22,2,0,22,0,0,0,0,0,0,"Please note that we will be performing maintenance on Parks Canada’s website tomorrow Sunday, February st, from :00 a.m. until :00 a.m. (EST). Our website will be unavailable during this time. We are sorry for the inconvenience and thank you for your patience.",[],[],Please note performing maintenance Parks website tomorrow Sunday February 21st 00 10 00 EST website unavailable time sorry inconvenience thank patience,"['Please', 'note', 'performing', 'maintenance', 'Parks', 'website', 'tomorrow', 'Sunday', 'February', '21st', '00', '10', '00', 'EST', 'website', 'unavailable', 'time', 'sorry', 'inconvenience', 'thank', 'patience']","[u'pleas', u'note', u'perform', u'mainten', u'park', u'websit', u'tomorrow', u'sunday', u'februari', u'21st', '00', '10', '00', u'est', u'websit', u'unavail', u'time', u'sorri', u'inconveni', u'thank', u'patienc']","Please note that we will be performing maintenance on Parks Canada’s website tomorrow Sunday, February 21st, from 6:00 a.m. until 10 :00 a.m. (EST). Our website will be unavailable during this time. We are sorry for the inconvenience and thank you for your patience.",Environmental
1184,1184,1184,1184,1184,1184,1184,137563459593611_1278673088815970,The mail globetrotter: the wonders of the Yukon | The Siver Times,link,http://ow.ly/Y7Oy4,2016-02-20 08:40:00,599,7,65,599,0,0,0,0,0,0,Thinking of visiting Kluane National Park and Reserve? This article will help you plan your vacation: Parks Canada Yukon,[],['http://ow.ly/Y7Oy4'],Thinking visiting Kluane National Park Reserve article help plan vacation http ow ly Y7Oy4 Parks Canada Yukon,"['Thinking', 'visiting', 'Kluane', 'National', 'Park', 'Reserve', 'article', 'help', 'plan', 'vacation', 'http', 'ow', 'ly', 'Y7Oy4', 'Parks', 'Canada', 'Yukon']","[u'think', u'visit', u'kluan', u'nation', u'park', u'reserv', u'articl', u'help', u'plan', u'vacat', u'http', 'ow', 'ly', u'y7oy4', u'park', u'canada', u'yukon']","Thinking of visiting Kluane National Park and Reserve? 
This article will help you plan your vacation: http://ow.ly/Y7Oy4 Parks Canada Yukon",Environmental
1185,1185,1185,1185,1185,1185,1185,137563459593611_1284866961529916,Timeline Photos,photo,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1284866961529916/?type=3,2016-02-19 11:46:48,660,10,38,659,1,0,0,0,0,0,"Happy Friday Follower Photo!!! This sunny photo comes to us from Jodi, who captioned it: ""Brackley Beach in Prince Edward Island National Park, just a few days before Christmas. I'm lucky to live very close, so I spend lots of time there!"" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],[],Happy Friday Follower Photo sunny photo comes us Jodi captioned Brackley Beach Prince Edward Island National Park days Christmas lucky live close spend lots time Every Friday randomly pick photo sent us follower feature wall would like submit photo consideration simply send us message photo caption,"['Happy', 'Friday', 'Follower', 'Photo', 'sunny', 'photo', 'comes', 'us', 'Jodi', 'captioned', 'Brackley', 'Beach', 'Prince', 'Edward', 'Island', 'National', 'Park', 'days', 'Christmas', 'lucky', 'live', 'close', 'spend', 'lots', 'time', 'Every', 'Friday', 'randomly', 'pick', 'photo', 'sent', 'us', 'follower', 'feature', 'wall', 'would', 'like', 'submit', 'photo', 'consideration', 'simply', 'send', 'us', 'message', 'photo', 'caption']","[u'happi', u'friday', u'follow', u'photo', u'sunni', u'photo', u'come', 'us', u'jodi', u'caption', u'brackley', u'beach', u'princ', u'edward', u'island', u'nation', u'park', u'day', u'christma', u'lucki', u'live', u'close', u'spend', u'lot', u'time', u'everi', u'friday', u'random', u'pick', u'photo', u'sent', 'us', u'follow', u'featur', u'wall', u'would', u'like', u'submit', u'photo', u'consider', u'simpli', u'send', 'us', u'messag', u'photo', u'caption']","Happy Friday Follower Photo!!!

This sunny photo comes to us from Jodi, who captioned it: ""Brackley Beach in Prince Edward Island National Park, just a few days before Christmas. I'm lucky to live very close, so I spend lots of time there!""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",Environmental
