,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category
327,327,327,327,327,327,123326971154939_714671968687100,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/714671968687100/?type=3,2016-10-20 13:00:36,3,0,0,3,0,0,0,0,0,0,"You are invited to attend a Nutrition North Canada program engagement session tonight in Wollaston Lake, SK. Come to the Hatchet Lake First Nation Band Hall to have your say about how to improve the program.",['#NNCMySay'],['http://ow.ly/kZL3305nq5T'],invited attend Nutrition North Canada program engagement session tonight Wollaston Lake SK Come Hatchet Lake First Nation Band Hall say improve program http ow ly kZL3305nq5T NNCMySay,"['invited', 'attend', 'Nutrition', 'North', 'Canada', 'program', 'engagement', 'session', 'tonight', 'Wollaston', 'Lake', 'SK', 'Come', 'Hatchet', 'Lake', 'First', 'Nation', 'Band', 'Hall', 'say', 'improve', 'program', 'http', 'ow', 'ly', 'kZL3305nq5T', 'NNCMySay']","[u'invit', u'attend', u'nutrit', u'north', u'canada', u'program', u'engag', u'session', u'tonight', u'wollaston', u'lake', 'sk', u'come', u'hatchet', u'lake', u'first', u'nation', u'band', u'hall', u'say', u'improv', u'program', u'http', 'ow', 'ly', u'kzl3305nq5t', u'nncmysay']","You are invited to attend a Nutrition North Canada program engagement session tonight in Wollaston Lake, SK. Come to the Hatchet Lake First Nation Band Hall to have your say about how to improve the program. http://ow.ly/kZL3305nq5T #NNCMySay",Social
328,328,328,328,328,328,123326971154939_713496405471323,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/713496405471323/?type=3,2016-10-18 16:00:46,5,0,20,5,0,0,0,0,0,0,Do you have any ideas or suggestions on how the Nutrition North Canada program might be improved? Complete this online survey to have your say:,['#NNCMySay'],['http://ow.ly/NfzK305iMah'],ideas suggestions Nutrition North Canada program might improved Complete online survey say http ow ly NfzK305iMah NNCMySay,"['ideas', 'suggestions', 'Nutrition', 'North', 'Canada', 'program', 'might', 'improved', 'Complete', 'online', 'survey', 'say', 'http', 'ow', 'ly', 'NfzK305iMah', 'NNCMySay']","[u'idea', u'suggest', u'nutrit', u'north', u'canada', u'program', u'might', u'improv', u'complet', u'onlin', u'survey', u'say', u'http', 'ow', 'ly', u'nfzk305imah', u'nncmysay']",Do you have any ideas or suggestions on how the Nutrition North Canada program might be improved? Complete this online survey to have your say: http://ow.ly/NfzK305iMah #NNCMySay,Environmental
329,329,329,329,329,329,123326971154939_713469795473984,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/713469795473984/?type=3,2016-10-18 14:50:10,0,0,0,0,0,0,0,0,0,0,"You are invited to attend a Nutrition North Canada program engagement session tonight in Fort Chipewyan, AB. Come to the Mamawi Community Hall to have your say about how to improve the program.",[],['ow.ly/RGr2304EPhv'],invited attend Nutrition North Canada program engagement session tonight Fort Chipewyan AB Come Mamawi Community Hall say improve program ow ly RGr2304EPhv,"['invited', 'attend', 'Nutrition', 'North', 'Canada', 'program', 'engagement', 'session', 'tonight', 'Fort', 'Chipewyan', 'AB', 'Come', 'Mamawi', 'Community', 'Hall', 'say', 'improve', 'program', 'ow', 'ly', 'RGr2304EPhv']","[u'invit', u'attend', u'nutrit', u'north', u'canada', u'program', u'engag', u'session', u'tonight', u'fort', u'chipewyan', 'ab', u'come', u'mamawi', u'communiti', u'hall', u'say', u'improv', u'program', 'ow', 'ly', u'rgr2304ephv']","You are invited to attend a Nutrition North Canada program engagement session tonight in Fort Chipewyan, AB. Come to the Mamawi Community Hall to have your say about how to improve the program. ow.ly/RGr2304EPhv",Social
330,330,330,330,330,330,123326971154939_712830865537877,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/712830865537877/?type=3,2016-10-17 14:30:20,1,0,1,0,1,0,0,0,0,0,"You are invited to attend a Nutrition North Canada program engagement session tonight in Lutsel K'e, NWT. Come to the community hall to have your say about how to improve the program.",[],['ow.ly/RGr2304EPhv'],invited attend Nutrition North Canada program engagement session tonight Lutsel NWT Come community hall say improve program ow ly RGr2304EPhv,"['invited', 'attend', 'Nutrition', 'North', 'Canada', 'program', 'engagement', 'session', 'tonight', 'Lutsel', 'NWT', 'Come', 'community', 'hall', 'say', 'improve', 'program', 'ow', 'ly', 'RGr2304EPhv']","[u'invit', u'attend', u'nutrit', u'north', u'canada', u'program', u'engag', u'session', u'tonight', u'lutsel', u'nwt', u'come', u'communiti', u'hall', u'say', u'improv', u'program', 'ow', 'ly', u'rgr2304ephv']","You are invited to attend a Nutrition North Canada program engagement session tonight in Lutsel K'e, NWT. Come to the community hall to have your say about how to improve the program.  ow.ly/RGr2304EPhv",Social
331,331,331,331,331,331,123326971154939_710243435796620,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/710243435796620/?type=3,2016-10-13 12:45:39,0,0,2,0,0,0,0,0,0,0,"An engagement session for the Nutrition North Canada program is coming to Wollaston Lake, SK. Join us at the Hatchet Lake First Nation Band Hall on October , .",['#NNCMySay'],['http://ow.ly/HYWw3057tjM'],engagement session Nutrition North Canada program coming Wollaston Lake SK Join us Hatchet Lake First Nation Band Hall October 20 2016 http ow ly HYWw3057tjM NNCMySay,"['engagement', 'session', 'Nutrition', 'North', 'Canada', 'program', 'coming', 'Wollaston', 'Lake', 'SK', 'Join', 'us', 'Hatchet', 'Lake', 'First', 'Nation', 'Band', 'Hall', 'October', '20', '2016', 'http', 'ow', 'ly', 'HYWw3057tjM', 'NNCMySay']","[u'engag', u'session', u'nutrit', u'north', u'canada', u'program', u'come', u'wollaston', u'lake', 'sk', u'join', 'us', u'hatchet', u'lake', u'first', u'nation', u'band', u'hall', u'octob', '20', u'2016', u'http', 'ow', 'ly', u'hyww3057tjm', u'nncmysay']","An engagement session for the Nutrition North Canada program is coming to Wollaston Lake, SK. Join us at the Hatchet Lake First Nation Band Hall on October 20, 2016. http://ow.ly/HYWw3057tjM #NNCMySay",Social
332,332,332,332,332,332,123326971154939_709747485846215,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/709747485846215/?type=3,2016-10-12 15:05:11,1,0,2,1,0,0,0,0,0,0,"An engagement session for the Nutrition North Canada program is coming to Fond-du-Lac, SK. Join us at the Fond-du-Lac First Nation Band Hall on October , .",['#NNCMySay'],['http://ow.ly/s5PR3057sEg'],engagement session Nutrition North Canada program coming Fond du Lac SK Join us Fond du Lac First Nation Band Hall October 19 2016 http ow ly s5PR3057sEg NNCMySay,"['engagement', 'session', 'Nutrition', 'North', 'Canada', 'program', 'coming', 'Fond', 'du', 'Lac', 'SK', 'Join', 'us', 'Fond', 'du', 'Lac', 'First', 'Nation', 'Band', 'Hall', 'October', '19', '2016', 'http', 'ow', 'ly', 's5PR3057sEg', 'NNCMySay']","[u'engag', u'session', u'nutrit', u'north', u'canada', u'program', u'come', u'fond', 'du', u'lac', 'sk', u'join', 'us', u'fond', 'du', u'lac', u'first', u'nation', u'band', u'hall', u'octob', '19', u'2016', u'http', 'ow', 'ly', u's5pr3057seg', u'nncmysay']","An engagement session for the Nutrition North Canada program is coming to Fond-du-Lac, SK. Join us at the Fond-du-Lac First Nation Band Hall on October 19, 2016. http://ow.ly/s5PR3057sEg #NNCMySay",Social
333,333,333,333,333,333,123326971154939_709735259180771,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/709735259180771/?type=3,2016-10-12 14:30:17,1,0,2,1,0,0,0,0,0,0,"An engagement session for the Nutrition North Canada program is coming to Fort Chipewyan, AB. Join us at the Mamawi Community Hall on October , .",['#NNCMySay'],['http://ow.ly/9FdA3057rzj'],engagement session Nutrition North Canada program coming Fort Chipewyan AB Join us Mamawi Community Hall October 18 2016 http ow ly 9FdA3057rzj NNCMySay,"['engagement', 'session', 'Nutrition', 'North', 'Canada', 'program', 'coming', 'Fort', 'Chipewyan', 'AB', 'Join', 'us', 'Mamawi', 'Community', 'Hall', 'October', '18', '2016', 'http', 'ow', 'ly', '9FdA3057rzj', 'NNCMySay']","[u'engag', u'session', u'nutrit', u'north', u'canada', u'program', u'come', u'fort', u'chipewyan', 'ab', u'join', 'us', u'mamawi', u'communiti', u'hall', u'octob', '18', u'2016', u'http', 'ow', 'ly', u'9fda3057rzj', u'nncmysay']","An engagement session for the Nutrition North Canada program is coming to Fort Chipewyan, AB. Join us at the Mamawi Community Hall on October 18, 2016. http://ow.ly/9FdA3057rzj #NNCMySay",Social
334,334,334,334,334,334,123326971154939_706936419460655,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/706936419460655/?type=3,2016-10-07 11:00:46,1,0,1,1,0,0,0,0,0,0,"An engagement session for the Nutrition North Canada program is coming to Lutsel K’e, NWT. Join us at the Community Hall on October , at :00 PM. d",['#NNCMySay'],['ow.ly/24Hy304r8V'],engagement session Nutrition North Canada program coming Lutsel NWT Join us Community Hall October 17 2016 00 PM NNCMySay ow ly 24Hy304r8Vd,"['engagement', 'session', 'Nutrition', 'North', 'Canada', 'program', 'coming', 'Lutsel', 'NWT', 'Join', 'us', 'Community', 'Hall', 'October', '17', '2016', '00', 'PM', 'NNCMySay', 'ow', 'ly', '24Hy304r8Vd']","[u'engag', u'session', u'nutrit', u'north', u'canada', u'program', u'come', u'lutsel', u'nwt', u'join', 'us', u'communiti', u'hall', u'octob', '17', u'2016', '00', 'pm', u'nncmysay', 'ow', 'ly', u'24hy304r8vd']","An engagement session for the Nutrition North Canada program is coming to Lutsel K’e, NWT. Join us at the Community Hall on October 17, 2016 at 7:00 PM. #NNCMySay ow.ly/24Hy304r8Vd",Social
335,335,335,335,335,335,123326971154939_706903926130571,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/706903926130571/?type=3,2016-10-07 09:19:03,1,0,11,1,0,0,0,0,0,0,"The Government of Canada wants to hear from Northerners, Indigenous peoples, and all those interested, on how to improve the Nutrition North Canada program. Complete this online survey to have your say:",['#NNCMySay'],['http://ow.ly/60cu304VM2m'],Government Canada wants hear Northerners Indigenous peoples interested improve Nutrition North Canada program Complete online survey say NNCMySay http ow ly 60cu304VM2m,"['Government', 'Canada', 'wants', 'hear', 'Northerners', 'Indigenous', 'peoples', 'interested', 'improve', 'Nutrition', 'North', 'Canada', 'program', 'Complete', 'online', 'survey', 'say', 'NNCMySay', 'http', 'ow', 'ly', '60cu304VM2m']","[u'govern', u'canada', u'want', u'hear', u'northern', u'indigen', u'peopl', u'interest', u'improv', u'nutrit', u'north', u'canada', u'program', u'complet', u'onlin', u'survey', u'say', u'nncmysay', u'http', 'ow', 'ly', u'60cu304vm2m']","The Government of Canada wants to hear from Northerners, Indigenous peoples, and all those interested, on how to improve the Nutrition North Canada program. Complete this online survey to have your say: #NNCMySay http://ow.ly/60cu304VM2m",Economical
336,336,336,336,336,336,123326971154939_702077823279848,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/702077823279848/?type=3,2016-09-28 16:00:49,0,0,0,0,0,0,0,0,0,0,"You are invited to attend a Nutrition North Canada program engagement session tonight in Pond Inlet, Nunavut. Come to the Attakaalik Hall at :00 p.m. to have your say about how to improve the program.",[],['http://ow.ly/M9j7304EORZ'],invited attend Nutrition North Canada program engagement session tonight Pond Inlet Nunavut Come Attakaalik Hall 00 say improve program http ow ly M9j7304EORZ,"['invited', 'attend', 'Nutrition', 'North', 'Canada', 'program', 'engagement', 'session', 'tonight', 'Pond', 'Inlet', 'Nunavut', 'Come', 'Attakaalik', 'Hall', '00', 'say', 'improve', 'program', 'http', 'ow', 'ly', 'M9j7304EORZ']","[u'invit', u'attend', u'nutrit', u'north', u'canada', u'program', u'engag', u'session', u'tonight', u'pond', u'inlet', u'nunavut', u'come', u'attakaalik', u'hall', '00', u'say', u'improv', u'program', u'http', 'ow', 'ly', u'm9j7304eorz']","You are invited to attend a Nutrition North Canada program engagement session tonight in Pond Inlet, Nunavut. Come to the Attakaalik Hall at 7:00 p.m. to have your say about how to improve the program. http://ow.ly/M9j7304EORZ",Social
337,337,337,337,337,337,123326971154939_701550019999295,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/701550019999295/?type=3,2016-09-27 15:31:39,19,0,14,17,2,0,0,0,0,0,"An engagement session for the Nutrition North Canada program is coming to Hopedale, NL. Join us at the Nanuk Community Centre on October , at :30 PM. 1",['#NNCMySay'],['http://ow.ly/Wpd0304CKy'],engagement session Nutrition North Canada program coming Hopedale NL Join us Nanuk Community Centre October 2016 30 PM http ow ly Wpd0304CKy1 NNCMySay,"['engagement', 'session', 'Nutrition', 'North', 'Canada', 'program', 'coming', 'Hopedale', 'NL', 'Join', 'us', 'Nanuk', 'Community', 'Centre', 'October', '2016', '30', 'PM', 'http', 'ow', 'ly', 'Wpd0304CKy1', 'NNCMySay']","[u'engag', u'session', u'nutrit', u'north', u'canada', u'program', u'come', u'hopedal', 'nl', u'join', 'us', u'nanuk', u'communiti', u'centr', u'octob', u'2016', '30', 'pm', u'http', 'ow', 'ly', u'wpd0304cky1', u'nncmysay']","An engagement session for the Nutrition North Canada program is coming to Hopedale, NL. Join us at the Nanuk Community Centre on October 4, 2016 at 2:30 PM. http://ow.ly/Wpd0304CKy1 #NNCMySay",Social
338,338,338,338,338,338,123326971154939_700920636728900,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/700920636728900/?type=3,2016-09-26 10:50:14,0,1,2,0,0,0,0,0,0,0,"You are invited to attend the Nutrition North Canada program engagement session tonight in Iqaluit, Nunavut. Come to the Inukshuk High School at :00 p.m. to have your say about how to improve the program.",[],['http://ow.ly/dkBv304zv5A'],invited attend Nutrition North Canada program engagement session tonight Iqaluit Nunavut Come Inukshuk High School 00 say improve program http ow ly dkBv304zv5A,"['invited', 'attend', 'Nutrition', 'North', 'Canada', 'program', 'engagement', 'session', 'tonight', 'Iqaluit', 'Nunavut', 'Come', 'Inukshuk', 'High', 'School', '00', 'say', 'improve', 'program', 'http', 'ow', 'ly', 'dkBv304zv5A']","[u'invit', u'attend', u'nutrit', u'north', u'canada', u'program', u'engag', u'session', u'tonight', u'iqaluit', u'nunavut', u'come', u'inukshuk', u'high', u'school', '00', u'say', u'improv', u'program', u'http', 'ow', 'ly', u'dkbv304zv5a']","You are invited to attend the Nutrition North Canada program engagement session tonight in Iqaluit, Nunavut. Come to the Inukshuk High School at 7:00 p.m. to have your say about how to improve the program. http://ow.ly/dkBv304zv5A",Social
339,339,339,339,339,339,123326971154939_700850970069200,Timeline Photos,photo,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/700850970069200/?type=3,2016-09-26 08:15:11,5,1,11,4,1,0,0,0,0,0,Do you have any ideas or suggestions on how the Nutrition North Canada program might be improved? Complete this online survey to have your say:,['#NNCMySay'],['http://ow.ly/7Q6m304vrBl'],ideas suggestions Nutrition North Canada program might improved Complete online survey say NNCMySay http ow ly 7Q6m304vrBl,"['ideas', 'suggestions', 'Nutrition', 'North', 'Canada', 'program', 'might', 'improved', 'Complete', 'online', 'survey', 'say', 'NNCMySay', 'http', 'ow', 'ly', '7Q6m304vrBl']","[u'idea', u'suggest', u'nutrit', u'north', u'canada', u'program', u'might', u'improv', u'complet', u'onlin', u'survey', u'say', u'nncmysay', u'http', 'ow', 'ly', u'7q6m304vrbl']",Do you have any ideas or suggestions on how the Nutrition North Canada program might be improved? Complete this online survey to have your say: #NNCMySay http://ow.ly/7Q6m304vrBl,Environmental
340,340,340,340,340,340,123326971154939_698886270265670,,status,,2016-09-22 14:15:10,0,0,0,0,0,0,0,0,0,0,"IMPORTANT UPDATE: The September Nutrition North Canada engagement session in Inukjuak, QC, has been cancelled due to weather issues affecting transportation.",[],['http://ow.ly/MrmS304tgiG'],IMPORTANT UPDATE September 22 Nutrition North Canada engagement session Inukjuak QC cancelled due weather issues affecting transportation http ow ly MrmS304tgiG,"['IMPORTANT', 'UPDATE', 'September', '22', 'Nutrition', 'North', 'Canada', 'engagement', 'session', 'Inukjuak', 'QC', 'cancelled', 'due', 'weather', 'issues', 'affecting', 'transportation', 'http', 'ow', 'ly', 'MrmS304tgiG']","[u'import', u'updat', u'septemb', '22', u'nutrit', u'north', u'canada', u'engag', u'session', u'inukjuak', 'qc', u'cancel', u'due', u'weather', u'issu', u'affect', u'transport', u'http', 'ow', 'ly', u'mrms304tgig']","IMPORTANT UPDATE: The September 22 Nutrition North Canada engagement session in Inukjuak, QC, has been cancelled due to weather issues affecting transportation. http://ow.ly/MrmS304tgiG",Social
