Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,lemmatized_text,matched_keywords,category,category
160,460123390028_10159310642300029,2017-09-07 10:45:15,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159310642300029/?type=3,Le saviez-vous? La fumée des feux de forêt peut parfois être transportée sur des milliers de kilomètres. Consultez le Système de prévision de la fumée des feux de forêt pour le Canada (FireWork) pour savoir de quelle façon la fumée des feux de forêt devrait se déplacer dans l’ensemble de l’Amérique du Nord dans les prochaines 48 heures. http://ow.ly/DIVj30eZ4C0,Le saviez-vous? La fumée des feux de forêt peut parfois être transportée sur des milliers de kilomètres. Consultez le Système de prévision de la fumée des feux de forêt pour le Canada (FireWork) pour savoir de quelle façon la fumée des feux de forêt devrait se déplacer dans l’ensemble de l’Amérique du Nord dans les prochaines heures. C0,[],7,0,4,7,0,0,0,0,0,0,11,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['saviez-vous', 'fumée', 'feux', 'forêt', 'peut', 'parfois', 'être', 'transportée', 'millier', 'kilomètre', 'consultez', 'système', 'prévision', 'fumée', 'feux', 'forêt', 'canada', 'firework', 'savoir', 'quelle', 'façon', 'fumée', 'feux', 'forêt', 'devrait', 'déplacer', ""l'ensemble"", ""l'amérique"", 'nord', 'les', 'prochaine', 'heure', 'httpowlydivj30ez4c0']","['forêt', 'forêt', 'forêt', 'nord']",Environmental,Environmental
161,460123390028_10159285032795029,2017-09-01 19:00:28,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159285032795029/?type=3,"Le Fonds pour dommages à l’environnement (le FDE) se fonde sur le principe du pollueur-payeur de telle sorte que ceux qui causent des dommages à l’environnement ou qui nuisent aux espèces sauvages soient tenus responsables de leurs actions en soutenant des projets qui profitent au milieu naturel.

Nous avons 3,45 millions de dollars disponibles pour financer des projets des régions du Nord du Québec et du Labrador! Vous avez jusqu’au 31 octobre pour présenter une demande.

Pour obtenir de l’information sur le Fonds et savoir si votre projet est admissible à du financement, cliquez ici ? 
http://ow.ly/1VGI30eQStG","Le Fonds pour dommages à l’environnement (le FDE) se fonde sur le principe du pollueur-payeur de telle sorte que ceux qui causent des dommages à l’environnement ou qui nuisent aux espèces sauvages soient tenus responsables de leurs actions en soutenant des projets qui profitent au milieu naturel. Nous avons ,45 millions de dollars disponibles pour financer des projets des régions du Nord du Québec et du Labrador! Vous avez jusqu’au octobre pour présenter une demande. Pour obtenir de l’information sur le Fonds et savoir si votre projet est admissible à du financement, cliquez ici",[],6,3,1,6,0,0,0,0,0,0,10,fr,0.01515151515151515,EnvironnementetressourcesnaturellesauCanada_facebook,positive,"['fond', 'dommage', ""l'environnement"", 'fde', 'fonde', 'principe', 'pollueur-payeur', 'telle', 'sorte', 'ceux', 'causent', 'dommage', ""l'environnement"", 'nuisent', 'espèce', 'sauvage', 'tenu', 'responsable', 'leurs', 'action', 'soutet', 'projet', 'profitent', 'milieu', 'naturel', '345', 'million', 'dollar', 'disponible', 'ficer', 'projet', 'région', 'nord', 'québec', 'labrador', ""jusqu'au"", 'octobre', 'présenter', 'demande', 'obtenir', ""l'information"", 'fond', 'savoir', 'projet', 'admissible', 'ficement', 'cliquez', 'ici', 'httpowly1vgi30eqstg']","['pollueur-payeur', 'espèce', 'projet', 'dollar', 'projet', 'nord', 'projet']",Social,Social
162,460123390028_10159602563995029,2017-11-13 10:00:25,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159602563995029/?type=3,"Aujourd’hui est la Journée internationale de la gentillesse! Faites un effort conscient pour faire preuve de gentillesse envers vous-même, autrui et la planète. Répandez l’amour autour de vous! ?","Aujourd’hui est la Journée internationale de la gentillesse! Faites un effort conscient pour faire preuve de gentillesse envers vous-même, autrui et la planète. Répandez l’amour autour de vous!",[],4,0,6,4,0,0,0,0,0,0,10,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"[""aujourd'hui"", 'journée', 'internationale', 'gentillesse', 'faites', 'effort', 'conscient', 'faire', 'preuve', 'gentillesse', 'envers', 'vous-même', 'autrui', 'planète', 'répandez', ""l'amour"", 'autour']",[],unknown,unknown
163,460123390028_10159714231465029,2017-12-08 14:27:55,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159714231465029/?type=3,"Le gouvernement du Canada est déterminé à éviter les déversements en mer et à améliorer les méthodes d’intervention.

Au nom du ministre des Ressources naturelles du Canada, Jim Carr, les députés Whalen et Boissonnault ont annoncé aujourd’hui des investissements dans quatre projets pour la sécurité maritime. 

En savoir plus : http://ow.ly/Mk2x30h6zPE
http://ow.ly/lcwe30h6zSS","Le gouvernement du Canada est déterminé à éviter les déversements en mer et à améliorer les méthodes d’intervention. Au nom du ministre des Ressources naturelles du Canada, Jim Carr, les députés Whalen et Boissonnault ont annoncé aujourd’hui des investissements dans quatre projets pour la sécurité maritime. En savoir plus :",[],4,0,6,4,0,0,0,0,0,0,10,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['gouvernement', 'canada', 'déterminé', 'éviter', 'les', 'déversement', 'mer', 'améliorer', 'les', 'méthode', ""d'intervention"", 'nom', 'ministre', 'ressource', 'naturel', 'canada', 'jim', 'carr', 'les', 'député', 'whalen', 'boissonnault', 'annoncé', ""aujourd'hui"", 'investissement', 'quatre', 'projet', 'sécurité', 'maritime', 'savoir', 'plus', 'httpowlymk2x30h6zpe', 'httpowlylcwe30h6zss']","['mer', 'ministre', 'ressource', 'projet', 'maritime']",Environmental,Environmental
164,460123390028_10158290950960029,2017-02-24 19:00:31,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158290950960029/,La proposition de désignation des îles Scott conférera à ce secteur le statut spécial de première réserve nationale de faune marine du Canada (qui s’ajoutera aux 54 autres réserves nationales de faune et aux 94 refuges d’oiseaux migrateurs d’Environnement et changement climatique Canada) et protégera environ 12 millions d’hectares d’habitats terrestres et marins! http://ow.ly/6FOR309kZuz,La proposition de désignation des îles Scott conférera à ce secteur le statut spécial de première réserve nationale de faune marine du Canada (qui s’ajoutera aux autres réserves nationales de faune et aux refuges d’oiseaux migrateurs d’Environnement et changement climatique Canada) et protégera environ millions d’hectares d’habitats terrestres et marins!,[],8,0,2,7,1,0,0,0,0,0,10,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['proposition', 'désignation', 'île', 'scott', 'conférera', 'secteur', 'statut', 'spécial', 'premier', 'réserve', 'nationale', 'faune', 'marine', 'canada', ""s'ajoutera"", 'autres', 'réserve', 'nationale', 'faune', 'refuge', ""d'oiseaux"", 'migrateur', ""d'environnement"", 'changement_climatique', 'canada', 'protégera', 'environ', 'million', ""d'hectares"", ""d'habitats"", 'terrestres', 'marin', 'httpowly6for309kzuz']","['secteur', 'faune', 'marine', 'faune', 'changement_climatique']",Environmental,Environmental
165,460123390028_10157096137395029,2016-06-29 07:05:22,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157096137395029/?type=3,"Renouez avec la nature grâce à l’exposition L’esprit de la forêt, les photos géantes de Paysages et présages et le spectacle immersif à 360 degrés Façonner l’avenir, gagnant du 1er prix NUMIX de production muséale en 2016. http://ow.ly/Kqav301J5PW","Renouez avec la nature grâce à l’eition L’esprit de la forêt, les photos géantes de Paysages et présages et le spectacle immersif à degrés Façonner l’avenir, gagnant du er prix NUMIX de production muséale en .",[],8,0,2,7,1,0,0,0,0,0,10,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['renouez', 'nature', 'grâce', ""l'exposition"", ""l'esprit"", 'forêt', 'les', 'photo', 'géant', 'paysage', 'présage', 'spectacle', 'immersif', '360', 'degré', 'façonner', ""l'avenir"", 'gagt', '1er', 'prix', 'numix', 'production', 'muséale', '2016', 'httpowlykqav301j5pw']","['nature', 'forêt']",Environmental,Environmental
166,460123390028_10159362395445029,2017-09-19 08:53:12,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159362395445029/,"Ce weekend, le Canada et le monde ont célébré le 30e anniversaire du Protocole de Montréal. Cet accord international historique a permis d’éliminer plus de 99 % des substances appauvrissant la couche d’ozone de la Terre. 

À l’instar de l’Accord de Paris, il démontre les résultats remarquables que nous pouvons accomplir lorsque les pays unissent leurs forces vers un but commun. Il nous rappelle les efforts que le monde doit continuer à déployer pour lutter contre la menace planétaire que sont les changements climatiques.","Ce weekend, le Canada et le monde ont célébré le e anniversaire du Protocole de Montréal. Cet accord international historique a permis d’éliminer plus de % des substances appauvrissant la couche d’ozone de la Terre. À l’instar de l’Accord de Paris, il démontre les résultats remarquables que nous pouvons accomplir lorsque les pays unissent leurs forces vers un but commun. Il nous rappelle les efforts que le monde doit continuer à déployer pour lutter contre la menace planétaire que sont les changements climatiques.",[],6,0,4,6,0,0,0,0,0,0,10,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['weekend', 'canada', 'monde', 'célébré', '30e', 'anniversaire', 'protocole', 'montréal', 'cet', 'accord', 'international', 'historique', 'permis', ""d'éliminer"", 'plus', 'substance', 'appauvrissant', 'couche', ""d'ozone"", 'terre', ""l'instar"", ""l'accord"", 'pari', 'démontre', 'les', 'résultat', 'remarquables', 'pouvons', 'accomplir', 'lorsque', 'les', 'pays', 'unissent', 'leurs', 'force', 'ver', 'but', 'commun', 'rappelle', 'les', 'effort', 'monde', 'doit', 'continuer', 'déployer', 'lutter', 'contre', 'menace', 'planétaire', 'les', 'changement', 'climatiques']","['historique', 'terre', 'pays', 'changement']",Social,Social
167,460123390028_10156815664070029,2016-04-18 11:25:10,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10156815664070029/?type=3,"Nous avons un tout nouveau nom repensé.

Depuis que nous sommes passés à un compte Facebook représentant différents ministères du gouvernement du Canada l’été dernier, le nom de notre compte a fait l’objet de nombreuses discussions. Nous vous avons entendus. Merci de nous suivre et nous espérons que ce nouveau nom sera plus facile à trouver.","Nous avons un tout nouveau nom repensé. Depuis que nous sommes passés à un compte Facebook représentant différents ministères du gouvernement du Canada l’été dernier, le nom de notre compte a fait l’objet de nombreuses discussions. Nous vous avons entendus. Merci de nous suivre et nous espérons que ce nouveau nom sera plus facile à trouver.",[],7,0,3,7,0,0,0,0,0,0,10,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['tout', 'nouveau', 'nom', 'repensé', 'depuis', 'passé', 'compte', 'facebook', 'représentant', 'différent', 'ministère', 'gouvernement', 'canada', ""l'été"", 'dernier', 'nom', 'compte', 'fait', ""l'objet"", 'nombreuses', 'discussion', 'entendu', 'merci', 'suivre', 'espérons', 'nouveau', 'nom', 'plus', 'facile', 'trouver']",[],unknown,unknown
168,460123390028_10158585158955029,2017-04-21 16:40:49,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158585158955029/?type=3,"La ministre de l’Environnement et du Changement climatique, Catherine McKenna, visite Google! Saviez-vous que Google vise à ce que 100 % de leurs activités internationales soient générées par énergies renouvelables d’ici 2017?","La ministre de l’Environnement et du Changement climatique, Catherine McKenna, visite Google! Saviez-vous que Google vise à ce que % de leurs activités internationales soient générées par énergies renouvelables d’ici ?",[],9,1,0,9,0,0,0,0,0,0,10,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['ministre', ""l'environnement"", 'changement', 'climatique', 'catherine', 'mckenna', 'visite', 'google', 'saviez-vous', 'google', 'vise', '100', 'leurs', 'activité', 'internationale', 'générées', 'énergie', 'renouvelables', ""d'ici"", '2017']","['ministre', 'changement', 'climatique', 'mckenna', 'visite', 'activité', 'énergie', 'énergie', 'renouvelables']",Environmental,Environmental
169,460123390028_10158421583760029,2017-03-22 06:05:09,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158421583760029/?type=3,"C’est la #JournéeMondialeDelEau! Désaltérez-vous en découvrant les objectifs du Canada liés à l’eau dans la Stratégie fédérale de développement durable. 

Les côtes et les océans sains, les lacs et les rivières pures ainsi que l’eau potable salubre jouent tous un rôle dans la création de l’avenir durable du Canada. Consultez la Stratégie pour en apprendre davantage à ce sujet et pour découvrir comment vous pouvez passer à l’action. http://ow.ly/JhRi30a8sfQ #FSDS","C’est la éeMondialeDelEau! Désaltérez-vous en découvrant les objectifs du Canada liés à l’eau dans la Stratégie fédérale de développement durable. Les côtes et les océans sains, les lacs et les rivières pures ainsi que l’eau potable salubre jouent tous un rôle dans la création de l’avenir durable du Canada. Consultez la Stratégie pour en apprendre davantage à ce sujet et pour découvrir comment vous pouvez passer à l’action.","['#Journ', '#FSDS']",9,0,1,9,0,0,0,0,0,0,10,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"[""c'est"", '#journéemondialedeleau', 'désaltérez-vous', 'découvrant', 'les', 'objectif', 'canada', 'lié', ""l'eau"", 'stratégie', 'fédéral', 'développement', 'durable', 'les', 'côte', 'les', 'océan', 'sains', 'les', 'lacs', 'les', 'rivière', 'pur', 'ainsi', ""l'eau"", 'potable', 'salubre', 'jouent', 'tous', 'rôle', 'création', ""l'avenir"", 'durable', 'canada', 'consultez', 'stratégie', 'apprendre', 'davantage', 'sujet', 'découvrir', 'comment', 'pouvez', 'passer', ""l'action"", 'httpowlyjhri30a8sfq', '#fsds']","['fédéral', 'développement', 'durable', 'côte', 'océan', 'lacs', 'rivière', 'durable', 'découvrir']",Environmental,Environmental
