,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
6,137563459593611_1550547334961876,2016-12-13 10:39:25,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1550547334961876/?type=3,"Did you know Vuntut National Park is one of the least visited national parks in Canada? Remote and unspoiled Arctic wilderness, a First Nation’s history dating back millennia and the setting for one of the planet’s great animal migrations await the few visitors each year who make the trek! 

Find out what the other least visited parks are with MUCH #FarandWide: http://ow.ly/jGoa3075ltY Parks Canada Yukon Canada Keep Exploring","Did you know Vuntut National Park is one of the least visited national parks in Canada? Remote and unspoiled Arctic wilderness, a First Nation’s history dating back millennia and the setting for one of the planet’s great animal migrations await the few visitors each year who make the trek! Find out what the other least visited parks are with MUCH : Parks Canada Yukon Canada Keep Eloring",['#FarandWide'],50.0,109.0,1040,1298,Environmental,"['park', 'park', 'arctic', 'arctic', 'history', 'planet', 'park', 'yukon']",en,0.09990234375,positive,ParksCanada_facebook
7,137563459593611_1563816513634958,2016-12-26 13:05:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1563816513634958/?type=3,"In Canada, we are fortunate to have the most extensive network of protected areas in the world. So this year, as we celebrate #Canada150, we encourage YOU to help the environment while on vacation! Here are our top ten ways to do just that: http://ow.ly/eXwk307pnkb

Photo taken in Pukaskwa National Park.","In Canada, we are fortunate to have the most extensive network of protected areas in the world. So this year, as we celebrate , we encourage YOU to help the environment while on vacation! Here are our top ten ways to do just that: Photo taken in Pukaskwa National Park.",['#Canada150'],10.0,120.0,1028,1230,Social,"['#canada150', 'environment', 'photo', 'park']",en,0.2706385281385281,positive,ParksCanada_facebook
8,137563459593611_1574140529269223,2016-12-30 09:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1574140529269223/?type=3,"Happy Friday Follower Photo!!!

This amazing shot comes to us from Linda Unwin, who captioned it: ""We are from the UK and we can't get enough of Canada. This photo was taken in Jasper National Park.  It is our heaven on earth.""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This amazing shot comes to us from Linda Unwin, who captioned it: ""We are from the UK and we can't get enough of Canada. This photo was taken in Jasper National Park. It is our heaven on earth."" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],25.0,66.0,1024,1211,Social,"['photo', 'park', 'photo', 'photo', 'photo']",en,0.16675084175084173,positive,ParksCanada_facebook
9,137563459593611_1530949550254988,2016-12-19 12:10:32,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1530949550254988/?type=3,Olympian Clara Hughes and Minister Catherine McKenna already have their FREE 2017 #DiscoveryPass! Make sure to order yours and #ShowUsYourPass! #Canada150,Olympian Clara Hughes and Minister Catherine McKenna already have their FREE ! Make sure to order yours and !,"['#DiscoveryPass', '#ShowUsYourPass', '#Canada150']",90.0,211.0,777,1118,Social,"['minister', '#canada150']",en,0.08372519841269843,positive,ParksCanada_facebook
0,824300734929924097,2017-01-25 16:59:44,"['https://t.co/TDQFOgQZCP', 'https://t.\xe2\x80\xa6']",RT @Bell_LetsTalk: Wake up and smell the coffee…it’s #BellLetsTalk Day! Here’s how you can get involved: https://t.co/TDQFOgQZCP https://t.…,RT Wake smell BellLetsTalk Day get involved https co TDQFOgQZCP https,['#BellLetsTalk'],,4715.0,0,4715,unknown,[],en,0.0,Neutral,GCIndigenous_tweeter
1,137563459593611_1581482985201644,2017-01-07 09:20:01,http://nyti.ms/2ib5O7L,"What an honour! The New York Times released their 52 Places to Go in 2017, and Canada ranked... number ONE! We're welcoming people from across the globe to celebrate #Canada150 with us. With over 200 national parks, historic sites and marine conservation areas to visit #FREE, you're sure to find something spectacular!","What an honour! The New York Times released their Places to Go in , and Canada ranked... number ONE! We're welcoming people from across the globe to celebrate with us. With over national parks, historic sites and marine conservation areas to visit , you're sure to find something spectacular!","['#Canada150', '#FREE']",41.0,764.0,2438,3508,Environmental,"['#canada150', 'park', 'marine', 'conservation']",en,0.1571742424242424,positive,ParksCanada_facebook
2,824977651806924804,2017-01-27 13:49:34,['https://t.co/ZNBkCcU66J'],RT @Bell_LetsTalk: The final results are in! Thank you all for your unbelievable participation! #BellLetsTalk https://t.co/ZNBkCcU66J,RT final results Thank unbelievable participation BellLetsTalk https co ZNBkCcU66J,['#BellLetsTalk'],,3216.0,0,3216,unknown,[],en,-0.15625,Neutral,CCG_GCC_tweeter
3,137563459593611_1595678133782129,2017-01-20 09:15:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1595678133782129/?type=3,"Happy Friday Follower Photo!!! This extraordinary shot comes to us from Iain Robert Reid Photography, who captioned it: ""The Prince of Wales Hotel emerges from the fog after a snowy night in Waterton Lakes National Park.""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This extraordinary shot comes to us from Iain Robert Reid Photography, who captioned it: ""The Prince of Wales Hotel emerges from the fog after a snowy night in Waterton Lakes National Park."" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],95.0,352.0,2280,3102,Social,"['park', 'photo', 'photo', 'photo']",en,0.18098748319892471,positive,ParksCanada_facebook
4,137563459593611_1603946649621944,2017-01-26 20:00:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1603946649621944/?type=3,"Hey #Toronto! Join us at MEC ’s downtown location this Saturday, Jan. 28 from 3 to 5 p.m. for the launch of the new National Geographic Guide to the National Parks of Canada. Be one of the first 25 people to stop by our booth to receive a free copy of the guide. Our mascot, #Parka, will also be stopping by from 4 to 4:30 p.m., and we’ll have FREE 2017 Parks Canada Discovery Passes to give away. See you there. #Canada150 #NatGeoParksCanada","Hey ! Join us at MEC ’s downtown location this Saturday, Jan. from to p.m. for the launch of the new National Geographic Guide to the National Parks of Canada. Be one of the first people to stop by our booth to receive a free copy of the guide. Our mascot, , will also be stopping by from to :30 p.m., and we’ll have FREE Parks Canada Discovery Passes to give away. See you there.","['#Toronto', '#Parka', '#Canada150', '#NatGeoParksCanada']",89.0,332.0,1786,2384,Social,['#canada150'],en,0.04573412698412699,positive,ParksCanada_facebook
5,137563459593611_1575599819123294,2017-01-03 11:20:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1575599819123294/?type=3,"To kick off 2017, we're featuring Canada's very first national park, Banff! For 132 years, Banff National Park has protected mountains, glaciers, waterfalls, lakes and wildlife, and has left countless visitors in awe. Travel Alberta

To celebrate #Canada150, we're featuring ALL of our 200+ places across our social media accounts. Stay tuned!","To kick off , we're featuring Canada's very first national park, Banff! For years, Banff National Park has protected mountains, glaciers, waterfalls, lakes and wildlife, and has left countless visitors in awe. Travel Alberta To celebrate , we're featuring ALL of our + places across our social media accounts. Stay tuned!",['#Canada150'],41.0,202.0,1931,2376,Environmental,"['park', 'park', 'mountain', 'lake', 'wildlife', 'travel', 'alberta', '#canada150', 'medium']",en,0.32364612733646825,positive,ParksCanada_facebook
6,137563459593611_1572042629479013,2017-01-01 09:50:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1572042629479013/?type=3,"Happy New Year and Happy #Canada150! Get out and explore this year with your FREE #DiscoveryPass! Snap a selfie and #ShowUsYourPass! 

Photo taken in Jasper National Park",Happy New Year and Happy ! Get out and elore this year with your FREE ! Snap a selfie and ! Photo taken in Jasper National Park,"['#Canada150', '#DiscoveryPass', '#ShowUsYourPass']",110.0,428.0,1587,2244,Social,"['photo', 'park']",en,0.12326607135048695,positive,ParksCanada_facebook
7,137563459593611_1594491120567497,2017-01-21 12:00:20,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1594491120567497/?type=3,"Happy #NationalHuggingDay! In #Wapusk National Park, bear cubs will soon start exploring their snowy new world for the very first time!","Happy ! In National Park, bear cubs will soon start eloring their snowy new world for the very first time!","['#NationalHuggingDay', '#Wapusk']",11.0,167.0,1442,1779,Environmental,['park'],en,0.29507575757575755,positive,ParksCanada_facebook
8,825561161944985600,2017-01-29 04:28:13,[],RT @CanEmbUSA: Canadian passport holders and dual citizens will not be affected by the ban. Problems at the border? Call us 24/7 at 613-996…,RT CanEmbUSA Canadian passport holders dual citizens affected ban Problems border Call us 24 613,[],,1765.0,0,1765,Social,['canadian'],en,0.0,Neutral,Transport_gc_tweeter
9,2017-01-23_13-28-10,2017-01-23 13:28:10,https://instagram.fyvr3-1.fna.fbcdn.net/vp/64dc1a9a4058b3f78f6ddb37cb137b39/5AFBB0C0/t51.2885-15/e35/16110180_785033408301978_8492509362038767616_n.jpg,"It might be cold out there, but that’s no reason to stay inside. This beautiful picture of the Wapta Falls by will inspire you to , with Canada’s frozen beauty as your backdrop.",might cold reason stay inside beautiful picture Wapta Falls stevint inspire GetOutAndPlay frozen beauty backdrop MondayMotivation Canada150 ExploreCanada explorebc YohoNP YNP Canada Adventure LifeInCanada EnjoyCanada ImagesOfCanada travelgram,"[""getoutandplay"",""mondaymotivation"",""canada150"",""explorecanada"",""explorebc"",""yohonp"",""ynp"",""canada"",""adventure"",""lifeincanada"",""enjoycanada"",""imagesofcanada"",""travelgram""]",26.0,,1589,1615,unknown,[],en,0.09227022977022978,positive,parks.canada_instagram
0,883120228472315_1168600633257605,2017-02-09 10:10:11,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1168600633257605/?type=3,Canadian researchers are helping reduce greenhouse gas emissions from cows. Find out how. http://ow.ly/67Xi308QixN,Canadian researchers are helping reduce greenhouse gas emissions from cows. Find out how.,[],2077.0,1539.0,5452,10780,Environmental,"['canadian', 'greenhouse_gas', 'emission']",en,0.05339751912883031,positive,CanadianAgriculture_facebook
