Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,matched_keywords,category,FSDS_matched_keywords,FSDS_category
358,134615279898518_1402854886407878,2016-07-28 13:44:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1402854886407878/?type=3,"Cette photo nous donne envie de rêver! #JeudiRétro

Photo prise au Parc national Banff, 1955. Crédit photo : Bibliothèque et Archives Canada.","Cette photo nous donne envie de rêver! étro Photo prise au Parc national Banff, . Crédit photo : Bibliothèque et Archives Canada.",['#JeudiR'],28,1,5,28,0,0,0,0,0,0,34,fr,0.0,ParcsCanada_facebook,neutral,"['#jeudirétro', 'parc', 'bibliothèque']",Social,['parc'],Connecting Canadians with nature
359,134615279898518_1754742514552445,2017-07-17 19:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1754742514552445/?type=3,"Les grands voiliers sont à Québec! Le lieu historique national du Parc-Montmorency et la terrasse Dufferin vous offriront les meilleurs points de vue! Sis au sommet de la côte de la Montagne, dans l’arrondissement historique du Vieux-Québec, le parc Montmorency a tour à tour été un cimetière, un lieu de pouvoir religieux et civil, un site militaire stratégique ainsi qu’un parc urbain. Arrêtez-vous cet été! Office du tourisme de Québec, Lieu historique national des Fortifications-de-Québec

Pour célébrer #Canada150, nous mettons en vedette nos 200+ endroits sur nos comptes de médias sociaux. Saviez-vous que 2017 marque aussi le centenaire des lieux historiques nationaux? Restez à l’affût!","Les grands voiliers sont à Québec! Le lieu historique national du Parc-Montmorency et la terrasse Dufferin vous offriront les meilleurs points de vue! Sis au sommet de la côte de la Montagne, dans l’arrondissement historique du Vieux-Québec, le parc Montmorency a tour à tour été un cimetière, un lieu de pouvoir religieux et civil, un site militaire stratégique ainsi qu’un parc urbain. Arrêtez-vous cet été! Office du tourisme de Québec, Lieu historique national des Fortifications-de-Québec Pour célébrer , nous mettons en vedette nos + endroits sur nos comptes de médias sociaux. Saviez-vous que marque aussi le centenaire des lieux historiques nationaux? Restez à l’affût!",['#Canada150'],25,0,9,23,2,0,0,0,0,0,34,fr,0.0,ParcsCanada_facebook,neutral,"['historique', 'côte', 'historique', 'parc', 'civil', 'parc', 'tourisme', 'historique', 'célébrer', '#canada150', 'historique']",Social,"['côte', 'parc', 'parc', 'tourisme']",Connecting Canadians with nature
360,134615279898518_1683789054981125,2017-04-07 19:30:00,https://www.facebook.com/ParcsCanada/videos/1683789054981125/,"Tous les levers de soleil sont uniques et nous voulons voir vos photos et vidéos de partout au Canada pour le #DéfiParcs de la semaine! À la recherche d’inspiration? Vous pouvez visiter certains de nos sites pour contempler des levers de soleil vraiment magnifiques. Jetez un œil à ces trésors cachés! 

http://www.pc.gc.ca/fr/voyage-travel/conseils-tips/meconnus-gems",Tous les levers de soleil sont uniques et nous voulons voir vos photos et vidéos de partout au Canada pour le éfiParcs de la semaine! À la recherche d’inspiration? Vous pouvez visiter certains de nos sites pour contempler des levers de soleil vraiment magnifiques. Jetez un œil à ces trésors cachés!,['#D'],22,2,10,20,2,0,0,0,0,0,34,fr,0.0,ParcsCanada_facebook,neutral,['#défiparcs'],Social,['#défiparcs'],Connecting Canadians with nature
361,134615279898518_1575141452512553,2017-01-13 09:21:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1575141452512553/?type=3,"Joyeux vendredi photo des abonnés! 
Cette photo merveilleuse nous vient de Angela L. (IG: angelalarose), accompagnée de la légende suivante : « Un paysage d'hiver au Parc national de la Mauricie, Parcs Canada. » 

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Joyeux vendredi photo des abonnés! Cette photo merveilleuse nous vient de Angela L. (IG: angelalarose), accompagnée de la légende suivante : « Un paysage d'hiver au Parc national de la Mauricie, Parcs Canada. » Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],30,2,2,25,4,1,0,0,0,0,34,fr,0.0,ParcsCanada_facebook,neutral,"['parc', 'parc']",Environmental,"['parc', 'parc']",Connecting Canadians with nature
362,134615279898518_1561976863829012,2016-12-23 09:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1561976863829012/?type=3,"Joyeux vendredi photo des abonnés! Nous tentons quelque chose de différent cette semaine : nous voulons que VOUS écriviez la légende de la photo!

Ce cliché incroyable nous vient de Jason Harasimo, qui l'a pris au parc national Quttinirpaaq. Parcs Canada Nunavut

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Joyeux vendredi photo des abonnés! Nous tentons quelque chose de différent cette semaine : nous voulons que VOUS écriviez la légende de la photo! Ce cliché incroyable nous vient de Jason Harasimo, qui l'a pris au parc national Quttinirpaaq. Parcs Canada Nunavut Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],32,0,2,27,5,0,0,0,0,0,34,fr,0.0,ParcsCanada_facebook,neutral,"['parc_national', 'parc']",Environmental,"['parc_national', 'parc_national', 'parc_national', 'parc']",Connecting Canadians with nature
363,134615279898518_1666718523354845,2017-03-26 12:30:12,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1666718523354845/?type=3,"Si vous êtes à la recherche d’une expérience #Canada150 vraiment unique, il n’y a pas de meilleur endroit à visiter qu’un parc national éloigné! Vous ne savez pas par où commencer? @MECPleinAir a un guide pour vous aider! Mais rêvez vite! Si une de ces incroyables destinations est sur votre liste de voyage 2017, mieux vaut planifier maintenant! 

https://www.mec.ca/fr/article/true-north-a-guide-to-canadas-remote-national-parks","Si vous êtes à la recherche d’une eérience vraiment unique, il n’y a pas de meilleur endroit à visiter qu’un parc national éloigné! Vous ne savez pas par où commencer? a un guide pour vous aider! Mais rêvez vite! Si une de ces incroyables destinations est sur votre liste de voyage , mieux vaut planifier maintenant!",['#Canada150'],28,1,5,26,2,0,0,0,0,0,34,fr,0.0,ParcsCanada_facebook,neutral,"['#canada150', 'parc_national', 'aider']",Social,"['parc_national', 'parc_national', 'parc_national']",Healthy wildlife populations
364,134615279898518_1483161328377233,2016-10-22 09:50:01,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1483161328377233/?type=3,Saviez-vous que le lieu historique national de L’Anse aux Meadows est un site de l’#UNESCO? C'est aussi le seul site viking connu en Amérique du Nord!,Saviez-vous que le lieu historique national de L’Anse aux Meadows est un site de l’? C'est aussi le seul site viking connu en Amérique du Nord!,['#UNESCO'],31,0,3,31,0,0,0,0,0,0,34,fr,0.0,ParcsCanada_facebook,neutral,"['historique', 'nord']",Social,[],unknown
365,134615279898518_1849176288442400,2017-09-01 11:55:13,https://www.facebook.com/ParcsCanada/videos/1849176288442400/,Quel été fantastique! ☀ Maintenant #LaissezParlerVotreCœur au sujet de nos parcs nationaux! Sortez vos téléphones intelligents et faites une vidéo rapide! 🎥 Parlez-nous de votre parc préféré et de ce que VOUS faites pour lutter contre les changements climatiques! Nous sommes impatients de voir vos vidéos!!!,Quel été fantastique! Maintenant œur au sujet de nos parcs nationaux! Sortez vos téléphones intelligents et faites une vidéo rapide! Parlez-nous de votre parc préféré et de ce que VOUS faites pour lutter contre les changements climatiques! Nous sommes impatients de voir vos vidéos!!!,['#LaissezParlerVotreC'],10,0,23,7,3,0,0,0,0,0,33,fr,0.0,ParcsCanada_facebook,neutral,"['parc', 'parc', 'changement']",Environmental,"['parc', 'parc']",Connecting Canadians with nature
366,134615279898518_1887421127951249,2017-10-10 15:45:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1887419737951388/?type=3,"Trouver un moment dans la journée pour seulement réfléchir peut être difficile... Nous aimons passer ce moment de ✌️ au grand air! En cette Journée mondiale de la santé mentale, dites-nous : quel est votre endroit préféré pour passer un moment de réflexion dans votre journée?

Photo prise au PN des Glaciers, Parcs nationaux du Mont-Revelstoke et des Glaciers","Trouver un moment dans la journée pour seulement réfléchir peut être difficile... Nous aimons passer ce moment de ️ au grand air! En cette Journée mondiale de la santé mentale, dites-nous : quel est votre endroit préféré pour passer un moment de réflexion dans votre journée? Photo prise au PN des Glaciers, Parcs nationaux du Mont-Revelstoke et des Glaciers",[],25,5,3,22,2,1,0,0,0,0,33,fr,0.0,ParcsCanada_facebook,neutral,"['air', 'mondiale', 'santé', 'santé', 'pn', 'parc']",Environmental,"['air', 'air', 'santé', 'santé', 'parc']",Clean drinking water
367,134615279898518_1690689540957743,2017-04-13 16:00:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1690689540957743/?type=3,"Félicitations à Jill Lee, gagnante de l'une des trois fins de semaine d'escapade de notre #ConcoursParcs!! Participez et courez la chance de gagner un séjour dans l'Ouest de Terre-Neuve et plus encore! Merci à nos partenaires, MEC et CIBC.","Félicitations à Jill Lee, gagnante de l'une des trois fins de semaine d'escapade de notre !! Participez et courez la chance de gagner un séjour dans l'Ouest de Terre-Neuve et plus encore! Merci à nos partenaires, MEC et CIBC.",['#ConcoursParcs'],30,2,1,29,0,1,0,0,0,0,33,fr,0.0,ParcsCanada_facebook,neutral,['participez'],Social,['participez'],Safe and healthy communities
368,134615279898518_1562165387143493,2016-12-26 13:05:02,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1562165387143493/?type=3,"Ici au Canada, nous sommes chanceux de bénéficier du plus grand réseau d’aires protégées au monde. Alors cette année, puisque nous célébrons #Canada150, nous vous encourageons à planifier quelques activités en famille et avec vos amis qui aideront à protéger l’environnement pendant vos vacances! Voici nos dix suggestions : http://ow.ly/TD7j307pnUv

Photo prise au Parc national Pukaskwa.","Ici au Canada, nous sommes chanceux de bénéficier du plus grand réseau d’aires protégées au monde. Alors cette année, puisque nous célébrons , nous vous encourageons à planifier quelques activités en famille et avec vos amis qui aideront à protéger l’environnement pendant vos vacances! Voici nos dix suggestions : Photo prise au Parc national Pukaskwa.",['#Canada150'],25,2,6,23,2,0,0,0,0,0,33,fr,0.0,ParcsCanada_facebook,neutral,"['#canada150', 'activité', 'famille', 'ami', 'protéger', 'parc']",Social,"['activité', 'activité', 'protéger', 'parc']",Connecting Canadians with nature
369,134615279898518_1867823846577644,2017-09-20 14:00:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1867823609911001/?type=3,"Photos superbes de nos supers abonnés! Merci d’avoir partagé vos photos de l’Été 2017! Voici juste quelques-unes que nous aimons! Soyez à l’affût pour le prochain #DéfiParcs, car le moment sera venu pour vous d’en mettre plein la vue!","Photos superbes de nos supers abonnés! Merci d’avoir partagé vos photos de l’Été ! Voici juste quelques-unes que nous aimons! Soyez à l’affût pour le prochain éfiParcs, car le moment sera venu pour vous d’en mettre plein la vue!",['#D'],31,2,0,26,5,0,0,0,0,0,33,fr,0.0,ParcsCanada_facebook,neutral,['#défiparcs'],Social,['#défiparcs'],Connecting Canadians with nature
370,134615279898518_1769149216445108,2017-06-22 11:05:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1769149216445108/?type=3,"C'est la période de l'année que nous attendions tous... la saison de camping est de retour! 🏕

Il n'y a pas de meilleure façon de commencer la saison que de participer au #DéfiParcs de cette semaine! Nous voulons voir votre MEILLEURE installation de camping, qu'il s'agisse d'une cabane dans les bois, d'une tente dans votre cour ou d'une installation complète dans l’arrière-pays. Partagez une photo et montrez-nous votre ❤️ pour le camping!

Photo prise à la réserve de parc national Nááts'ihch'oh Parcs Canada TNO","C'est la période de l'année que nous attendions tous... la saison de camping est de retour! Il n'y a pas de meilleure façon de commencer la saison que de participer au éfiParcs de cette semaine! Nous voulons voir votre MEILLEURE installation de camping, qu'il s'agisse d'une cabane dans les bois, d'une tente dans votre cour ou d'une installation complète dans l’arrière-pays. Partagez une photo et montrez-nous votre ️ pour le camping! Photo prise à la réserve de parc national Nááts'ihch'oh Parcs Canada TNO",['#D'],26,2,5,25,1,0,0,0,0,0,33,fr,0.0,ParcsCanada_facebook,neutral,"['#défiparcs', 'parc_national', 'parc']",Social,"['camping', '#défiparcs', 'camping', 'camping', 'parc_national', 'parc_national', 'parc_national', 'parc']",Connecting Canadians with nature
371,134615279898518_1874863642540331,2017-10-01 19:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1874863415873687/?type=3,"Aujourd’hui marque le début du Mois de l’histoire des femmes! Il y a beaucoup de femmes exceptionnelles désignées comme personnages historiques nationaux, y compris Carrie Matilda Derick. 

Elle fut la première femme à obtenir un poste de professeur au Canada et était pionnière de la génétique et botaniste de renommée internationale. Derick contribua de façon marquante à la science par ses recherches. ow.ly/yKtf30fsP6E

Ce mois, nous mettons en vedette les femmes historiques, restez à l’affût! Femmes au Canada","Aujourd’hui marque le début du Mois de l’histoire des femmes! Il y a beaucoup de femmes exceptionnelles désignées comme personnages historiques nationaux, y compris Carrie Matilda Derick. Elle fut la première femme à obtenir un poste de professeur au Canada et était pionnière de la génétique et botaniste de renommée internationale. Derick contribua de façon marquante à la science par ses recherches. Ce mois, nous mettons en vedette les femmes historiques, restez à l’affût! Femmes au Canada",[],29,1,3,24,4,1,0,0,0,0,33,fr,0.0,ParcsCanada_facebook,neutral,"['femme', 'femme', 'historique', 'femme', 'femme', 'historique', 'femme']",Social,[],unknown
