,Unnamed: 0,Unnamed: 0.1,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
312,312,312,367619266993446_368754260213280,315919208830119_367619266993446,367619266993446_368752776880095,2017-10-15 21:02:54,1,0,0,0,0,1,0,0,hili but i think that is only from september now they dont have tag i think or not sure,[],[],hili think september dont tag think sure,"['hili', 'think', 'september', 'dont', 'tag', 'think', 'sure']","[u'hili', u'think', u'septemb', u'dont', u'tag', u'think', u'sure']",hili but i think that is only from september  now they dont have tag i think :P or not sure,0.16666666666666666,Neutral
313,313,313,367562156999157_367572910331415,315919208830119_367562156999157,,2017-10-12 11:34:21,0,0,0,0,0,0,0,0,"I'm curious, trying to establish a list over here... just how many species have you brought to extinction under your parental attitude? And you still know what's best?",[],[],curious trying establish list many species brought extinction parental attitude still know best,"['curious', 'trying', 'establish', 'list', 'many', 'species', 'brought', 'extinction', 'parental', 'attitude', 'still', 'know', 'best']","[u'curious', u'tri', u'establish', u'list', u'mani', u'speci', u'brought', u'extinct', u'parent', u'attitud', u'still', u'know', u'best']","I'm curious, trying to establish a list over here... just how many species have you brought to extinction under your parental attitude? 
And you still know what's best? 😂😂😂",0.4666666666666666,Positive
314,314,314,367537303668309_368689206886452,315919208830119_367537303668309,,2017-10-15 15:01:57,0,0,0,0,0,0,0,0,,[],['https://www.facebook.com/121099651233937/videos/1687553701255183/?fref=mentions'],,['nan'],[u'nan'],https://www.facebook.com/121099651233937/videos/1687553701255183/?fref=mentions,0.0,Neutral
315,315,315,367492367006136_367564663665573,315919208830119_367492367006136,,2017-10-12 10:55:31,0,0,0,0,0,0,0,0,Ipeelee Itorcheak makes the highlight reel again!,[],[],Ipeelee Itorcheak makes highlight reel,"['Ipeelee', 'Itorcheak', 'makes', 'highlight', 'reel']","[u'ipeele', u'itorcheak', u'make', u'highlight', u'reel']",Ipeelee Itorcheak makes the highlight reel again!,0.0,Neutral
316,316,316,367492367006136_367566820332024,315919208830119_367492367006136,,2017-10-12 11:05:20,1,1,0,0,0,0,0,0,Didn’t know Jeff submitted that.,[],[],know Jeff submitted,"['know', 'Jeff', 'submitted']","[u'know', u'jeff', u'submit']",Didn’t know Jeff submitted that.,0.0,Neutral
317,317,317,367492367006136_367568460331860,315919208830119_367492367006136,367492367006136_367566820332024,2017-10-12 11:12:27,0,0,0,0,0,0,0,0,Sounds like a copyright lawsuit!,[],[],Sounds like copyright lawsuit,"['Sounds', 'like', 'copyright', 'lawsuit']","[u'sound', u'like', u'copyright', u'lawsuit']",Sounds like a copyright lawsuit!😆,0.0,Neutral
318,318,318,367492367006136_367571026998270,315919208830119_367492367006136,,2017-10-12 11:25:04,2,2,0,0,0,0,0,0,There needs to be more officers on the west coast. The amount of poaching and other Fisheries Act related offenses that can be observed during peak times of the year for angling would make your heads spin,[],[],needs officers west coast amount poaching Fisheries Act related offenses observed peak times year angling would make heads spin,"['needs', 'officers', 'west', 'coast', 'amount', 'poaching', 'Fisheries', 'Act', 'related', 'offenses', 'observed', 'peak', 'times', 'year', 'angling', 'would', 'make', 'heads', 'spin']","[u'need', u'offic', u'west', u'coast', u'amount', u'poach', u'fisheri', u'act', u'relat', u'offens', u'observ', u'peak', u'time', u'year', u'angl', u'would', u'make', u'head', u'spin']",There needs to be more officers on the west coast. The amount of poaching and other Fisheries Act related offenses that can be observed during peak times of the year for angling would make your heads spin,0.125,Neutral
319,319,319,367492367006136_367789320309774,315919208830119_367492367006136,367492367006136_367571026998270,2017-10-13 05:22:09,0,0,0,0,0,0,0,0,Seems like it's a joke every where with fisheries ..just as bad on the east coast...you don't see any around any whatf,[],[],Seems like joke every fisheries bad east coast see around whatf,"['Seems', 'like', 'joke', 'every', 'fisheries', 'bad', 'east', 'coast', 'see', 'around', 'whatf']","[u'seem', u'like', u'joke', u'everi', u'fisheri', u'bad', u'east', u'coast', u'see', u'around', u'whatf']",Seems like it's a joke every where with fisheries ..just as bad on the east coast...you don't see any around any whatf,-0.6999999999999998,Negative
320,320,320,367492367006136_367576703664369,315919208830119_367492367006136,,2017-10-12 11:50:26,3,2,1,0,0,0,0,0,Ya and your scared of the natives,[],[],Ya scared natives,"['Ya', 'scared', 'natives']","['ya', u'scare', u'nativ']",Ya and your scared of the natives,0.0,Neutral
321,321,321,367492367006136_367610590327647,315919208830119_367492367006136,,2017-10-12 14:13:33,0,0,0,0,0,0,0,0,Phil Marziliano Darren Batstone Shawn Parsons I’m missing many i know. This department is & has been extremely underfunded therefore relies heavy on the public. As is the provincial ministry underfunding Conservation (COSs) office.,[],[],Phil Marziliano Darren Batstone Shawn Parsons missing many know department extremely underfunded therefore relies heavy public provincial ministry underfunding Conservation COSs office,"['Phil', 'Marziliano', 'Darren', 'Batstone', 'Shawn', 'Parsons', 'missing', 'many', 'know', 'department', 'extremely', 'underfunded', 'therefore', 'relies', 'heavy', 'public', 'provincial', 'ministry', 'underfunding', 'Conservation', 'COSs', 'office']","[u'phil', u'marziliano', u'darren', u'batston', u'shawn', u'parson', u'miss', u'mani', u'know', u'depart', u'extrem', u'underfund', u'therefor', u'reli', u'heavi', u'public', u'provinci', u'ministri', u'underfund', u'conserv', u'coss', u'offic']",Phil Marziliano Darren Batstone Shawn Parsons  I’m missing many i know.  This department is & has been extremely underfunded therefore relies heavy on the public.  As is the provincial ministry underfunding Conservation (COSs) office.,-0.0050000000000000044,Neutral
322,322,322,367492367006136_367614096993963,315919208830119_367492367006136,,2017-10-12 14:37:18,2,2,0,0,0,0,0,0,Resurrect the patrol fleet that went + patrol boats down to cutters for the entire coast,[],[],Resurrect patrol fleet went patrol boats cutters entire coast,"['Resurrect', 'patrol', 'fleet', 'went', 'patrol', 'boats', 'cutters', 'entire', 'coast']","[u'resurrect', u'patrol', u'fleet', u'went', u'patrol', u'boat', u'cutter', u'entir', u'coast']",Resurrect the patrol fleet that went 30+ patrol boats down to 2 cutters for the entire coast😕,-0.07777777777777779,Neutral
323,323,323,367492367006136_367814166973956,315919208830119_367492367006136,,2017-10-13 06:47:05,0,0,0,0,0,0,0,0,"How about patrolling the waters more during the summer when the commercial lobster season is over....just saying your lack of enforcement towards the ""indigenous peoples"" for fear of being called discriminatory or racist is pathetic, they are not above the law no matter how much they try to convince us they are!",[],[],patrolling waters summer commercial lobster season saying lack enforcement towards indigenous peoples fear called discriminatory racist pathetic law matter much try convince us,"['patrolling', 'waters', 'summer', 'commercial', 'lobster', 'season', 'saying', 'lack', 'enforcement', 'towards', 'indigenous', 'peoples', 'fear', 'called', 'discriminatory', 'racist', 'pathetic', 'law', 'matter', 'much', 'try', 'convince', 'us']","[u'patrol', u'water', u'summer', u'commerci', u'lobster', u'season', u'say', u'lack', u'enforc', u'toward', u'indigen', u'peopl', u'fear', u'call', u'discriminatori', u'racist', u'pathet', u'law', u'matter', u'much', u'tri', u'convinc', 'us']","How about patrolling the waters more during the summer when the commercial lobster season is over....just saying your lack of enforcement towards the ""indigenous peoples"" for fear of being called discriminatory or racist is pathetic, they are not above the law no matter how much they try to convince us they are!",-0.05,Neutral
324,324,324,367492367006136_367821953639844,315919208830119_367492367006136,367492367006136_367814166973956,2017-10-13 07:19:23,1,1,0,0,0,0,0,0,They tried from what I hear but are to scared to do their job. Got chased off by boats that ganged up on them lol. They got guns don't they? Pop a couple holes in the hulls and pluck em outta the water later lol,[],[],tried hear scared job Got chased boats ganged lol got guns Pop couple holes hulls pluck em outta water later lol,"['tried', 'hear', 'scared', 'job', 'Got', 'chased', 'boats', 'ganged', 'lol', 'got', 'guns', 'Pop', 'couple', 'holes', 'hulls', 'pluck', 'em', 'outta', 'water', 'later', 'lol']","[u'tri', u'hear', u'scare', u'job', u'got', u'chase', u'boat', u'gang', u'lol', u'got', u'gun', u'pop', u'coupl', u'hole', u'hull', u'pluck', 'em', u'outta', u'water', u'later', u'lol']",They tried from what I hear but are to scared to do their job. Got chased off by 4 boats that ganged up on them lol. They got guns don't they? Pop a couple holes in the hulls and pluck em outta the water later lol,0.5333333333333333,Positive
325,325,325,367492367006136_367822160306490,315919208830119_367492367006136,367492367006136_367814166973956,2017-10-13 07:20:04,1,1,0,0,0,0,0,0,If it was White men doing that to the DFO they'd have called in back up.,[],[],White men DFO called back,"['White', 'men', 'DFO', 'called', 'back']","[u'white', u'men', u'dfo', u'call', u'back']",If it was White men doing that to the DFO they'd have called in back up.,0.0,Neutral
326,326,326,367492367006136_367823343639705,315919208830119_367492367006136,367492367006136_367814166973956,2017-10-13 07:22:50,0,0,0,0,0,0,0,0,You got that right. Surely they were in a zodiac like they have here. Like use it. Spin around em and come up along side and jump aboard..,[],[],got right Surely zodiac like Like use Spin around em come along side jump aboard,"['got', 'right', 'Surely', 'zodiac', 'like', 'Like', 'use', 'Spin', 'around', 'em', 'come', 'along', 'side', 'jump', 'aboard']","[u'got', u'right', u'sure', u'zodiac', u'like', u'like', u'use', u'spin', u'around', 'em', u'come', u'along', u'side', u'jump', u'aboard']",You got that right. Surely they were in a zodiac like they have here. Like use it. Spin around em and come up along side and jump aboard..,0.39285714285714285,Positive
327,327,327,367492367006136_367823540306352,315919208830119_367492367006136,367492367006136_367814166973956,2017-10-13 07:23:47,0,0,0,0,0,0,0,0,"But that would be racist Tyrone , enforcing the law is racist unless you're enforcing it on white people. Didn't you know?",[],[],would racist Tyrone enforcing law racist unless enforcing white people know,"['would', 'racist', 'Tyrone', 'enforcing', 'law', 'racist', 'unless', 'enforcing', 'white', 'people', 'know']","[u'would', u'racist', u'tyron', u'enforc', u'law', u'racist', u'unless', u'enforc', u'white', u'peopl', u'know']","But that would be racist Tyrone , enforcing the law is racist unless you're enforcing it on white people. Didn't you know?",0.0,Neutral
328,328,328,367492367006136_367897426965630,315919208830119_367492367006136,,2017-10-13 11:26:57,1,1,0,0,0,0,0,0,Comment on the native. Really get . Ur fact straight... hey we go again . Lol.,[],[],Comment native Really get Ur fact straight hey go Lol,"['Comment', 'native', 'Really', 'get', 'Ur', 'fact', 'straight', 'hey', 'go', 'Lol']","[u'comment', u'nativ', u'realli', u'get', 'ur', u'fact', u'straight', u'hey', 'go', u'lol']",Comment on the native. Really get . Ur fact straight... hey we go again . Lol.,0.4000000000000001,Positive
329,329,329,367492367006136_368574286897944,315919208830119_367492367006136,,2017-10-15 08:18:24,0,0,0,0,0,0,0,0,Great photo Ipeelee Itorcheak.,[],[],Great photo Ipeelee Itorcheak,"['Great', 'photo', 'Ipeelee', 'Itorcheak']","[u'great', u'photo', u'ipeele', u'itorcheak']",Great photo Ipeelee Itorcheak.,0.8,Positive
330,330,330,367492367006136_368689253553114,315919208830119_367492367006136,,2017-10-15 15:02:23,0,0,0,0,0,0,0,0,,[],['https://www.facebook.com/121099651233937/videos/1687553701255183/?fref=mentions'],,['nan'],[u'nan'],https://www.facebook.com/121099651233937/videos/1687553701255183/?fref=mentions,0.0,Neutral
331,331,331,367256937029679_367261957029177,315919208830119_367256937029679,,2017-10-11 11:05:30,5,5,0,0,0,0,0,0,Well done!! This is so exciting!! Go Sigrid Kuehnemund Megan Leslie,[],[],Well done exciting Go Sigrid Kuehnemund Megan Leslie,"['Well', 'done', 'exciting', 'Go', 'Sigrid', 'Kuehnemund', 'Megan', 'Leslie']","[u'well', u'done', u'excit', 'go', u'sigrid', u'kuehnemund', u'megan', u'lesli']",Well done!! This is so exciting!! Go 🐼 Sigrid Kuehnemund Megan Leslie,0.46875,Positive
332,332,332,367256937029679_367275560361150,315919208830119_367256937029679,,2017-10-11 12:01:52,4,4,0,0,0,0,0,0,"We are thrilled, and look forward to working with community organizations to help restore habitat in Newfoundland and Labrador. Thank you!",[],[],thrilled look forward working community organizations help restore habitat Newfoundland Labrador Thank,"['thrilled', 'look', 'forward', 'working', 'community', 'organizations', 'help', 'restore', 'habitat', 'Newfoundland', 'Labrador', 'Thank']","[u'thrill', u'look', u'forward', u'work', u'communiti', u'organ', u'help', u'restor', u'habitat', u'newfoundland', u'labrador', u'thank']","We are thrilled, and look forward to working with community organizations to help restore habitat in Newfoundland and Labrador. Thank you!",0.75,Positive
333,333,333,367256937029679_367338440354862,315919208830119_367256937029679,,2017-10-11 17:00:41,9,8,1,0,0,0,0,0,I'm so pleased to be a part of this collaboration that will achieve meaningful results for coastal restoration in Newfoundland and Labrador!,[],[],pleased part collaboration achieve meaningful results coastal restoration Newfoundland Labrador,"['pleased', 'part', 'collaboration', 'achieve', 'meaningful', 'results', 'coastal', 'restoration', 'Newfoundland', 'Labrador']","[u'pleas', u'part', u'collabor', u'achiev', u'meaning', u'result', u'coastal', u'restor', u'newfoundland', u'labrador']",I'm so pleased to be a part of this collaboration that will achieve meaningful results for coastal restoration in Newfoundland and Labrador!,0.5625,Positive
334,334,334,367256937029679_369955686759804,315919208830119_367256937029679,367256937029679_367338440354862,2017-10-19 10:48:37,0,0,0,0,0,0,0,0,Would love to see how ship cove was selected as a site?,[],[],Would love see ship cove selected site,"['Would', 'love', 'see', 'ship', 'cove', 'selected', 'site']","[u'would', u'love', u'see', u'ship', u'cove', u'select', u'site']",Would love to see how ship cove was selected as a site?,0.5,Positive
335,335,335,367256937029679_370040456751327,315919208830119_367256937029679,367256937029679_367338440354862,2017-10-19 17:24:01,0,0,0,0,0,0,0,0,"Jim Corcoran - come talk to us! WWF-Canada is located at Quidi Vidi Road., St. John's. (709)746-8088,",[],[],Jim Corcoran come talk us WWF Canada located Quidi Vidi Road St John 709 746 8088,"['Jim', 'Corcoran', 'come', 'talk', 'us', 'WWF', 'Canada', 'located', 'Quidi', 'Vidi', 'Road', 'St', 'John', '709', '746', '8088']","[u'jim', u'corcoran', u'come', u'talk', 'us', u'wwf', u'canada', u'locat', u'quidi', u'vidi', u'road', 'st', u'john', u'709', u'746', u'8088']","Jim Corcoran - come talk to us! WWF-Canada is located at 40 Quidi Vidi Road., St. John's.  (709)746-8088,",0.0,Neutral
